Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(3),J_total_As
79.45,7.855211437830638e-05,9.32487483143151e-06,3.4454115848152595e-07,1.4515974786859577e-06,5.385681656817768e-08,1.1054450171618891e-07,1.8313612986984647e-10,2.9221314535357457e-09,0.0001812792479862376
79.5,7.830019281996566e-05,9.292979448593758e-06,3.4291490369425334e-07,1.4465889880229674e-06,5.360070190829031e-08,1.1016258238818323e-07,1.820266197380979e-10,2.908579394899072e-09,0.0001806894873159385
79.55000000000001,7.804919063889235e-05,9.261209419965276e-06,3.412972305201356e-07,1.4416003812397915e-06,5.334594965777447e-08,1.097821814575155e-07,1.8092447734636909e-10,2.895097573164464e-09,0.0001801019188616703
79.60000000000001,7.779910410084324e-05,9.229564191461383e-06,3.3968808895100835e-07,1.436631569427125e-06,5.309255180885502e-08,1.0940329212436038e-07,1.7982964950896714e-10,2.881685586304536e-09,0.00017951653350552538
79.65,7.754992948815256e-05,9.198043211705567e-06,3.3808742929732484e-07,1.4316824641159206e-06,5.2840500405245446e-08,1.090259076226194e-07,1.7874208345467832e-10,2.868343034809481e-09,0.0001789333221713477
79.7,7.730166309965312e-05,9.16664593201509e-06,3.3649520218595654e-07,1.4267529772750139e-06,5.2589787541788926e-08,1.0865002121973921e-07,1.7766172682330492e-10,2.8550695216699814e-09,0.00017835227582452563
79.75,7.705430125059749e-05,9.135371806386633e-06,3.349113585580081e-07,1.4218430213087547e-06,5.23404053641018e-08,1.0827562621652935e-07,1.765885276622248e-10,2.841864652360164e-09,0.00017777338547178518
79.80000000000001,7.680784027257952e-05,9.104220291482018e-06,3.3333584966664793e-07,1.4169525090546535e-06,5.209234606821978e-08,1.079027159469814e-07,1.7552243442299036e-10,2.8287280348207632e-09,0.00017719664216098426
79.85000000000001,7.656227651345668e-05,9.073190846614061e-06,3.317686270749578e-07,1.4120813537810468e-06,5.1845601900246914e-08,1.0753128377809012e-07,1.744633959579503e-10,2.8156592794423925e-09,0.00017662203698090887
79.9,7.631760633727204e-05,9.042282933732415e-06,3.302096426537934e-07,1.4072294691847643e-06,5.160016515600668e-08,1.0716132310967403e-07,1.7341136151689894e-10,2.8026579990488698e-09,0.00017604956106106892
79.95,7.607382612417737e-05,9.011496017409579e-06,3.2865884857966555e-07,1.4023967693888215e-06,5.135602818069658e-08,1.0679282737419915e-07,1.723662807437719e-10,2.7897238088808143e-09,0.0001754792055714962
80.0,7.583093227035627e-05,8.980829564826953e-06,3.2711619733263487e-07,1.3975831689401199e-06,5.11131833685445e-08,1.0642579003660186e-07,1.7132810367336603e-10,2.7768563265791646e-09,0.00017491096172254342
80.05000000000001,7.558892118794771e-05,8.950283045760963e-06,3.25581641694222e-07,1.3927885828071598e-06,5.087162316246804e-08,1.0606020459411338e-07,1.7029678072807383e-10,2.764055172168942e-09,0.00017434482076468383
80.10000000000001,7.534778930497024e-05,8.919855932569315e-06,3.240551347453356e-07,1.3880129263777756e-06,5.063134005373651e-08,1.0569606457608631e-07,1.6927226271465257e-10,2.751319968043238e-09,0.00017378077398831252
80.15,7.5107533065246e-05,8.889547700177237e-06,3.225366298642112e-07,1.3832561154568672e-06,5.03923265816349e-08,1.0533336354382042e-07,1.6825450082103226e-10,2.7386503389470443e-09,0.000173218812723548
80.2,7.486814892832565e-05,8.859357826063887e-06,3.210260807243696e-07,1.3785180662641598e-06,5.0154575333131085e-08,1.0497209509039055e-07,1.6724344661315367e-10,2.726045911961377e-09,0.0001726589283400352
80.25,7.462963336941354e-05,8.8292857902488e-06,3.195234412925886e-07,1.3737986954319715e-06,4.991807894254495e-08,1.0461225284047543e-07,1.662390520318074e-10,2.713506316487559e-09,0.00017210111224675017
80.30000000000001,7.439198287929304e-05,8.799331075278404e-06,3.1802866582688936e-07,1.3690979200029911e-06,4.968283009122016e-08,1.042538304501873e-07,1.6524126938953004e-10,2.701031184231478e-09,0.0001715453558918045
80.35000000000001,7.415519396425274e-05,8.769493166212664e-06,3.1654170887453976e-07,1.3644156574280769e-06,4.944882150719887e-08,1.0389682160690288e-07,1.6425005136752773e-10,2.6886201491880257e-09,0.00017099165076225247
80.4,7.391926314601229e-05,8.739771550611715e-06,3.1506252527006853e-07,1.3597518255640546e-06,4.9216045964897886e-08,1.0354122002909447e-07,1.632653510126042e-10,2.676272847625648e-09,0.0001704399883838971
80.45,7.368418696164928e-05,8.710165718522653e-06,3.1359107013329817e-07,1.3551063426715424e-06,4.898449628478795e-08,1.0318701946616285e-07,1.6228712173413065e-10,2.6639889180711308e-09,0.00016989036032109936
80.5,7.344996196352618e-05,8.680675162466355e-06,3.1212729886739014e-07,1.35047912741278e-06,4.875416533307534e-08,1.0283421369827081e-07,1.6131531730104597e-10,2.6517680012941816e-09,0.00016934275817658687
80.55000000000001,7.321658471921762e-05,8.651299377424392e-06,3.1067116715690456e-07,1.3458700988494716e-06,4.85250460213857e-08,1.0248279653617782e-07,1.6034989183887794e-10,2.639609740292391e-09,0.00016879717359126437
80.60000000000001,7.298405181143839e-05,8.622037860826036e-06,3.092226309658765e-07,1.341279176440648e-06,4.829713130645022e-08,1.0213276182107618e-07,1.593907998267967e-10,2.627513780276417e-09,0.00016825359824402533
80.65,7.275235983797113e-05,8.592890112535277e-06,3.077816465359019e-07,1.3367062800405277e-06,4.807041418979422e-08,1.017841034244257e-07,1.5843799609466147e-10,2.615479768654773e-09,0.0001677120238515638
80.7,7.252150541159507e-05,8.563855634837983e-06,3.0634817038424217e-07,1.332151329896404e-06,4.7844887717428154e-08,1.0143681524779236e-07,1.57491435820141e-10,2.603507355019286e-09,0.00016717244216818777
80.75,7.229148516001473e-05,8.534933932429097e-06,3.049221593019401e-07,1.3276142466465352e-06,4.7620544979540486e-08,1.0109089122268737e-07,1.5655107452585725e-10,2.5915961911303967e-09,0.00016663484498563363
80.80000000000001,7.206229572578909e-05,8.506124512399907e-06,3.0350357035195036e-07,1.3230949513180506e-06,4.739737911019331e-08,1.0074632531040553e-07,1.556168680765088e-10,2.579745930902426e-09,0.0001660992241328812
80.85000000000001,7.183393376626134e-05,8.477426884225433e-06,3.020923608672852e-07,1.3185933653248735e-06,4.7175383287020354e-08,1.0040311150186593e-07,1.5468877267605466e-10,2.56795623038926e-09,0.00016556557147597077
80.9,7.160639595348836e-05,8.448840559751797e-06,3.0068848844917003e-07,1.314109410465643e-06,4.6954550730926516e-08,1.0006124381745218e-07,1.5376674486491704e-10,2.5562267477699436e-09,0.000165033878917819
80.95,7.137967897417126e-05,8.420365053183751e-06,2.992919109652164e-07,1.3096430089216604e-06,4.6734874705790244e-08,9.972071630685545e-08,1.5285074151721097e-10,2.5445571433344422e-09,0.00016450413839803828
81.0,7.115377952958589e-05,8.391999881072234e-06,2.9790258654760653e-07,1.3051940832548432e-06,4.6516348518167915e-08,9.938152304891756e-08,1.5194071983798545e-10,2.5329470794694694e-09,0.00016397634189275519
81.05000000000001,7.092869433551367e-05,8.363744562302e-06,2.96520473591291e-07,1.300762556405688e-06,4.6298965517000445e-08,9.904365815147402e-08,1.5103663736049893e-10,2.521396220644389e-09,0.00016345048141443096
81.10000000000001,7.070442012217321e-05,8.335598618079354e-06,2.95145530752202e-07,1.2963483516912527e-06,4.608271909332213e-08,9.870711575119945e-08,1.5013845194352517e-10,2.5099042333973547e-09,0.00016292654901168283
81.15,7.048095363415148e-05,8.307561571919883e-06,2.9377771694547506e-07,1.291951392803139e-06,4.586760267997136e-08,9.837189001345336e-08,1.4924612176867173e-10,2.4984707863214417e-09,0.00016240453676910518
81.2,7.025829163033608e-05,8.279632949636332e-06,2.9241699134368866e-07,1.2875716038054972e-06,4.5653609751303935e-08,9.803797513212665e-08,1.4835960533772033e-10,2.4870955500508584e-09,0.00016188443680709356
81.25,7.00364308838475e-05,8.25181227932651e-06,2.91063313375114e-07,1.2832089091330368e-06,4.5440733822907954e-08,9.770536532948886e-08,1.4747886147000663e-10,2.4757781972473594e-09,0.00016136624128166766
81.30000000000001,6.981536818197168e-05,8.224099091361262e-06,2.897166427219778e-07,1.2788632335890497e-06,4.522896845132134e-08,9.737405485603668e-08,1.4660384929979844e-10,2.4645184025866074e-09,0.00016084994238429662
81.35000000000001,6.959510032609329e-05,8.196492918372559e-06,2.8837693931873983e-07,1.2745345023434495e-06,4.501830723375135e-08,9.704403799034353e-08,1.4573452827371533e-10,2.4533158427447698e-09,0.00016033553234172523
81.4,6.937562413162863e-05,8.168993295241562e-06,2.870441633503792e-07,1.2702226409308101e-06,4.4808743807795465e-08,9.67153090389088e-08,1.4487085814817222e-10,2.442170196385105e-09,0.00015982300341579948
81.45,6.915693642795963e-05,8.141599759086844e-06,2.857182752506972e-07,1.265927575248428e-06,4.460027185116544e-08,9.63878623360101e-08,1.4401279898684273e-10,2.4310811441449098e-09,0.0001593123479032953
81.5,6.893903405836771e-05,8.114311849252629e-06,2.843992357006299e-07,1.26164923155439e-06,4.439288508141273e-08,9.606169224355434e-08,1.431603111581318e-10,2.420048368622204e-09,0.00015880355813574626
81.55000000000001,6.872191387996807e-05,8.087129107297113e-06,2.8308700562657374e-07,1.257387536465652e-06,4.4186577255655803e-08,9.573679315092983e-08,1.4231335533267227e-10,2.4090715543624644e-09,0.0001582966264792733
81.60000000000001,6.850557276364465e-05,8.06005107698087e-06,2.8178154619872533e-07,1.2531424169561349e-06,4.39813421703101e-08,9.54131594748609e-08,1.4147189248086546e-10,2.3981503878459968e-09,0.00015779154533441563
81.65,6.829000759398466e-05,8.033077304255268e-06,2.8048281882942894e-07,1.2489138003548173e-06,4.377717366081928e-08,9.50907856592618e-08,1.406358838704247e-10,2.387284557474915e-09,0.0001572883071359606
81.7,6.807521526921417e-05,8.006207337251003e-06,2.7919078517154025e-07,1.2447016143438552e-06,4.357406560138895e-08,9.476966617509197e-08,1.3980529106394466e-10,2.37647375356027e-09,0.00015678690435277714
81.75,6.786119270113376e-05,7.979440726266686e-06,2.779054071168002e-07,1.2405057869567028e-06,4.3372011904722085e-08,9.444979552021198e-08,1.3898007591648987e-10,2.3657176683094452e-09,0.00015628732948764796
81.80000000000001,6.764793681505428e-05,7.952777023757472e-06,2.7662664679422036e-07,1.2363262465762463e-06,4.3171006521756485e-08,9.413116821924083e-08,1.3816020057320843e-10,2.3550159958135214e-09,0.00015578957507710354
81.85000000000001,6.74354445497335e-05,7.926215784323803e-06,2.75354466568482e-07,1.2321629219329533e-06,4.2971043441404326e-08,9.381377882341317e-08,1.3734562746696104e-10,2.344368432034731e-09,0.0001552936336912574
81.9,6.722371285731229e-05,7.899756564700139e-06,2.740888290383435e-07,1.2280157421030213e-06,4.277211669029317e-08,9.34976219104378e-08,1.3653631931597746e-10,2.333774674794131e-09,0.00015479949793364116
81.95,6.701273870325178e-05,7.87339892374382e-06,2.728296970350624e-07,1.223884636506549e-06,4.2574220332509294e-08,9.318269208435747e-08,1.3573223912152342e-10,2.3232344237591644e-09,0.00015430716044104094
82.0,6.680251906627054e-05,7.847142422423965e-06,2.715770336208276e-07,1.2197695349057118e-06,4.237734846934277e-08,9.286898397540856e-08,1.3493335016559903e-10,2.3127473804314407e-09,0.0001538166138833352
82.05000000000001,6.65930509382821e-05,7.820986623810425e-06,2.703308020872026e-07,1.2156703674029465e-06,4.218149523903439e-08,9.255649223988235e-08,1.341396160086565e-10,2.302313248134644e-09,0.00015332785096333257
82.10000000000001,6.638433132433297e-05,7.794931093062831e-06,2.69090965953582e-07,1.2115870644391553e-06,4.198665481652468e-08,9.224521155998652e-08,1.3335100048732438e-10,2.2919317320022982e-09,0.00015284086441661138
82.15,6.617635724254055e-05,7.768975397419646e-06,2.6785748896565574e-07,1.2075195567919054e-06,4.179282141320416e-08,9.193513664370793e-08,1.3256746771216594e-10,2.2816025389658623e-09,0.0001523556470113588
82.2,6.596912572403179e-05,7.743119106187338e-06,2.666303350938876e-07,1.2034677755736523e-06,4.159998927666609e-08,9.162626222467612e-08,1.3178898206545577e-10,2.271325377742945e-09,0.00015187219154821213
82.25,6.576263381288194e-05,7.717361790729581e-06,2.654094685320035e-07,1.1994316522299664e-06,4.140815269046062e-08,9.131858306202635e-08,1.310155081989616e-10,2.261099958825333e-09,0.0001513904908601003
82.30000000000001,6.555687856605356e-05,7.691703024456524e-06,2.641948536954904e-07,1.1954111185377712e-06,4.1217305973850845e-08,9.101209394026522e-08,1.3024701103175836e-10,2.250925994467251e-09,0.00015091053781208602
82.35000000000001,6.53518570533362e-05,7.666142382814143e-06,2.629864552201079e-07,1.191406106603595e-06,4.102744348157098e-08,9.070678966913722e-08,1.2948345574806736e-10,2.2408031986738518e-09,0.00015043232530120973
82.4,6.514756635728573e-05,7.640679443273589e-06,2.6178423796040743e-07,1.1874165488618242e-06,4.083855960358551e-08,9.040266508348968e-08,1.2872480779509762e-10,2.230731287189515e-09,0.00014995584625633276
82.45,6.494400357316456e-05,7.615313785320674e-06,2.6058816698826473e-07,1.1834423780729744e-06,4.0650648764850844e-08,9.009971504314064e-08,1.2797103288091538e-10,2.2207099774863857e-09,0.00014948109363798268
82.5,6.47411658088819e-05,7.590044990445365e-06,2.593982075914224e-07,1.1794835273219688e-06,4.046370542507851e-08,8.979793443274678e-08,1.2722209697232803e-10,2.210738988753064e-09,0.00014900806043819897
82.55000000000001,6.453905018493435e-05,7.564872642131349e-06,2.5821432527204205e-07,1.1755399300164253e-06,4.0277724078499814e-08,8.949731816167187e-08,1.2647796629279054e-10,2.200818041883206e-09,0.00014853673968037942
82.60000000000001,6.433765383434693e-05,7.539796325845691e-06,2.570364857452691e-07,1.1716115198849579e-06,4.009269925363266e-08,8.919786116385674e-08,1.257386073203283e-10,2.1909468594642635e-09,0.00014806712441912788
82.65,6.413697390261401e-05,7.514815629028469e-06,2.558646549378045e-07,1.1676982309754785e-06,3.990862551304955e-08,8.88995583976889e-08,1.2500398678547512e-10,2.1811251657663925e-09,0.0001475992077401016
82.7,6.393700754764103e-05,7.489930141082554e-06,2.546987989864897e-07,1.1637999976535184e-06,3.972549745314765e-08,8.860240484587385e-08,1.2427407166923182e-10,2.1713526867313116e-09,0.00014713298275986067
82.75,6.373775193968615e-05,7.465139453363399e-06,2.535388842369007e-07,1.1599167546005535e-06,3.954330970392049e-08,8.830639551530671e-08,1.2354882920104872e-10,2.1616291499613192e-09,0.0001466684426257177
82.80000000000001,6.353920426130233e-05,7.440443159168889e-06,2.523848772419522e-07,1.1560484368123397e-06,3.9362056928731224e-08,8.801152543694435e-08,1.2282822685681278e-10,2.151954284708385e-09,0.0001462055805155878
82.85000000000001,6.334136170727991e-05,7.415840853729289e-06,2.512367447605128e-07,1.152194979597264e-06,3.918173382408754e-08,8.7717789665679e-08,1.22112232356857e-10,2.1423278218632618e-09,0.00014574438963784104
82.9,6.314422148458887e-05,7.3913321341971645e-06,2.5009445375602767e-07,1.148356318574692e-06,3.900233511941825e-08,8.74251832802118e-08,1.2140081366399014e-10,2.132749493944776e-09,0.00014528486323115304
82.95,6.294778081232203e-05,7.366916599637446e-06,2.4895797139515413e-07,1.1445323896733377e-06,3.882385557685159e-08,8.713370138292733e-08,1.206939389815423e-10,2.123219035089117e-09,0.0001448269945643586
83.0,6.275203692163823e-05,7.342593851017499e-06,2.478272650464051e-07,1.1407231291296357e-06,3.8646289990994856e-08,8.684333909976901e-08,1.1999157675142663e-10,2.113736181039171e-09,0.0001443707769363053
83.05000000000001,6.255698705570571e-05,7.3183634911972595e-06,2.467023022788028e-07,1.1369284734861236e-06,3.8469633188715875e-08,8.655409158011519e-08,1.1929369565221824e-10,2.104300669134001e-09,0.00014391620367570747
83.10000000000001,6.236262846964618e-05,7.294225124919452e-06,2.455830508605433e-07,1.133148359589838e-06,3.82938800289262e-08,8.626595399665601e-08,1.1860026459725121e-10,2.094912238298432e-09,0.00014346326814100195
83.15,6.216895843047849e-05,7.2701783587998015e-06,2.444694787576678e-07,1.1293827245907106e-06,3.811902540236543e-08,8.597892154527031e-08,1.1791125273272125e-10,2.0855706290325924e-09,0.00014301196372020316
83.2,6.197597421706322e-05,7.24622280131736e-06,2.433615541327466e-07,1.1256315059399824e-06,3.7945064231387465e-08,8.569298944490388e-08,1.172266294358171e-10,2.0762755834016193e-09,0.00014256228383076035
83.25,6.178367312004729e-05,7.2223580628048585e-06,2.4225924534357034e-07,1.121894641388622e-06,3.7771991469748104e-08,8.540815293744848e-08,1.165463643128702e-10,2.067026845025422e-09,0.00014211422191941453
83.30000000000001,6.15920524418087e-05,7.198583755439114e-06,2.411625209418517e-07,1.118172068985753e-06,3.759980210239431e-08,8.51244072876215e-08,1.1587042719750936e-10,2.0578241590684922e-09,0.000141667771462057
83.35000000000001,6.140110949640198e-05,7.174899493231517e-06,2.400713496719369e-07,1.114463727077096e-06,3.742849114525515e-08,8.484174778284569e-08,1.1519878814883404e-10,2.0486672722297325e-09,0.00014122292596358823
83.4,6.12108416095033e-05,7.151304892018513e-06,2.389857004695241e-07,1.110769554303408e-06,3.725805364503363e-08,8.456016973312998e-08,1.1453141744961323e-10,2.0395559327325194e-09,0.00014077967895777675
83.45,6.102124611835637e-05,7.127799569452197e-06,2.379055424603934e-07,1.1070894895989423e-06,3.7088484679000725e-08,8.427966847095168e-08,1.138682856044813e-10,2.0304898903147896e-09,0.0001403380240071203
83.5,6.0832320371718415e-05,7.104383144990935e-06,2.3683084495914514e-07,1.1034234721899115e-06,3.691977935479069e-08,8.400023935113787e-08,1.1320936333816105e-10,2.021468896219019e-09,0.00013989795470270645
83.55000000000001,6.064406172980631e-05,7.081055239890029e-06,2.3576157746794647e-07,1.0997714415929577e-06,3.6751932810197644e-08,8.372187775074874e-08,1.1255462159371148e-10,2.0124927031824665e-09,0.00013945946466407445
