Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(1),J_total_Rh_relativistic
79.95,0.00033400432954044864,5.3273847440948195e-05,6.102585880903532e-06,3.5586646262677773e-06,1.043009137462226e-05,1.2837525685320752e-06,7.56726728477092e-07,1.04718066435202e-08,7.537805232322286e-09,1.9529691729554987e-06,2.1361394386259612e-07,1.2509217814987915e-07,1.137575655406751e-09,8.224124284017985e-10,1.1603157744131353e-07,0.0008324952995638691
80.0,0.0003331486470623439,5.31224465113302e-05,6.078878869276101e-06,3.543417540372103e-06,1.0399957441297378e-05,1.2786921470318505e-06,7.534425011734118e-07,1.0415918931996841e-08,7.495663480889463e-09,1.947244874717827e-06,2.1273926616215744e-07,1.2452337621942648e-07,1.1328614590867939e-09,8.189557173496858e-10,1.1568361613096625e-07,0.0008302728745568285
80.05000000000001,0.0003322954715688629,5.2971543425690574e-05,6.055278236898216e-06,3.528244041327328e-06,1.0369924463945083e-05,1.2736547189693352e-06,7.501742773875058e-07,1.0360350942715214e-08,7.453770333749644e-09,1.9415312782201906e-06,2.1187132221037867e-07,1.23959575632297e-07,1.1282614398966134e-09,8.155936895603192e-10,1.1533546045203621e-07,0.0008280573365137253
80.10000000000001,0.0003314447949605188,5.2821136356096303e-05,6.031783446226387e-06,3.5131437355983316e-06,1.0339992051700808e-05,1.2686401627846121e-06,7.469219664532566e-07,1.0305103193644692e-08,7.412126497773768e-09,1.9358291715609435e-06,2.110104057013685e-07,1.2340101185718582e-07,1.1237563030921733e-09,8.123102727244206e-10,1.1498716266277248e-07,0.0008258486645655411
80.15,0.00033059660916574156,5.2671223481877634e-05,6.0083939627206114e-06,3.4981162319524815e-06,1.031015981489819e-05,1.2636483584893383e-06,7.436854791403665e-07,1.0250176367253806e-08,7.370732830361794e-09,1.9301394272470773e-06,2.1015676872711264e-07,1.228478861248216e-07,1.1193264597411337e-09,8.090891202228113e-10,1.1463873375752859e-07,0.0008236468378468025
80.2,0.00032975090614077994,5.252180298959802e-05,5.9851092548261e-06,3.483161141445058e-06,1.0280427365201567e-05,1.2586791876934158e-06,7.404647276844083e-07,1.0195571277746528e-08,7.329590309416443e-09,1.924462990763168e-06,2.0931061922548656e-07,1.2230036349714634e-07,1.1149529201805087e-09,8.059143792631717e-10,1.1429015126284899e-07,0.0008214518354741101
80.25,0.00032890767786960276,5.237287307302394e-05,5.9619287939550874e-06,3.468278077404754e-06,1.0250794315742307e-05,1.2537325336213932e-06,7.372596258063512e-07,1.0141288836902177e-08,7.288700002025415e-09,1.9188008683319644e-06,2.084721191293987e-07,1.2175857155117123e-07,1.1106182687520278e-09,8.027715564253255e-10,1.1394138979200868e-07,0.0008192636365503153
80.30000000000001,0.0003280669163638001,5.222443193309488e-05,5.938852054468765e-06,3.453466655419274e-06,1.0221260281257424e-05,1.248808281118314e-06,7.34070088721257e-07,1.0087330018916738e-08,7.248063032219157e-09,1.9131541140306642e-06,2.0764138320180019e-07,1.212225996536184e-07,1.1063076096306477e-09,7.996483789611026e-10,1.1359246841900983e-07,0.0008170822201877628
80.35000000000001,0.0003272286136624864,5.207647777789365e-05,5.915878513659363e-06,3.4387264933210522e-06,1.0191824878228895e-05,1.2439063166448482e-06,7.308960331359683e-07,1.0033695824655501e-08,7.207680548182755e-09,1.90752381643292e-06,2.0681847852428166e-07,1.2069249878614977e-07,1.1020093232169743e-09,7.965354960499176e-10,1.1324350000176134e-07,0.0008149075655345798
80.4,0.0003263927618322011,5.192900882261638e-05,5.8930076517322855e-06,3.4240572111730288e-06,1.0162487725021926e-05,1.2390265282616364e-06,7.277373772357098e-07,9.980387245733547e-09,7.167553689306826e-09,1.9019110849493938e-06,2.0600342459368277e-07,1.201682818688699e-07,1.097715464314257e-09,7.93426851946524e-10,1.1289472387793342e-07,0.0008127396517841251
80.45,0.0003255593529668128,5.178202328954307e-05,5.870238951788427e-06,3.40945843125456e-06,1.0133248442020687e-05,1.2341688056029452e-06,7.245940406596874e-07,9.927405228843064e-09,7.12768355346452e-09,1.8963170360395716e-06,2.051961939720864e-07,1.1964992452232973e-07,1.0934216820317404e-09,7.90319610157211e-10,1.1254650791520583e-07,0.0008105784581526255
80.5,0.0003247283791874214,5.163551940800808e-05,5.8475718998065765e-06,3.394929778047407e-06,1.0104106651759764e-05,1.2293330398398068e-06,7.214659444658595e-07,9.874750640742279e-09,7.0880711648979255e-09,1.890742779464699e-06,2.0439671343085053e-07,1.1913736620547674e-07,1.089126640454825e-09,7.872136061456392e-10,1.1219931728463482e-07,0.0008084239638221607
80.55000000000001,0.00032389983264226167,5.1489495414370715e-05,5.825005984625931e-06,3.3804708782218177e-06,1.0075061979049803e-05,1.2245191236329616e-06,7.18353011085195e-07,9.82242423431218e-09,7.048717443088942e-09,1.885189404746667e-06,2.0360486552873278e-07,1.186305116685738e-07,1.0848310364119835e-09,7.841104224565741e-10,1.1185365989406019e-07,0.0008062761478596607
80.60000000000001,0.0003230737055066076,5.1343949551986126e-05,5.80254069792876e-06,3.3660813606227263e-06,1.0046114051095845e-05,1.2197269510760396e-06,7.152551642658555e-07,9.770426616073146e-09,7.0096231729764406e-09,1.879657967990753e-06,2.0282049056712314e-07,1.1812923266537127e-07,1.0805364023085512e-09,7.810122710721966e-10,1.1151002571454538e-07,0.0008041349891306306
80.65,0.00032224998998267525,5.1198880071175976e-05,5.780175534223119e-06,3.3517608562560023e-06,1.0017262497606775e-05,1.2149564176295007e-06,7.12172329007832e-07,9.718758215534513e-09,6.97078897686354e-09,1.8741494792216806e-06,2.020433888711119e-07,1.1763336987684809e-07,1.0762439170373634e-09,7.77920900120567e-10,1.1116883642657074e-07,0.0008020004662257878
80.7,0.00032142867829952783,5.105428522919959e-05,5.757909990825739e-06,3.3375089982748356e-06,9.988506950894693e-06,1.2102074200460073e-06,7.091044314887102e-07,9.667419256726932e-09,6.932215288336857e-09,1.8686648903729472e-06,2.012733233526492e-07,1.1714273500858014e-07,1.0719534219513773e-09,7.74836710462491e-10,1.108304152187135e-07,0.0007998725574120325
80.75,0.0003206097627129802,5.0910163290225036e-05,5.735743567844995e-06,3.3233254219661946e-06,9.959847045962802e-06,1.2054798562879528e-06,7.060513989813058e-07,9.616409732239195e-09,6.893902328493097e-09,1.8632050840588375e-06,2.0051002232036212e-07,1.1665711303412177e-07,1.0676627694136983e-09,7.717581948978705e-10,1.1049497888764296e-07,0.0007977512406109317
80.80000000000001,0.00031979323550550374,5.076651252530033e-05,5.713675768163989e-06,3.309209764737374e-06,9.931282420580727e-06,1.2007736254379886e-06,7.030131597640244e-07,9.565729380049654e-09,6.855850084738586e-09,1.8577708632473943e-06,1.9975318250875186e-07,1.1617626456664248e-07,1.063367546028937e-09,7.686817301611611e-10,1.1016264896513433e-07,0.0007956364934018567
80.85000000000001,0.0003189790889861325,5.062333121232497e-05,5.691706097423774e-06,3.2951616661026543e-06,9.902812715346296e-06,1.196088627603474e-06,6.999896430248833e-07,9.51537766340779e-09,6.818058292394832e-09,1.8523629419408113e-06,1.9900247230662719e-07,1.1569992834951905e-07,1.0590611365182857e-09,7.6560168143868e-10,1.0983347597495987e-07,0.00079352829304372
80.9,0.00031816731549036756,5.0480617636021155e-05,5.6698340640066215e-06,3.2811807676700143e-06,9.87443757373278e-06,1.1914247638158146e-06,6.969807787601879e-07,9.465353753983368e-09,6.78052641930747e-09,1.8469819369573018e-06,1.9825753517006832e-07,1.1522782386294165e-07,1.0547350416742732e-09,7.625107311795015e-10,1.0950746977344457e-07,0.0007914266165077119
80.95,0.00031735790738008404,5.0338370087905584e-05,5.648059179019467e-06,3.2672667131279688e-06,9.846156642121066e-06,1.1867819359257674e-06,6.939864976689516e-07,9.41565651846106e-09,6.743253653618881e-09,1.841628360895582e-06,1.9751799320852502e-07,1.1475965404740042e-07,1.0503793389427068e-09,7.594003225014341e-10,1.0918462807344895e-07,0.000789331440512412
81.0,0.00031655085704343695,5.019658686626112e-05,5.626380956277428e-06,3.25341914823248e-06,9.817969569816077e-06,1.1821600464957872e-06,6.910067310441611e-07,9.36628450871671e-09,6.7062388948258635e-09,1.8363026163494386e-06,1.9678345093356196e-07,1.1429510814598143e-07,1.0459831780499139e-09,7.562611129522018e-10,1.0886495497240826e-07,0.0007872427415523714
81.05000000000001,0.0003157461568947679,5.005526627610859e-05,5.60479891228743e-06,3.2396377207939552e-06,9.789876009047108e-06,1.177558998690556e-06,6.88041410662054e-07,9.317235955669036e-09,6.669480748204343e-09,1.8310049914255823e-06,1.9605349915830453e-07,1.1383386466579837e-07,1.0415352371885636e-09,7.530833657542143e-10,1.0854846302308011e-07,0.0007851604959132048
81.10000000000001,0.00031494379937451275,4.991440662917892e-05,5.583312566231972e-06,3.2259220806643516e-06,9.761875614951922e-06,1.17297869616686e-06,6.8509046867059e-07,9.268508766857681e-09,6.632977522643316e-09,1.8257356566029976e-06,1.9532771903199106e-07,1.1337559445489428e-07,1.0370241213097743e-09,7.498572598661874e-10,1.0823515734475837e-07,0.000783084679671587
81.15,0.00031414377694910777,4.977400624388495e-05,5.5619214399529345e-06,3.2122718797243312e-06,9.733968045544458e-06,1.168419042963964e-06,6.821538374783022e-07,9.22010052775542e-09,6.596727231890537e-09,1.820494662956288e-06,1.9460568618857607e-07,1.129199638850213e-07,1.0324387458922205e-09,7.465731646531417e-10,1.0792500786932623e-07,0.0007810152686865623
81.2,0.00031334608211089804,4.963406344529381e-05,5.540625057935554e-06,3.1986867718705398e-06,9.706152961666467e-06,1.1638799433956772e-06,6.792314496447343e-07,9.172008506780762e-09,6.560727599174195e-09,1.8152819417492943e-06,1.938869749816006e-07,1.124666381234277e-07,1.0277687927877036e-09,7.432219736797832e-10,1.0761792266926152e-07,0.0007789522385957529
81.25,0.00031255070737804517,4.949457656509919e-05,5.519422947292477e-06,3.1851664130029524e-06,9.678430026923295e-06,1.159361301945243e-06,6.763232377736327e-07,9.124229663935787e-09,6.524976065127063e-09,1.810097305388532e-06,1.9317116277014418e-07,1.1201528446878608e-07,1.023005325857997e-09,7.397955971651465e-10,1.0731373689512783e-07,0.0007768955648315435
81.30000000000001,0.00031175764529443547,4.935554394159371e-05,5.4983146377479055e-06,3.171710461012306e-06,9.65079890760436e-06,1.154863023164188e-06,6.734291344100464e-07,9.076760662955097e-09,6.489469798904226e-09,1.8049404497091632e-06,1.9245783421329936e-07,1.1156557571837187e-07,1.0181416018391305e-09,7.362876620323539e-10,1.0701222604103413e-07,0.0007748452226660408
81.35000000000001,0.00031096688842958926,4.921696391964165e-05,5.477299661621893e-06,3.158318575767634e-06,9.623259272589046e-06,1.1503850115762198e-06,6.705490719424512e-07,9.029597886814623e-09,6.454205712351934e-09,1.7998109575495018e-06,1.917465855239275e-07,1.1111719352620797e-07,1.013174018858414e-09,7.326943752329106e-10,1.0671314151585387e-07,0.0007728011872820417
81.4,0.0003101784293785686,4.907883485065134e-05,5.4563775538146655e-06,3.1449904191038467e-06,9.595810793238745e-06,1.1459271715871904e-06,6.67682982510942e-07,8.982737456414083e-09,6.419180477053851e-09,1.7947083035538476e-06,1.9103702862709813e-07,1.1066983170576127e-07,1.0081030476090876e-09,7.290154049186777e-10,1.064162565482883e-07,0.0007707634338564115
81.45,0.0003093922607618873,4.894115509254813e-05,5.435547851791117e-06,3.1317256548094367e-06,9.568453143276195e-06,1.1414894074021238e-06,6.648307979225057e-07,8.936175252215215e-09,6.3843905440527284e-09,1.7896318601282532e-06,1.9032879516512696e-07,1.102231994264593e-07,1.0029339305244932e-09,7.252545687189318e-10,1.0612140642337686e-07,0.0007687319376377236
81.5,0.00030860837522542043,4.880392300974722e-05,5.414810095565368e-06,3.1185239486142437e-06,9.541185998653158e-06,1.1370716229501826e-06,6.619924495742787e-07,8.889906938588684e-09,6.349832166019794e-09,1.7845809044599078e-06,1.8962154028988617e-07,1.0977702425120913e-07,9.97676939366703e-10,7.214201202327919e-10,1.0582851017640222e-07,0.0007667066740030965
81.55000000000001,0.0003078267654403137,4.8667136973126614e-05,5.39416382768543e-06,3.105384968177305e-06,9.51400903740774e-06,1.1326737218183973e-06,6.591678683856283e-07,8.843927990596857e-09,6.315501421621659e-09,1.7795546264987519e-06,1.889149461843207e-07,1.093310549625465e-07,9.923470540194278e-10,7.175244963830198e-10,1.055375684719833e-07,0.0007646876184873376
81.60000000000001,0.0003070474241028947,4.8530795360000406e-05,5.373608593217995e-06,3.0923083830748045e-06,9.486921939512814e-06,1.1282956071948848e-06,6.563569847397992e-07,8.798233722917013e-09,6.2813942418149015e-09,1.774552137789925e-06,1.8820872525889474e-07,1.0888506412810376e-07,9.869630443473368e-10,7.13583505086869e-10,1.0524864034217767e-07,0.0007626747467863926
81.65,0.0003062703439345821,4.8394896554091775e-05,5.353143939733265e-06,3.0792938647880673e-06,9.459924386716913e-06,1.1239371818221556e-06,6.535597284357522e-07,8.752819320590402e-09,6.247506437782134e-09,1.7695724810379835e-06,1.8750262297487151e-07,1.0843885036166239e-07,9.815460663044956e-10,7.096150580878034e-10,1.0496180659507541e-07,0.0007606680347432619
81.7,0.00030549551768179714,4.825943894550648e-05,5.332769417289946e-06,3.0663410866916705e-06,9.433016062379363e-06,1.1195983479610504e-06,6.507760286507349e-07,8.707679871267127e-09,6.213833730210277e-09,1.764614640278737e-06,1.8679642025458678e-07,1.079922402438558e-07,9.761179854405311e-10,7.056376521103934e-10,1.0467712910249543e-07,0.0007586674583267987
81.75,0.0003047229381158748,4.812442093070629e-05,5.312484578420296e-06,3.053449724041617e-06,9.406196651301193e-06,1.1152790073656865e-06,6.480058139139875e-07,8.662810398604164e-09,6.180371779601262e-09,1.7596775515319043e-06,1.8608993544870535e-07,1.0754508987609971e-07,9.706996920853521e-10,7.016688487082372e-10,1.0439461400486175e-07,0.0007566729936130647
81.80000000000001,0.00030395259803297483,4.798984091248248e-05,5.292288978115286e-06,3.0406194539635875e-06,9.379465839553595e-06,1.1109790612697014e-06,6.452490120918791e-07,8.618205896465303e-09,6.147116217298459e-09,1.7547601138076594e-06,1.8538302584126505e-07,1.0709728605191756e-07,9.653096666147228e-10,6.977239938851115e-10,1.041141850622208e-07,0.0007546846167771131
81.85000000000001,0.0003031844902539944,4.78556972999297e-05,5.2721821738098725e-06,3.0278499554412894e-06,9.352823314305733e-06,1.1066984103839618e-06,6.425055503846487e-07,8.57386136356625e-09,6.11406267690785e-09,1.749861200342209e-06,1.8467558868441098e-07,1.0664874704075162e-07,9.59962994985352e-10,6.938153616528668e-10,1.0383567203796115e-07,0.0007527023041013476
81.9,0.00030241860762447893,4.7721988508419514e-05,5.252163725368317e-06,3.0151409093048495e-06,9.326268763653551e-06,1.1024369549057599e-06,6.397753553347844e-07,8.529771838205786e-09,6.081206825791457e-09,1.7449796699415123e-06,1.8396756176538608e-07,1.0619942298982202e-07,9.546709366098011e-10,6.899518138050972e-10,1.0355881755527965e-07,0.0007507260320044482
81.95,0.0003016549430145351,4.758871295957445e-05,5.232233195069653e-06,3.0024919982193193e-06,9.299801876451523e-06,1.0981945945394344e-06,6.370583528469791e-07,8.485932432725388e-09,6.048544396312263e-09,1.7401143783178185e-06,1.8325892351789857e-07,1.0574929595887481e-07,9.494410298259323e-10,6.861389572688561e-10,1.0328330264444727e-07,0.0007487557770908142
82.0,0.00030089348931874367,4.7455869081241975e-05,5.212390147593222e-06,2.9899029066732393e-06,9.273422342148985e-06,1.0939712285281946e-06,6.343544682194456e-07,8.442338367343453e-09,6.0160712165135685e-09,1.7352641893102675e-06,1.8254969269781764e-07,1.0529837961008827e-07,9.4427761245137e-10,6.823796758131026e-10,1.0300878558695578e-07,0.0007467915162140479
82.05000000000001,0.00030013423945607186,4.732345530746859e-05,5.1926341500043e-06,2.97737332096728e-06,9.247129850632808e-06,1.089766755696826e-06,6.316636261862731e-07,8.398985003017922e-09,5.983783239922639e-09,1.7304279858880723e-06,1.8183992764883308e-07,1.0484671858050901e-07,9.39182565099935e-10,6.78674845687584e-10,1.0273494279806481e-07,0.0007448332265416516
82.10000000000001,0.00029937718636978774,4.719147007847419e-05,5.172964771739845e-06,2.9649029292029793e-06,9.220924092078093e-06,1.0855810745048403e-06,6.289857509703849e-07,8.355867873001193e-09,5.95167657417752e-09,1.7256046808422448e-06,1.8112972518699506e-07,1.0439438756688038e-07,9.341560756290593e-10,6.750240381215177e-10,1.0246149818921169e-07,0.00074288088560577
82.15,0.0002986223230273725,4.705991184062619e-05,5.153381584594284e-06,2.952491421271515e-06,9.194804756808383e-06,1.0814140831094973e-06,6.263207663465301e-07,8.312982712764288e-09,5.919747508187445e-09,1.720793227079033e-06,1.8041921913391471e-07,1.0394149015256725e-07,9.29197278329596e-10,6.71426068962448e-10,1.0218823123326932e-07,0.0007409344713290528
82.2,0.0002978696424204351,4.692877904641411e-05,5.133884162705446e-06,2.940138488842592e-06,9.168771535167015e-06,1.0772656794380615e-06,6.236685957136632e-07,8.270325487983542e-09,5.887992537551478e-09,1.7159926274349792e-06,1.7970857852709634e-07,1.0348815740370486e-07,9.243047177578146e-10,6.67879354931278e-10,1.01914962782832e-07,0.0007389939620243341
82.25,0.00029711913756462623,4.67980701544241e-05,5.114472082540557e-06,2.9278438253533845e-06,9.1428241174009e-06,1.073135761268514e-06,6.210291621759352e-07,8.227892420301224e-09,5.8564083879758585e-09,1.7112019439393845e-06,1.7899800553281357e-07,1.0303454625715105e-07,9.194766818422771e-10,6.643821341723015e-10,1.0164152722645931e-07,0.0007370593363771104
82.30000000000001,0.0002963708014995528,4.6667783629313564e-05,5.0951449228823236e-06,2.9156071259975537e-06,9.116962193558003e-06,1.0690242263178773e-06,6.184023886314458e-07,8.185680010593095e-09,5.824992036449372e-09,1.7064203064550075e-06,1.782877330827917e-07,1.0258083771699364e-07,9.147115029621851e-10,6.609326631677918e-10,1.0136774495615249e-07,0.0007351305734255905
82.35000000000001,0.00029562462728869346,4.6537917941786065e-05,5.075902264815142e-06,2.903428087714353e-06,9.091185453399709e-06,1.0649309723372208e-06,6.157881978678232e-07,8.14368505949957e-09,5.793740729956584e-09,1.701646920631925e-06,1.7757802225145648e-07,1.0212723487007486e-07,9.100079211400666e-10,6.57529493629728e-10,1.0109340804413647e-07,0.00073320765255196
