Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(1),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/3(1),J_6s1/2(2),J_total_Gd_relativistic
84.0,0.0008710714448814734,0.0001845800712498107,5.051609767878626e-05,2.4875471415696174e-05,4.31336475800234e-05,1.3343456769063449e-05,6.80325916988231e-06,2.4162766226395147e-07,1.5957103361825258e-07,1.0560586728516262e-05,3.1745928923965356e-06,1.6112156009693085e-06,5.8109087629907035e-08,3.8399439892750164e-08,1.4381121355310444e-10,1.1997730654380228e-10,1.8247551642420306e-06,4.551627474795248e-07,2.230170343669267e-07,2.783957751259829e-09,1.3562515124108394e-07,0.0024940332712127047
84.05000000000001,0.0008694041681468616,0.00018418100311292675,5.0351895149737754e-05,2.4782663160197655e-05,4.3038338145422026e-05,1.3298948038472982e-05,6.777285469206564e-06,2.4045861954412474e-07,1.587499774754074e-07,1.0537160304598364e-05,3.1639427355202693e-06,1.6050346427305422e-06,5.781971917495762e-08,3.819531589665587e-08,1.4315384222967331e-10,1.1946969332373804e-10,1.820632798737254e-06,4.536225174242717e-07,2.2215580099792155e-07,2.7678617643694616e-09,1.3530779185704958e-07,0.0024886971251452663
84.10000000000001,0.0008677404158118283,0.0001837828807559813,5.0188308886225186e-05,2.469024298081802e-05,4.2943258950835064e-05,1.3254610885754785e-05,6.7514230910646585e-06,2.392958940873735e-07,1.5793357762252916e-07,1.0513790635468244e-05,3.1533315665743153e-06,1.5988779584844469e-06,5.7531792436245865e-08,3.799223153867868e-08,1.4255036988477127e-10,1.19008412491546e-10,1.8165179516235017e-06,4.5209008358529194e-07,2.2129864110784518e-07,2.7518395075461236e-09,1.3499073114015208e-07,0.0024833743549551334
84.15,0.0008660801801229157,0.0001833857019316546,5.0025336294846825e-05,2.4598209091377757e-05,4.28484094453044e-05,1.321044456868705e-05,6.725671509509182e-06,2.3813944832235871e-07,1.5712180527628047e-07,1.0490477352668789e-05,3.142759215248709e-06,1.592745424984317e-06,5.724539152983523e-08,3.779026261275014e-08,1.4199975465420104e-10,1.185923318675835e-10,1.8124113395757075e-06,4.5056553219047456e-07,2.2044563626539802e-07,2.7359037205819576e-09,1.3467400861106196e-07,0.002478064924533276
84.2,0.0008644234533428294,0.0001829894643969359,4.986297479417641e-05,2.4506559714616308e-05,4.2753789078865754e-05,1.3166448348572292e-05,6.7000302012903815e-06,2.3698924492251795e-07,1.563146318473042e-07,1.0467220090085112e-05,3.1322255349853474e-06,1.5866369432538154e-06,5.6960600314327794e-08,3.75894847057855e-08,1.4150017893612507e-10,1.1821961834014624e-10,1.8083136958729072e-06,4.490489190156252e-07,2.1959685156435152e-07,2.7200697740547104e-09,1.343577357047477e-07,0.0024727687980877194
84.25,0.0008627702277504139,0.0001825941659131247,4.9701221814703463e-05,2.441529308214433e-05,4.265939730254996e-05,1.3122621490219527e-05,6.6744986458416385e-06,2.3584524680453555e-07,1.555120289390218e-07,1.0444018486233088e-05,3.121730402710649e-06,1.5805524383465976e-06,5.667750142041955e-08,3.7389972324496824e-08,1.4104912636059279e-10,1.178878212678715e-10,1.804225760694257e-06,4.475402643914673e-07,2.1875233014098612e-07,2.704355037872588e-09,1.34042092139899e-07,0.0024674859400783543
84.30000000000001,0.0008611204956406271,0.00018219980424583217,4.954007479877388e-05,2.4324407434396222e-05,4.256523356838433e-05,1.3078963261926558e-05,6.6490763252650485e-06,2.3470741712680657e-07,1.5471396834642235e-07,1.0420872186512747e-05,3.1112737183437843e-06,1.5744918588738951e-06,5.639617529918059e-08,3.719179803926292e-08,1.4064348815399075e-10,1.1759398336057453e-10,1.8001482708436072e-06,4.4603954976906287e-07,2.179120891752506e-07,2.688779287474669e-09,1.3372731316119528e-07,0.002462216315141409
84.35000000000001,0.000859474249324518,0.00018180637716498318,4.9379531200531136e-05,2.423390102058303e-05,4.247129732939405e-05,1.3035472935462436e-05,6.623762724317143e-06,2.3357571928789322e-07,1.5392042205484174e-07,1.0397780845404297e-05,3.100855404085294e-06,1.5684551763047471e-06,5.611669930030435e-08,3.699503165560302e-08,1.4027968948243745e-10,1.1733476887533466e-10,1.7960819492086601e-06,4.4454671611925376e-07,2.1707611766324202e-07,2.6733647551789156e-09,1.3341366658141137e-07,0.0024569598880023243
84.4,0.0008578314811291989,0.00018141388244481666,4.9219588485857285e-05,2.414377209864539e-05,4.237758803960336e-05,1.2992149786049885e-05,6.598557330394636e-06,2.324501169249683e-07,1.5313136223872698e-07,1.0374744128585008e-05,3.0904754034930174e-06,1.562442384045814e-06,5.583914679108184e-08,3.679973942332905e-08,1.3995382583565776e-10,1.1710659880303995e-10,1.7920274942943532e-06,4.4306166431393164e-07,2.162443761208619e-07,2.6581344581665846e-09,1.331014178206531e-07,0.002451716623373741
84.45,0.0008561921833978227,0.00018102231786388734,4.9060244132314754e-05,2.4054018935206966e-05,4.228410515403693e-05,1.2948993092347955e-05,6.573459633520343e-06,2.3133057391224973e-07,1.5234676126038842e-07,1.0351761714946151e-05,3.0801336803544923e-06,1.556453496309971e-06,5.556358632619595e-08,3.660598329280252e-08,1.396617999425739e-10,1.1690578359093725e-10,1.787985570181976e-06,4.4158425750139056e-07,2.1541679824473644e-07,2.643108729303278e-09,1.3279078637450975e-07,0.00244648648584625
84.5,0.0008545563484895583,0.00018063168120506675,4.890149562908822e-05,2.3964639805528053e-05,4.2190848128721165e-05,1.290600213643471e-05,6.548469126329148e-06,2.3021705435942063e-07,1.5156659166873552e-07,1.032883329848993e-05,3.0698302173669017e-06,1.5504885467849558e-06,5.529008087760237e-08,3.641382022690548e-08,1.3939945085156505e-10,1.1672864530821756e-10,1.7839567972544174e-06,4.40114325352952e-07,2.145932944232123e-07,2.6283010566328508e-09,1.3248190457614766e-07,0.0024412694397948098
84.55000000000001,0.0008529239687795647,0.00018024197025554402,4.874334047692678e-05,2.387563299345942e-05,4.20978164206854e-05,1.2863176203790008e-05,6.523585304054059e-06,2.2910952261003583e-07,1.5079082619799606e-07,1.030595859008763e-05,3.0595650146376217e-06,1.5445475871153868e-06,5.501868713279677e-08,3.62233015763769e-08,1.3916266838726994e-10,1.1657162269583988e-10,1.7799417439946105e-06,4.386516699312495e-07,2.1377375686337458e-07,2.613715031804636e-09,1.3217479414436808e-07,0.002436065449332864
84.60000000000001,0.0008512950366589688,0.00017985318280682732,4.858577618808667e-05,2.378699679139655e-05,4.200500948796328e-05,1.2820514583278426e-05,6.49880766451238e-06,2.2800794323991509e-07,1.5001943776641938e-07,1.0283137319081539e-05,3.0493380880202113e-06,1.5386306852133627e-06,5.474945486868037e-08,3.6034472525088504e-08,1.3894748793972846e-10,1.1643135423474137e-10,1.7759409201109181e-06,4.371960728193107e-07,2.1295806598537478e-07,2.599344444459848e-09,1.3186937419414335e-07,0.002430874478342042
84.65,0.0008496695445348373,0.0001794653166547439,4.842880028627379e-05,2.3698729500233887e-05,4.1912426789593874e-05,1.2778016567132156e-05,6.4741357080918835e-06,2.2691228105551822e-07,1.4925239947495952e-07,1.0260369234714564e-05,3.039149467302264e-06,1.532737923414552e-06,5.4482426407052914e-08,3.584737161066292e-08,1.3875016232984826e-10,1.1630473629132201e-10,1.7719547711737136e-06,4.357473030609676e-07,2.1214609763923693e-07,2.585177915033903e-09,1.3156550483892764e-07,0.0024256964905848516
84.7,0.0008480474848301544,0.0001790783695994413,4.827241030658709e-05,2.361082942931959e-05,4.1820067785622977e-05,1.2735681450934099e-05,6.449568937737132e-06,2.2582250109230826e-07,1.484896846059428e-07,1.0237654107373367e-05,3.0289991942631045e-06,1.526869396498303e-06,5.421763615651609e-08,3.566203032460646e-08,1.385672093665039e-10,1.161889555266067e-10,1.767983674866806e-06,4.3430512540387063e-07,2.1133773062892737e-07,2.5712074893736126e-09,1.3126305544196376e-07,0.002420531449875193
84.75,0.0008464288499837963,0.00017869233944538788,4.8116603795461876e-05,2.3523294896410424e-05,4.172793193710431e-05,1.2693508533600989e-05,6.425106858935819e-06,2.2473856861309767e-07,1.4773126662171607e-07,1.0214991729632399e-05,3.018887320620504e-06,1.5210252095916125e-06,5.39551102442848e-08,3.547847279486442e-08,1.3839543566469677e-10,1.1608149694594069e-10,1.7640279388713302e-06,4.3286930831217205e-07,2.10532853991513e-07,2.5574378806401425e-09,1.3096197269471145e-07,0.002415379320250604
84.80000000000001,0.0008448136324505057,0.00017830722400137317,4.796137831061355e-05,2.343612422762689e-05,4.163601870610072e-05,1.265149711736658e-05,6.400748979705183e-06,2.236604491063798e-07,1.4697711916327766e-07,1.0192381917088254e-05,3.0088139058867277e-06,1.5152054759779904e-06,5.3694866240112144e-08,3.529671555244409e-08,1.38231939122923e-10,1.159801309902312e-10,1.760087800314611e-06,4.314396312306379e-07,2.09731373482737e-07,2.5438914351680015e-09,1.3066231990927454e-07,0.002410240066080832
84.85000000000001,0.0008432018247008695,0.00017792302108050878,4.7806731420981815e-05,2.334931575740876e-05,4.1544327555685416e-05,1.2609646507764982e-05,6.376494810578503e-06,2.2258810828464773e-07,1.4622721604889208e-07,1.0169824508975807e-05,2.9987790151551046e-06,1.5094103148331916e-06,5.343691297326262e-08,3.511676738251638e-08,1.380740938139328e-10,1.1588288458888795e-10,1.7561634266383443e-06,4.300158906364798e-07,2.0893321676878875e-07,2.530605462491221e-09,1.3036427018718175e-07,0.0024051136520716943
84.9,0.0008415934192212903,0.00017753972850022807,4.765266070667469e-05,2.3262867828470593e-05,4.145285794994303e-05,1.2567956013613937e-05,6.352343864591578e-06,2.2152151208269661e-07,1.454815312726866e-07,1.0147319368559554e-05,2.9887827168389125e-06,1.503639848910461e-06,5.3181250442242035e-08,3.493862925922945e-08,1.3791952166773682e-10,1.1578800173695227e-10,1.7522549176748015e-06,4.285979045069455e-07,2.0813833691747836e-07,2.51762297489569e-09,1.300680577766755e-07,0.0024000000431711717
84.95,0.0008399884085139646,0.0001771573440822869,4.749916375891337e-05,2.3176778791757754e-05,4.1361609353970846e-05,1.2526424946998288e-05,6.32829565726933e-06,2.2046062665591674e-07,1.4474003900323476e-07,1.0124866383295972e-05,2.978825080384907e-06,1.4978942021984533e-06,5.292786981584205e-08,3.476229436237559e-08,1.3776605520598776e-10,1.1569389875013885e-10,1.7483623086713248e-06,4.271855149532515e-07,2.0734671391485252e-07,2.5049817522133607e-09,1.2977391076199907e-07,0.0023948992044270285
85.0,0.0008383867850968561,0.00017677586565276364,4.734623817997704e-05,2.3091047006402564e-05,4.1270581233879883e-05,1.2485052623253462e-05,6.304349706612408e-06,2.194054183785742e-07,1.4400271358212494e-07,1.0102465464764723e-05,2.968906173983917e-06,1.492173497575149e-06,5.267675352299169e-08,3.4587748173058755e-08,1.3761169493123276e-10,1.1559911810488873e-10,1.7444855739752018e-06,4.257785889149188e-07,2.0655835409421609e-07,2.492706736302381e-09,1.2948199265460053e-07,0.002389811100854945
85.05000000000001,0.0008367885415036717,0.0001763952910420591,4.7193881583148056e-05,2.3005670839680698e-05,4.117977305679601e-05,1.2443838360949006e-05,6.280505533083834e-06,2.1835585384208222e-07,1.43269529522517e-07,1.0080116548368856e-05,2.9590260623009667e-06,1.4864778544810768e-06,5.2427875427956145e-08,3.4414968644640497e-08,1.3745456408697228e-10,1.1550228321946095e-10,1.7406246310848325e-06,4.2437701696070733e-07,2.057732875379798e-07,2.4808075580402533e-09,1.2919237010691067e-07,0.002384735697353336
85.10000000000001,0.0008351936702838376,0.0001760156180848971,4.70420915926576e-05,2.2920648666967936e-05,4.10891842908611e-05,1.2402781481872255e-05,6.256762659595722e-06,2.1731189985326654e-07,1.4254046150768948e-07,1.0057819592806441e-05,2.949184804247121e-06,1.4808073866348738e-06,5.218120108658994e-08,3.424392644450328e-08,1.3729286267853306e-10,1.1540205523574266e-10,1.7367793447886602e-06,4.2298071038962317e-07,2.0499156368101459e-07,2.469279850483863e-09,1.2890500861524696e-07,0.002379672958668018
85.15,0.0008336021640024716,0.00017563684462032356,4.6890865843631195e-05,2.283597887169694e-05,4.099881440523394e-05,1.2361881311011937e-05,6.23312061149596e-06,2.162735234326221e-07,1.4181548438957654e-07,1.0035574579318103e-05,2.9393824508147096e-06,1.4751621998136402e-06,5.1936688078644386e-08,3.407458526156835e-08,1.3712482210695375e-10,1.1529709213028057e-10,1.7329495311487523e-06,4.2158959695471913e-07,2.0421324549001978e-07,2.458108084869603e-09,1.2861978802207984e-07,0.0023746228493899094
85.2,0.0008320140152403606,0.0001752589684917069,4.674020198203496e-05,2.2751659845314496e-05,4.090866287009135e-05,1.2321137176541955e-05,6.20957891655499e-06,2.1524069181256956e-07,1.410945731873007e-07,1.0013381510717383e-05,2.929619042996977e-06,1.4695423897198416e-06,5.169428641055922e-08,3.3906902174048425e-08,1.3694866162657758e-10,1.1518601032798399e-10,1.729134961137875e-06,4.202036156323056e-07,2.0343840270245837e-07,2.447268469292422e-09,1.2833652800718152e-07,0.002369585333967132
85.25,0.0008304292165939349,0.0001748819875467376,4.6590097664621886e-05,2.2667689987238885e-05,4.081872915662916e-05,1.2280548409805175e-05,6.186137104952589e-06,2.142133724357094e-07,1.4037770308570115e-07,9.991240410212694e-06,2.9198946098121953e-06,1.463948039955451e-06,5.1453938982723296e-08,3.3740828071592815e-08,1.367625480305339e-10,1.1506734926098351e-10,1.7253353638027059e-06,4.188227109215496e-07,2.0266710467123473e-07,2.436731500979352e-09,1.2805501723007794e-07,0.002364560376721444
85.30000000000001,0.0008288477606752426,0.00017450589963742777,4.644055055887844e-05,2.2584067704817494e-05,4.072901273706314e-05,1.2240114345297267e-05,6.162794709264667e-06,2.1319153295307744e-07,1.3966484943386069e-07,9.969151320031799e-06,2.9102091664512116e-06,1.4583792201228487e-06,5.1215582114874713e-08,3.3576308125793824e-08,1.3656456028347977e-10,1.1493953981964657e-10,1.7215504288962559e-06,4.174468271802446e-07,2.0189941337380042e-07,2.426464334236014e-09,1.2777504368344893e-07,0.0023595479418674855
85.35000000000001,0.0008272696401119267,0.00017413070262011114,4.629155834297163e-05,2.250079141328479e-05,4.063951308463004e-05,1.2199834320650657e-05,6.139551264450133e-06,2.1217514122240614e-07,1.3895598774363537e-07,9.947114299861686e-06,2.900562712566104e-06,1.4528359840705925e-06,5.097914612311194e-08,3.34132823029538e-08,1.3635266101851533e-10,1.1480087816813277e-10,1.7177798089939185e-06,4.160759034821386e-07,2.0113537710912826e-07,2.416433279914318e-09,1.2749642528054414e-07,0.002354547993536393
85.4,0.0008256948475471974,0.00017375639435544195,4.6143118705695964e-05,2.2417859535720277e-05,4.055022967358832e-05,1.2159707676618428e-05,6.116406307837711e-06,2.1116416530638972e-07,1.3825109368818635e-07,9.925129425118354e-06,2.890955230716096e-06,1.4473183683005517e-06,5.074455594189352e-08,3.325168591304748e-08,1.3612467677580158e-10,1.1464950670301669e-10,1.7140231211743348e-06,4.147098694240019e-07,2.0037502533070144e-07,2.4066066850352146e-09,1.2721903800417815e-07,0.002349560495801569
85.45,0.0008241233756398087,0.00017338297270839473,4.599522934642106e-05,2.2335270503006952e-05,4.046116197921909e-05,1.2119733757058386e-05,6.0933593791128605e-06,2.1015857347096213e-07,1.3755014310052103e-07,9.903196785062917e-06,2.8813866849853505e-06,1.4418263905512136e-06,5.0511731784405865e-08,3.3091450188941405e-08,1.3587828861805053e-10,1.1448340386739097e-10,1.7102799484035427e-06,4.1334864222396465e-07,1.9961836495960525e-07,2.3969580099663983e-09,1.2694283497320915e-07,0.0023445854126955268
85.5,0.000822555217064033,0.0001730104355482636,4.584788797503937e-05,2.2253022753789848e-05,4.037230947782693e-05,1.2079911908917125e-05,6.070410020304671e-06,2.091583341835859e-07,1.3685311197204322e-07,9.881316480781712e-06,2.871857019785409e-06,1.4363600485700452e-06,5.028058983475194e-08,3.2932502890126564e-08,1.356110344207259e-10,1.1430038416815346e-10,1.7065498408044385e-06,4.1199212534543433e-07,1.9886537840135888e-07,2.387467971686148e-09,1.26667846352835e-07,0.002339622708198372
85.55000000000001,0.0008209903645096359,0.00017263878074866138,4.570109231191412e-05,2.217111473443484e-05,4.02836716467406e-05,1.2040241482214157e-05,6.047557775772796e-06,2.0816341611155655e-07,1.3615997645111637e-07,9.85948862304953e-06,2.8623661588532385e-06,1.430919319085828e-06,5.0051042965551276e-08,3.277476892546906e-08,1.3532032382250825e-10,1.1409810935678704e-10,1.7028323170205154e-06,4.106402087622467e-07,1.9811602336461325e-07,2.3781238987957723e-09,1.2639415189306358e-07,0.00233467234618064
85.60000000000001,0.0008194288106818526,0.00017226800618751922,4.555484008782783e-05,2.2089544898987766e-05,4.019524796431388e-05,1.2000721830026144e-05,6.0248021921944405e-06,2.0717378812032664e-07,1.3547071284164356e-07,9.837713330096249e-06,2.8529140044538727e-06,1.4255041569898228e-06,4.982300147472112e-08,3.2618170989763044e-08,1.3500346668178048e-10,1.1387411160759644e-10,1.699126865891293e-06,4.092927708588891e-07,1.9737023445781734e-07,2.3689153190942707e-09,1.2612182806771653e-07,0.002329734290303934
85.65,0.0008178705483013604,0.00017189810974708498,4.540912904393056e-05,2.200831170913359e-05,4.010703790992611e-05,1.1961352308471084e-05,6.0021428185513115e-06,2.061894192718478e-07,1.3478529760166451e-07,9.815990725297941e-06,2.8435004367945655e-06,1.4201144947324497e-06,4.959637383541415e-08,3.2462630209162794e-08,1.3465771606791319e-10,1.1362582978967635e-10,1.6954329486463924e-06,4.079496818417819e-07,1.9662792642688343e-07,2.35982740352427e-09,1.2585088657726462e-07,0.002324808503914062
85.7,0.0008163155701042553,0.00017152908931392278,4.5263956931688956e-05,2.1927413634155975e-05,4.001904096398287e-05,1.1922132276692665e-05,5.979579206116666e-06,2.0521027882293976e-07,1.34103707341976e-07,9.79432093481449e-06,2.834125313655381e-06,1.4147502419400541e-06,4.9371067453310094e-08,3.230806679086202e-08,1.3428032730563428e-10,1.1335066051853493e-10,1.6917500017967898e-06,4.0661080842968195e-07,1.9588899879589035e-07,2.3508360594897974e-09,1.2558123017690416e-07,0.0023198949499814527
85.75,0.0008147638688420266,0.00017116094277891183,4.511932151283529e-05,2.1846849150897015e-05,3.99312566079166e-05,1.1883061096844631e-05,5.957110908442357e-06,2.0423633622368417e-07,1.3342591882477571e-07,9.772704085196054e-06,2.824788470238947e-06,1.4094112852540995e-06,4.9146989425675425e-08,3.215440067265862e-08,1.3386863502411218e-10,1.1304602631913192e-10,1.6880774408574215e-06,4.052760194984986e-07,1.9515334158597315e-07,2.3419078760987183e-09,1.2531264677723298e-07,0.0023149935911322187
