Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_total_Sn_relativistic
84.25,0.0003944750742287802,6.719177132145785e-05,9.240663998894667e-06,5.0205810997101685e-06,1.3891641121415085e-05,2.0829684878080672e-06,1.150160863301389e-06,1.9956182459763272e-08,1.3782910916772688e-08,2.873416793093049e-06,3.9708829803437544e-07,2.1768580761767905e-07,3.2092827254934814e-09,2.2713949255124395e-09,2.955884334394367e-07,2.2005162543859996e-08,0.001006683134469245
84.30000000000001,0.00039355635903312575,6.701712495496226e-05,9.20756257476711e-06,5.000494309273185e-06,1.3854870601298221e-05,2.075380259876193e-06,1.1454901265182409e-06,1.985622587131711e-08,1.3710133072201088e-08,2.865730248273794e-06,3.9567661247520597e-07,2.168321412038011e-07,3.1964885011247443e-09,2.2621971280240927e-09,2.9477692780555567e-07,2.1932534337573184e-08,0.0010042181386405152
84.35000000000001,0.0003926400836292366,6.684300202916533e-05,9.174598468848164e-06,4.980498066949406e-06,1.381821250628487e-05,2.067824085582475e-06,1.1408407930132281e-06,1.975684529889943e-08,1.3637795018146644e-08,2.858075737983799e-06,3.9427335667956563e-07,2.159844078178336e-07,3.1834989222211422e-09,2.252834224714457e-09,2.939723897549036e-07,2.1860622629922923e-08,0.001001760203875795
84.4,0.00039172624090852616,6.666940080363485e-05,9.141771038813986e-06,4.960591920542448e-06,1.3781666454626245e-05,2.0602998154871675e-06,1.1362127576611035e-06,1.9658037367297297e-08,1.3565894127023767e-08,2.8504536003480673e-06,3.928780847439211e-07,2.1514225052793365e-07,3.170295962974949e-09,2.2432909389955476e-09,2.9317494869977587e-07,2.1789271377573765e-08,0.0009993093060111583
84.45,0.00039081482378428646,6.649631954412298e-05,9.109079645664565e-06,4.9407754203255185e-06,1.3745232066401558e-05,2.0528073009268703e-06,1.1316059159208642e-06,1.9559798596497416e-08,1.349442767219822e-08,2.84286408369946e-06,3.9149033528021106e-07,2.1430530020637406e-07,3.1568632667688746e-09,2.233553200067794e-09,2.923846066916579e-07,2.1718355107400277e-08,0.0009968654205228598
84.5,0.0003899058251916202,6.632375652254374e-05,9.076523653704963e-06,4.921048119026807e-06,1.3708908963506417e-05,2.045346393977402e-06,1.1270201637966158e-06,1.946212540106382e-08,1.3423392827400776e-08,2.8353073437653466e-06,3.901096355540018e-07,2.1347317881358775e-07,3.1431863960470485e-09,2.2236083649381724e-09,2.916012555162624e-07,2.16477784055363e-08,0.000994428522578078
84.55000000000001,0.00038899923808737236,6.615171001695059e-05,9.044102430526656e-06,4.901409571814976e-06,1.3672696769637048e-05,2.0379169474170318e-06,1.1224553977987361e-06,1.9365014090776153e-08,1.3352786667300442e-08,2.827783441803957e-06,3.887355056804545e-07,2.126455027172105e-07,3.1292531430492785e-09,2.21344550154043e-09,2.908246985270198e-07,2.157746996657056e-08,0.0009919985870870357
84.60000000000001,0.0003880950554500641,6.598017831151432e-05,9.011815346989054e-06,4.881859336284768e-06,1.3636595110270443e-05,2.030518814690387e-06,1.1179115149056893e-06,1.9268460872522192e-08,1.3282606169230803e-08,2.8202923436971447e-06,3.8736746284664883e-07,2.1182188602476813e-07,3.1150538893069257e-09,2.2030557224697822e-09,2.900546738278639e-07,2.1507374407468487e-08,0.0009895755887558734
84.65,0.0003871932702798235,6.580915969650063e-05,8.979661777201023e-06,4.862396972442653e-06,1.3600603612640382e-05,2.02315184987332e-06,1.1133884125268097e-06,1.91724618534253e-08,1.321284821605141e-08,2.8128339199962496e-06,3.8600502552910284e-07,2.1100194390894706e-07,3.1005819962060673e-09,2.1924325534582614e-09,2.892908761207488e-07,2.1437443645818184e-08,0.0009871595021381909
84.7,0.0003862938755983196,6.563865246824812e-05,8.947641098502625e-06,4.8430220426926165e-06,1.3564721905709672e-05,2.0158159076390737e-06,1.1088859884664152e-06,1.907701304517645e-08,1.3143509600115805e-08,2.8054079469081537e-06,3.8464771767546195e-07,2.1018529590434527e-07,3.0858342041527875e-09,2.181572316021405e-09,2.885329755773464e-07,2.1367628658938614e-08,0.0009847503016832259
84.75,0.000385396864448695,6.54686549291462e-05,8.915752691446912e-06,4.823734111822009e-06,1.3528949620138637e-05,2.008510843226015e-06,1.10440414088955e-06,1.898211036952793e-08,1.3074587028306338e-08,2.798014108199308e-06,3.832950728192858e-07,2.093715691542489e-07,3.0708110143080234e-09,2.170474500053996e-09,2.8778063320839787e-07,2.1297872521856237e-08,0.0009823479617809723
84.80000000000001,0.00038450222989549907,6.529916538761308e-05,8.883995939781843e-06,4.804532746987494e-06,1.3493286388250116e-05,2.0012365124072135e-06,1.099942768289671e-06,1.888774966489502e-08,1.300607712808622e-08,2.790651997986807e-06,3.819466380967521e-07,2.085604015854234e-07,3.055517024829611e-09,2.1591420998537477e-09,2.870335131414082e-07,2.122810630111682e-08,0.0009799524568077315
84.85000000000001,0.00038360996502462204,6.513018215807406e-05,8.852370230432342e-06,4.7854175177011034e-06,1.3457731843991284e-05,1.993992771462151e-06,1.0955017694585744e-06,1.8793926694001578e-08,1.2937976454509484e-08,2.7833211243774185e-06,3.806019781339662e-07,2.0775144498821708e-07,3.0399611933327327e-09,2.1475818863796485e-09,2.862912927805766e-07,2.1158249755989588e-08,0.0009775637611774458
84.9,0.0003827200629432275,6.496170356093938e-05,8.820874953482384e-06,4.766387995816328e-06,1.3422285622892428e-05,1.986779477150769e-06,1.0910810434588119e-06,1.87006371524948e-08,1.2870281498120149e-08,2.7760209139079568e-06,3.792606787735062e-07,2.0694436797857064e-07,3.0241569990403815e-09,2.1358045897385534e-09,2.8555367189258234e-07,2.108821813626904e-08,0.0009751818494029535
84.95,0.0003818325167796867,6.47937279225827e-05,8.789509502157282e-06,4.747443755514357e-06,1.3386947362023187e-05,1.9795964866901182e-06,1.0866804895988703e-06,1.8607876678446184e-08,1.2802988693664174e-08,2.7687507167336313e-06,3.7792235060896093e-07,2.0613885881792464e-07,3.008122481932411e-09,2.1238249691130815e-09,2.8482038122160223e-07,2.1017934452503472e-08,0.0009728066961666562
85.0,0.00038094731968351287,6.462625357531935e-05,8.758273272806019e-06,4.728584373290363e-06,1.3351716699946469e-05,1.9724436577337815e-06,1.082300007411316e-06,1.8515640862646656e-08,1.2736094429529561e-08,2.7615098125049152e-06,3.7658663229658316e-07,2.0533462806660769e-07,2.991880142085625e-09,2.1116617526558386e-09,2.8409119040328115e-07,2.094734386372464e-08,0.0009704382763929591
85.05000000000001,0.0003800644648252946,6.44592788573847e-05,8.727165664883717e-06,4.709809427939892e-06,1.3316593276670447e-05,1.9653208483542536e-06,1.077939496634106e-06,1.842392525959665e-08,1.2669595057823649e-08,2.7542974168682494e-06,3.752531936139092e-07,2.0453141104620816e-07,2.975456690142622e-09,2.0993374371670194e-09,2.8336591398892603e-07,2.0876424524632832e-08,0.0009680765653084166
85.10000000000001,0.00037918394539663154,6.429280211291278e-05,8.696186080934225e-06,4.691118500545352e-06,1.3281576733599097e-05,1.958227917028437e-06,1.073598857195238e-06,1.833272539908564e-08,1.2603486904990758e-08,2.7471126885214464e-06,3.73921738236327e-07,2.0372897008674772e-07,2.9588826490593518e-09,2.0868779462787765e-09,2.8264441368444573e-07,2.0805189129426003e-08,0.000965721538473965
85.15,0.00037830575461006747,6.41268216919146e-05,8.665333926572748e-06,4.6725111744625366e-06,1.3246666713481515e-05,1.95116472262634e-06,1.069277989200852e-06,1.824203679824963e-08,1.2537766282868116e-08,2.7399547367509766e-06,3.725920062041698e-07,2.0292709653525754e-07,2.9421918173245803e-09,2.0743121557461966e-09,2.819265948061589e-07,2.0733674505197675e-08,0.000963373171779747
85.2,0.0003774298856990259,6.39613359502569e-05,8.634608610468651e-06,4.653987035307291e-06,1.3211862860360656e-05,1.944131124403107e-06,1.0649767929269124e-06,1.8151854973991558e-08,1.247242950007466e-08,2.732822629375549e-06,3.7126377605501663e-07,2.0212561250367077e-07,2.92542061385331e-09,2.061671304404593e-09,2.8121239562526074e-07,2.0661921914134416e-08,0.0009610314414051
85.25,0.0003765563319177447,6.379634324964087e-05,8.604009544328341e-06,4.635545670942233e-06,1.3177164819521776e-05,1.9371269819944124e-06,1.0606951688145212e-06,1.8062175455645465e-08,1.2407472873623698e-08,2.7257154010182704e-06,3.6993686659846245e-07,2.0132437233577343e-07,2.9086073337115357e-09,2.0489883183509777e-09,2.8050176960495846e-07,2.0589955267953748e-08,0.0009586963237581187
85.30000000000001,0.0003756850865412114,6.363184195758078e-05,8.573536142878236e-06,4.617186671463556e-06,1.314257223744106e-05,1.9301521554152456e-06,1.0564330174688992e-06,1.7972993797763482e-08,1.2342892740648898e-08,2.7186320616284017e-06,3.6861113831369676e-07,2.0052326377531337e-07,2.8917913507075616e-09,2.0362970829006737e-09,2.797946621684797e-07,2.0517765374310017e-08,0.0009563677954143895
85.35000000000001,0.000374816142865099,6.34678304473831e-05,8.54318782384789e-06,4.598909629187942e-06,1.3108084761734941e-05,1.923206505062102e-06,1.0521902396620449e-06,1.788430559290375e-08,1.227868547013208e-08,2.711571605173166e-06,3.6728649435373974e-07,1.9972220882019665e-07,2.875012306821889e-09,2.023631700974528e-09,2.7909098508496155e-07,2.044530523289382e-08,0.0009540458330712498
85.4,0.00037394949420570045,6.330430709812505e-05,8.512964007953132e-06,4.580714138639508e-06,1.3073702041110389e-05,1.916289891718508e-06,1.047966736339015e-06,1.7796106484296848e-08,1.2214847474521107e-08,2.7045330184200845e-06,3.659628811440573e-07,1.9892116425093901e-07,2.858309328913395e-09,2.0110257772155815e-09,2.783905923814752e-07,2.0372496558195167e-08,0.0009517304135259041
85.45,0.0003730851338998649,6.314127029463387e-05,8.482864118879395e-06,4.5625997965368815e-06,1.3039423725316815e-05,1.909402176563845e-06,1.0437624086277815e-06,1.7708392178270294e-08,1.215137522112775e-08,2.6975152897311282e-06,3.6464028856746115e-07,1.981201218251109e-07,2.84172031002895e-09,1.998511764164394e-09,2.776932616453567e-07,2.0299243958285487e-08,0.0009494215136781462
85.5,0.0003722230553049337,6.297871842746576e-05,8.45288758326509e-06,4.544566201780336e-06,1.3005249465099863e-05,1.9025432211853534e-06,1.0395771578525459e-06,1.7621158456312296e-08,1.2088265243197e-08,2.6905174177911613e-06,3.633187497315661e-07,1.973191081332919e-07,2.8252812863020652e-09,1.986120400548662e-09,2.769986837137673e-07,2.0225451950043564e-08,0.0009471191105541699
85.55000000000001,0.00037136325179867614,6.2816649892885e-05,8.4230338306851e-06,4.526612955439005e-06,1.2971178912157535e-05,1.895712887593188e-06,1.0354108855503765e-06,1.7534401186659445e-08,1.202551415054266e-08,2.6835384201949957e-06,3.619983403195686e-07,1.9651818411596272e-07,2.8090259315972775e-09,1.9738802629101096e-09,2.7630646232886297e-07,2.0151040846314116e-08,0.0009448231813467485
85.60000000000001,0.00037050571677922666,6.265506309284332e-05,8.393302293634402e-06,4.508739660738202e-06,1.2937211719099104e-05,1.888911038238372e-06,1.03126349349101e-06,1.7448116335297703e-08,1.1963118639648051e-08,2.6765773418196244e-06,3.60679177529616e-07,1.9571744424468307e-07,2.7929851817575366e-09,1.9618174414716746e-09,2.756161237306842e-07,2.00759592351934e-08,0.0009425337034671644
85.65,0.0003696504436650198,6.249395643495894e-05,8.363692407511705e-06,4.490945923046768e-06,1.2903347539407041e-05,1.8821375360334423e-06,1.0271348836995993e-06,1.7362299976270898e-08,1.1901075503135222e-08,2.669633262910821e-06,3.593614186124642e-07,1.949170153747391e-07,2.777186989692437e-09,1.9499553405728425e-09,2.749271346929254e-07,2.0000192220409863e-08,0.0009402506546041455
85.7,0.00036879742589472793,6.233332833249611e-05,8.33420361060328e-06,4.473231349864555e-06,1.2869586027402474e-05,1.8753922443755993e-06,1.023024958482205e-06,1.7276948301197865e-08,1.1839381638512467e-08,2.6627053068163864e-06,3.5804525902142735e-07,1.9411705528014053e-07,2.761656202726932e-09,1.938314594362507e-09,2.742389264128973e-07,1.992376526979305e-08,0.0009379740127841725
85.75,0.0003679466569271978,6.217317720434444e-05,8.304835344066831e-06,4.455595550809954e-06,1.283592683821436e-05,1.8686750271721022e-06,1.0189336204537571e-06,1.719205762790602e-08,1.1778034056115882e-08,2.6557926473016057e-06,3.567309301927031e-07,1.9331775088530317e-07,2.746414545559231e-09,1.9269130807001745e-09,2.7355092108447964e-07,1.9846743370077965e-08,0.0009357037564259995
85.80000000000001,0.0003670981302413873,6.201350147499839e-05,8.275587051915471e-06,4.438038137607509e-06,1.2802369627752695e-05,1.8619857488676532e-06,1.0148607725682198e-06,1.7107624408097853e-08,1.171702988616843e-08,2.6488945153861656e-06,3.554186969780108e-07,1.9251931621096987e-07,2.7314806865090225e-09,1.9157660109856148e-09,2.7286255796409664e-07,1.9769224753018916e-08,0.0009334398643813137
85.85000000000001,0.0003662518393363036,6.1854299574537e-05,8.246458181001842e-06,4.420558724075628e-06,1.2768914052686055e-05,1.8553242744735024e-06,1.010806318150661e-06,1.7023645233975193e-08,1.1656366384887982e-08,2.642010205645717e-06,3.5410885475504926e-07,1.9172199005486007e-07,2.7168703617718857e-09,1.9048860711224577e-09,2.721733162575489e-07,1.9691328768316868e-08,0.000931182315955101
85.9,0.0003654077777309391,6.169556993860331e-05,8.217448181002233e-06,4.403156926114325e-06,1.2735559770423528e-05,1.8486904695979464e-06,1.0067701609308954e-06,1.6940116843755567e-08,1.1596040939584111e-08,2.6351390819254303e-06,3.5280172624454995e-07,1.909260334301955e-07,2.702596532076105e-09,1.8942835888776303e-09,2.7148273310697577e-07,1.9613179343424624e-08,0.0009289310909049486
85.95,0.0003645659389642101,6.153731100838417e-05,8.188556504400891e-06,4.385832361693089e-06,1.270230643910141e-05,1.8420842004779466e-06,1.0027522050783869e-06,1.685703612602575e-08,1.153605107269339e-08,2.6282805824174466e-06,3.5149765806569886e-07,1.9013172678766238e-07,2.6886695481164935e-09,1.8839667051265026e-09,2.7079041615682506e-07,1.953488838355961e-08,0.0009266861694267963
86.0,0.00036372631659489416,6.137952123059003e-05,8.159782606474374e-06,4.368584650838801e-06,1.2669153717574619e-05,1.8355053340115143e-06,9.987523552380507e-07,1.6774400122887554e-08,1.1476394444711836e-08,2.62143422405881e-06,3.501970170643697e-07,1.8933936704852772e-07,2.6750973048860533e-09,1.873941530336196e-09,2.7009605134994874e-07,1.945654528762714e-08,0.0009244475321406738
86.05000000000001,0.0003628889042015678,6.122219905743477e-05,8.131125945276004e-06,4.351413415623726e-06,1.263610126541298e-05,1.8289537377905399e-06,9.947705165665994e-07,1.669220603186242e-08,1.141706885599372e-08,2.6145996062115918e-06,3.489001864510081e-07,1.8854926447858593e-07,2.6618853699485333e-09,1.864212272564599e-09,2.693994074225773e-07,1.9378217345573388e-08,0.0009222151600888799
86.10000000000001,0.00036205369538254564,6.106534294661574e-05,8.102585981620448e-06,4.334318280153612e-06,1.2603148742902457e-05,1.8224292801337376e-06,9.908065947690798e-07,1.661045120653271e-08,1.13580722473964e-08,2.607776413592295e-06,3.4760756178710147e-07,1.8776173943437341e-07,2.649037076228943e-09,1.8547813286969304e-09,2.6870033876345147e-07,1.9299961185180555e-08,0.000919989034750308
86.15,0.00036122068375581736,6.090895136129355e-05,8.074162179068324e-06,4.317298870555806e-06,1.2570295811051184e-05,1.8159318301193365e-06,9.868604961352175e-07,1.6529133155909e-08,1.1299402699761087e-08,2.6009644184233154e-06,3.4631954686095694e-07,1.8697711901466307e-07,2.6365535755626597e-09,1.8456493361245388e-09,2.679987878076339e-07,1.9221840158621028e-08,0.0009177691380631646
86.2,0.000360389862958987,6.0753022770072265e-05,8.04585400391096e-06,4.3003548149674956e-06,1.2537542131600427e-05,1.8094612576172155e-06,9.829321275752246e-07,1.644824954252511e-08,1.124105843223079e-08,2.5941634817853987e-06,3.4503654949499457e-07,1.8619573365165026e-07,2.624433854635524e-09,1.836815187188048e-09,2.672947871362652e-07,1.914393973500551e-08,0.0009155554524407617
86.25,0.0003595612266492115,6.0597555646979534e-05,8.017660925155223e-06,4.2834857435240044e-06,1.2504887367040239e-05,1.8030174333201193e-06,9.79021396654694e-07,1.6367798179273726e-08,1.1183037799416927e-08,2.587373554156412e-06,3.4375897732788243e-07,1.8541791367741066e-07,2.612674719725354e-09,1.8282760131285396e-09,2.665884603323153e-07,1.9066374094724032e-08,0.0009133479607651317
86.30000000000001,0.00035873476850313915,6.044254847144673e-05,7.989582414508422e-06,4.2666912883471555e-06,1.2472331180629717e-05,1.7966002287736327e-06,9.75128211628231e-07,1.6287777025007528e-08,1.1125339287437167e-08,2.5805946751285933e-06,3.4248723361558745e-07,1.8464398590213802e-07,2.6012707605236712e-09,1.8200271477586663e-09,2.658800198343002e-07,1.8989281235098576e-08,0.000911146646349886
86.35000000000001,0.0003579104822168498,6.0287999728289404e-05,7.961617946363361e-06,4.249971083533732e-06,1.2439873236421714e-05,1.7902095164046056e-06,9.712524814714831e-07,1.6208184178942365e-08,1.1067961508857584e-08,2.573826972303611e-06,3.4122171309572055e-07,1.8387427024127447e-07,2.5902143060199728e-09,1.8120620833867578e-09,2.651697598659068e-07,1.8912808627357898e-08,0.0009089514928729223
86.4,0.00035708836150579257,6.013390790768739e-05,7.933766997783384e-06,4.233324765143964e-06,1.2407513199291643e-05,1.7838451695476943e-06,9.67394115911223e-07,1.6129017873909793e-08,1.1010903196582176e-08,2.5670706593721714e-06,3.399627979593627e-07,1.8310907642885422e-07,2.579495386782455e-09,1.8043724325676998e-09,2.644580431075869e-07,1.8837094667472304e-08,0.0009067624842871725
86.45,0.0003562684001047261,5.998027150516535e-05,7.906029048487594e-06,4.2167519711901356e-06,1.2375250734970293e-05,1.7775070624697644e-06,9.635530254531899e-07,1.605027646851785e-08,1.0954163196743278e-08,2.5603260333927126e-06,3.387108539738242e-07,1.8234870085412654e-07,2.569101717881841e-09,1.7969479089541857e-09,2.637452809616877e-07,1.8762251864221268e-08,0.0009045796047213927
86.5,0.00035545059176765814,5.982708902157325e-05,7.878403580836129e-06,4.200252341625235e-06,1.2343085510080213e-05,1.7711950703918575e-06,9.597291214073817e-07,1.597195843828843e-08,1.0897740460655294e-08,2.5535934712915383e-06,3.374662267984243e-07,1.815934235576938e-07,2.559018715216962e-09,1.7897763389083727e-09,2.6303190869351673e-07,1.8688356166890884e-08,0.0009024028383827526
