Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_total_Pd_relativistic
73.95,0.0004932284939316298,8.312811527540898e-05,1.1521672983505739e-05,7.003946735714713e-06,1.6588005918666447e-05,2.4825969164096997e-06,1.5267554885489526e-06,2.565477427246822e-08,1.8982487162772065e-08,3.158200886876104e-06,4.2247479386223705e-07,2.5753418897628404e-07,2.6030558605203083e-09,1.9449740526405138e-09,0.0012564506631535027
74.0,0.0004919273989052023,8.288183108408403e-05,1.14737916868124e-05,6.9720316226324414e-06,1.653792153177307e-05,2.4720995549066614e-06,1.5196892556509136e-06,2.550687143995258e-08,1.8868104917117708e-08,3.148728535110634e-06,4.206986711013364e-07,2.5635488118354173e-07,2.586386387662917e-09,1.932344097916785e-09,0.0012529544187012494
74.05,0.0004906301854129747,8.263638183459594e-05,1.142613912002612e-05,6.9402798464795505e-06,1.6488010570220282e-05,2.461653306146315e-06,1.5126598398028452e-06,2.5359920551321792e-08,1.8754485250110773e-08,3.139291501898962e-06,4.189255126361632e-07,2.5517689490478926e-07,2.5697016431729703e-09,1.9196752325089076e-09,0.0012494694042934193
74.10000000000001,0.0004893368408739994,8.239176441472521e-05,1.1378714058021574e-05,6.908690483580482e-06,1.643827237546294e-05,2.451257889655503e-06,1.5056670274764833e-06,2.5213913147805346e-08,1.8641620988837245e-08,3.1298882490634702e-06,4.171551815338004e-07,2.5400011393747236e-07,2.55305214640416e-09,1.90701033904221e-09,0.0012459955762340457
74.15,0.00048804735274988635,8.214797572450926e-05,1.1331515282901353e-05,6.877262615958586e-06,1.6388706291416818e-05,2.440913026312709e-06,1.4987106061060291e-06,2.5068840879216993e-08,1.8529505056335618e-08,3.1205172317108783e-06,4.153876256835329e-07,2.52824493863707e-07,2.5364940444402352e-09,1.8943980740522832e-09,0.001242532891487032
74.2,0.00048676170854465854,8.190501267619367e-05,1.1284541583949519e-05,6.845995331298098e-06,1.6339311664406143e-05,2.430618438357145e-06,1.4917903641004154e-06,2.4924695527229976e-08,1.8418130493631897e-08,3.111176918230213e-06,4.136228777674316e-07,2.51650062139244e-07,2.5200853580852135e-09,1.881889414393748e-09,0.0012390813076802662
74.25,0.00048547989580461135,8.166287219418429e-05,1.1237791757585622e-05,6.814887722906471e-06,1.6290087843114396e-05,2.4203738494025503e-06,1.4849060908608688e-06,2.4781469027632034e-08,1.8307490480818174e-08,3.1018658100087407e-06,4.1186105395594687e-07,2.5047691707704717e-07,2.503881507099868e-09,1.8695333723900836e-09,0.0012356407830943614
74.3,0.0004842019021181706,8.142155121499921e-05,1.1191264607318973e-05,6.783938889676935e-06,1.6241034178538654e-05,2.4101789844553584e-06,1.478057576803409e-06,2.463915349123553e-08,1.8197578356868695e-08,3.0925824606000574e-06,4.1010235133815694e-07,2.493052257280919e-07,2.4879309818953e-09,1.8573727818979621e-09,0.0012322112766444014
74.35000000000001,0.0004829277151157513,8.11810466872209e-05,1.1144958943703228e-05,6.7531479360513234e-06,1.6192150023948126e-05,2.40003356993687e-06,1.471244613385891e-06,2.4497741223137038e-08,1.8088387637905175e-08,3.0833254940881123e-06,4.083470441231371e-07,2.4813522068848746e-07,2.4722720132299867e-09,1.845441049008093e-09,0.0012287927478631133
74.4,0.00048165732246961815,8.094135557144875e-05,1.1098873584291344e-05,6.722513971983212e-06,1.6143434734847464e-05,2.3899373337090275e-06,1.4644669931391344e-06,2.4357224740043567e-08,1.7979912033644554e-08,3.074093622403566e-06,4.0659547867513694e-07,2.4696719588799285e-07,2.456930833352191e-09,1.8337604881343688e-09,0.0012253851568914526
74.45,0.00048039071189374325,8.07024748402513e-05,1.105300735359073e-05,6.692036112901222e-06,1.6094887668945017e-05,2.3798900051032587e-06,1.4577245097015829e-06,2.4217596785408702e-08,1.7872145461787135e-08,3.0648856613642556e-06,4.048480674695882e-07,2.4580150143889323e-07,2.441921728082246e-09,1.8223424478240984e-09,0.0012219884644786136
74.5,0.00047912787114366755,8.046440147811911e-05,1.1007359083018826e-05,6.661713479672687e-06,1.6046508186126723e-05,2.3698913149519295e-06,1.4510169578569495e-06,2.4078850342153495e-08,1.7765082060132385e-08,3.05570054522971e-06,4.031052820783308e-07,2.4463853764477237e-07,2.4272486544571253e-09,1.8111889917507154e-09,0.00121860263198938
74.55,0.00047786878801636115,8.022713248141762e-05,1.0961927610858916e-05,6.6315451985675195e-06,1.599829564843567e-05,2.3599409956217876e-06,1.444344133574197e-06,2.3940978642779037e-08,1.7658716196240244e-08,3.0465373395799766e-06,4.013676453099561e-07,2.434787482849574e-07,2.4129078500799063e-09,1.800295534636423e-09,0.0012152276214132333
74.60000000000001,0.00047661345035008386,7.999066485834005e-05,1.0916711782216265e-05,6.601530401222347e-06,1.5950249420057648e-05,2.350038781048819e-06,1.4377058340491986e-06,2.380397517671479e-08,1.7553042474490462e-08,3.0373952523515645e-06,3.996357226444072e-07,2.423226133018389e-07,2.3988906949509367e-09,1.7896536470439001e-09,0.0012118633953679952
74.65,0.000475361846024248,7.97549956288609e-05,1.0871710448974607e-05,6.571668224604938e-06,1.590236886731288e-05,2.340184406773907e-06,1.4311018577474016e-06,2.366783369478484e-08,1.744805574042835e-08,3.028273642887613e-06,3.9791011310977683e-07,2.411706410247884e-07,2.385186164606551e-09,1.7792533296067924e-09,0.0012085099170917018
74.7,0.00047411396295927815,7.952012182468887e-05,1.0826922469752805e-05,6.5419578109788e-06,1.585465335865376e-05,2.330377609978617e-06,1.424532004446758e-06,2.3532548210713833e-08,1.734375108232276e-08,3.0191720288851715e-06,3.9619143975380605e-07,2.4002336006636256e-07,2.371782509155758e-09,1.7690843992547279e-09,0.0012051671504197193
74.75,0.0004728697891164747,7.928604048922069e-05,1.0782346709861946e-05,6.51239830786811e-06,1.5807102264668877e-05,2.320618129520522e-06,1.417996075280246e-06,2.339811299963686e-08,1.7240123829901782e-08,3.010090091149693e-06,3.9448033986343e-07,2.3888131102461565e-07,2.3586681799284975e-09,1.759137072132801e-09,0.001201835059748342
74.8,0.0004716293124978761,7.905274867749472e-05,1.0737982041262653e-05,6.482988868022857e-06,1.575971495809292e-05,2.3109057059673794e-06,1.4114938727772427e-06,2.3264522593617895e-08,1.713716955027001e-08,3.0010276760949445e-06,3.927774550834456e-07,2.3774503812056868e-07,2.345832313895925e-09,1.7494021509270677e-09,0.0011985136099892642
74.85000000000001,0.00047039252114612173,7.882024345614475e-05,1.0693827342522702e-05,6.453728649384225e-06,1.571249081382243e-05,2.301240081629558e-06,1.4050252009030543e-06,2.3131771774224107e-08,1.7034884041051173e-08,2.9919847959556267e-06,3.9108342158080795e-07,2.3661508089328804e-07,2.333265136856642e-09,1.7398712666598701e-09,0.0011952027665197683
74.9,0.00046915940314431657,7.858852190335429e-05,1.0649881498774986e-05,6.4246168150502705e-06,1.5665429208937085e-05,2.291621000590112e-06,1.3985898650959403e-06,2.2999855562244523e-08,1.693326332083887e-08,2.982961626709706e-06,3.893988603949182e-07,2.3549196606760923e-07,2.3209584696019055e-09,1.7305373926667263e-09,0.0011919024951314188
74.95,0.000467929946615893,7.835758110881033e-05,1.0606143401675644e-05,6.395652533241755e-06,1.561852952272601e-05,2.282048208731883e-06,1.3921876723009497e-06,2.286876920468091e-08,1.6832303617075293e-08,2.9739585037375795e-06,3.877243681071983e-07,2.3437619970215147e-07,2.308906250712444e-09,1.7213955110574145e-09,0.001188612761976933
75.0,0.00046670413972447664,7.812741817365799e-05,1.0562611949362604e-05,6.366834977268305e-06,1.5571791136718894e-05,2.2725214537611502e-06,1.3858184310000044e-06,2.2738508159178188e-08,1.6732001351514895e-08,2.9649759152756787e-06,3.860605079557665e-07,2.332682597184875e-07,2.2971047856808263e-09,1.7124430714917817e-09,0.0011853335335126824
75.05,0.00046548197067375054,7.789803021045497e-05,1.0519286046414345e-05,6.3381633254947685e-06,1.5525213434721243e-05,2.2630404852272877e-06,1.3794819512376429e-06,2.2609068076096688e-08,1.6632353123463178e-08,2.956014493752394e-06,3.8440780151330483e-07,2.3216858890633548e-07,2.2855524003239754e-09,1.703679851052575e-09,0.001182064776433976
75.10000000000001,0.00046426342770731994,7.766941434312611e-05,1.0476164603808942e-05,6.309636761307812e-06,1.547879580285323e-05,2.2536050545379974e-06,1.373178044641931e-06,2.2480444778462255e-08,1.653335569101249e-08,2.9470750051242627e-06,3.827667210383053e-07,2.310775884943141e-07,2.274248319977093e-09,1.6951069913704211e-09,0.001178806457601882
75.15,0.00046304849910857926,7.744156770691859e-05,1.0433246538883452e-05,6.281254473082794e-06,1.543253762959159e-05,2.2442149149697487e-06,1.3669065244401132e-06,2.235263424006046e-08,1.6435005950525252e-08,2.9381583363596067e-06,3.8113768260150106e-07,2.29995612370656e-07,2.2631908300669174e-09,1.6867252525676786e-09,0.001175558543962881
75.2,0.0004618371732005759,7.721448744835644e-05,1.0390530775293456e-05,6.253015654150789e-06,1.5386438305813683e-05,2.2348698216730622e-06,1.360667205468611e-06,2.2225632561966644e-08,1.6337300914639232e-08,2.9292654812447604e-06,3.7952104008002806e-07,2.2892296203261303e-07,2.252375004889001e-09,1.678532772586975e-09,0.0011723210024650733
75.25,0.0004606294383458779,7.698817072519604e-05,1.0348016242973007e-05,6.2249195027659305e-06,1.5340497224843275e-05,2.2255695316724387e-06,1.3544599041771094e-06,2.2099435947826865e-08,1.6240237689091354e-08,2.9203975247143354e-06,3.7791708010125943e-07,2.2785988233635133e-07,2.241790463532861e-09,1.6705227998397499e-09,0.001169093799976453
75.3,0.0004594252829464404,7.676261470638136e-05,1.0305701878094777e-05,6.19696522207294e-06,1.5294713782497097e-05,2.216313803860712e-06,1.3482844386265002e-06,2.197404067822149e-08,1.6143813448672425e-08,2.9115556259307173e-06,3.7632601800577697e-07,2.2680655811015638e-07,2.23141968136346e-09,1.6626819467014745e-09,0.0011658769032114702
75.35000000000001,0.00045822469544347236,7.653781657199938e-05,1.0263586623030488e-05,6.169152020074888e-06,1.5249087377131464e-05,2.2071023989877366e-06,1.342140628480555e-06,2.1849443084456813e-08,1.6048025412637957e-08,2.9027410003588356e-06,3.747479948843161e-07,2.2576311168224916e-07,2.2212373113506134e-09,1.6549894466966976e-09,0.001162670278671419
75.4,0.00045702766431730574,7.631377351323603e-05,1.0221669426311668e-05,6.141479109601221e-06,1.5203617409688277e-05,2.197935079643395e-06,1.3360282949913002e-06,2.1725639522138604e-08,1.5952870819908274e-08,2.89395490109939e-06,3.73183075726607e-07,2.2472960136019077e-07,2.2112107467854455e-09,1.6474176687411602e-09,0.0011594738926018406
75.45,0.000455834178087261,7.609048273233162e-05,1.0179949242590558e-05,6.113945708275936e-06,1.5158303283739412e-05,2.1888116102349357e-06,1.3299472609781071e-06,2.1602626344883872e-08,1.5858346904393347e-08,2.885198599756559e-06,3.716312487010092e-07,2.2370602088184303e-07,2.2013018385794833e-09,1.6399337998181813e-09,0.0011562877109667327
75.5,0.00045464422531151704,7.586794144253702e-05,1.0138425032601401e-05,6.086551038486055e-06,1.5113144405529014e-05,2.179731756958827e-06,1.323897350800665e-06,2.1480399878526697e-08,1.5764450870777292e-08,2.8764733671244253e-06,3.7009242556320265e-07,2.2269229983865433e-07,2.1914693726830285e-09,1.6325022739895772e-09,0.0011531116994360365
75.55,0.00045345779458697965,7.56461468680698e-05,1.0097095763121943e-05,6.059294327350292e-06,1.5068140184012756e-05,2.1706952877672846e-06,1.3178783903260222e-06,2.1358956396166063e-08,1.5671179871089943e-08,2.8677804539792425e-06,3.685664431706414e-07,2.216883050514342e-07,2.181671741521032e-09,1.6250873424561172e-09,0.001149945823380946
75.60000000000001,0.0004522748745491503,7.542509624407047e-05,1.0055960406935188e-05,6.032174806687928e-06,1.502329003089343e-05,2.1617019723297744e-06,1.3118902068900016e-06,2.1238292094392917e-08,1.5578530982382697e-08,2.859121072262275e-06,3.6705306605797766e-07,2.206938428578469e-07,2.171869280125299e-09,1.6176552283412183e-09,0.0011467900478719045
75.65,0.000451095453871997,7.520478681655912e-05,1.0015017942791477e-05,6.005191712987951e-06,1.497859336065225e-05,2.1527515819898465e-06,1.3059326292533725e-06,2.1118403071017297e-08,1.5486501185810247e-08,2.850496376930075e-06,3.6555199000822104e-07,2.197086622507518e-07,2.1620259510401215e-09,1.6101755558129505e-09,0.0011436443376763627
75.7,0.0004499195212678223,7.498521584239174e-05,9.97426735537071e-06,5.97834428737834e-06,1.4934049590575103e-05,2.143843889717684e-06,1.300005487553205e-06,2.099928530459509e-08,1.539508734739975e-08,2.841907448735791e-06,3.6406284653602796e-07,2.1873245878845455e-07,2.1521103426245525e-09,1.6026220603101047e-09,0.0011405086572562142
75.75,0.0004487470654871351,7.476638058921721e-05,9.93370763524494e-06,5.9516317755956315e-06,1.4889658140773406e-05,2.134978670058888e-06,1.2941086132499535e-06,2.088093463603056e-08,1.53042862007666e-08,2.833355278186983e-06,3.625852081841631e-07,2.177648791830054e-07,2.1420961690062752e-09,1.594972829563934e-09,0.001137382970767118
75.8,0.00044757807531852064,7.454827833543417e-05,9.893337778841157e-06,5.925053427954671e-06,1.484541843419893e-05,2.1261556990800035e-06,1.2882418390708245e-06,2.0763346752501063e-08,1.521409433200794e-08,2.824840750902634e-06,3.6111859452249484e-07,2.168055264617378e-07,2.131962541348864e-09,1.587210396911146e-09,0.0011342672420624977
75.85000000000001,0.000446412539588512,7.43309063701481e-05,9.853156788404344e-06,5.898608499318575e-06,1.4801329896652238e-05,2.1173747543113684e-06,1.2824049989500674e-06,2.0646517173919294e-08,1.5124508166975794e-08,2.816364634565593e-06,3.5966247873139825e-07,2.1585396559088208e-07,2.1216942146718068e-09,1.5793219150119112e-09,0.0011311614347041346
75.9,0.0004452504471614624,7.411426199312875e-05,9.813163671960815e-06,5.872296249068937e-06,1.4757391956784459e-05,2.108635614687927e-06,1.2765979279668764e-06,2.053044124211391e-08,1.5035523961098768e-08,2.807927567637139e-06,3.582162946482728e-07,2.1490972944850874e-07,2.1112818719427594e-09,1.5712994709892243e-09,0.0011280655119796058
75.95,0.0004440917869394155,7.389834251476726e-05,9.773357443281712e-06,5.846115941076176e-06,1.4713604046091987e-05,2.0999380604886232e-06,1.2708204622815892e-06,2.0415114112871836e-08,1.494713779188634e-08,2.799530049968643e-06,3.567794441569033e-07,2.1397232503709514e-07,2.1007223626459696e-09,1.5631404477362544e-09,0.0011249794369252606
76.0,0.00044293654786197904,7.368314525603393e-05,9.73373712184685e-06,5.8200668436701594e-06,1.4669965598904213e-05,2.0912818732750998e-06,1.2650724390709604e-06,2.030053075094808e-08,1.4859345554213955e-08,2.7911724354124975e-06,3.553513048042108e-07,2.1304123983315558e-07,2.090018702783335e-09,1.5548477203723457e-09,0.0011219031723522714
76.05,0.000441784718906197,7.346866754843592e-05,9.694301732808758e-06,5.794148229611002e-06,1.4626476052364013e-05,2.082666835830359e-06,1.2593536964632446e-06,2.0186685928107748e-08,1.4772142958448852e-08,2.782854926501169e-06,3.539312375368254e-07,2.1211594818175206e-07,2.0791795906148345e-09,1.5464294133692488e-09,0.001118836680872678
76.10000000000001,0.0004406362890864229,7.325490673397501e-05,9.655050306956956e-06,5.768359376060065e-06,1.4583134846401138e-05,2.0740927320981017e-06,1.2536640734738596e-06,2.0073574224225303e-08,1.4685525531439106e-08,2.7745775712305693e-06,3.525185944600372e-07,2.111959176562771e-07,2.0682182307485826e-09,1.5378979624524342e-09,0.0011157799249226334
76.15,0.00043949124745419404,7.304186016510598e-05,9.61598188068254e-06,5.742699564551201e-06,1.4539941423698659e-05,2.0655593471234447e-06,1.2480034099424096e-06,1.9961190031425303e-08,1.4599488620350078e-08,2.7663402619524648e-06,3.5111272653300905e-07,2.1028061531743797e-07,2.057150412721646e-09,1.5292683674578043e-09,0.0011127328667815278
76.2,0.0004383495830981041,7.282952520469437e-05,9.577095495942886e-06,5.717168080962117e-06,1.4496895229652544e-05,2.05706646699567e-06,1.2423715464717887e-06,1.9849527561208026e-08,1.4514027399294459e-08,2.7581427363509477e-06,3.4971299112561104e-07,2.0936951381864486e-07,2.045992045138398e-09,1.5205557974141973e-09,0.0011096954685883482
76.25,0.00043721128514367816,7.261789922597511e-05,9.53839020022672e-06,5.691764215486023e-06,1.4453995712324926e-05,2.0486138787937168e-06,1.2367683243701316e-06,1.9738580854465354e-08,1.4429136878666235e-08,2.749984580450698e-06,3.48318759372884e-07,2.084620973168958e-07,2.034756623791664e-09,1.5117730331082165e-09,0.0011066676923597208
76.3,0.0004360763427532476,7.240697961251095e-05,9.499865046519345e-06,5.6664872626034335e-06,1.4411242322391253e-05,2.0402013705350034e-06,1.2311935855962795e-06,1.962834379425349e-08,1.434481191705296e-08,2.7418652335798537e-06,3.469294232720359e-07,2.0755786715776278e-07,2.023453272511365e-09,1.5029284360484806e-09,0.0011036495000159275
76.35000000000001,0.0004349447451258245,7.219676375815111e-05,9.46151909326813e-06,5.641336521054174e-06,1.436863451308194e-05,2.0318287311281983e-06,1.2256471727094286e-06,1.9518810121153703e-08,1.4261047235567686e-08,2.733783995188177e-06,3.45544402473434e-07,2.0665634730955998e-07,2.0120859207798864e-09,1.494025072912483e-09,0.001100640853420542
76.4,0.00043381648149697864,7.198724906699026e-05,9.423351404348267e-06,5.616311293809612e-06,1.4326171740119091e-05,2.0234957503304833e-06,1.2201289288235702e-06,1.9409973451019178e-08,1.4177837434411068e-08,2.725740033401716e-06,3.441631507208713e-07,2.0575708952480762e-07,2.0006538733060173e-09,1.48506128967545e-09,0.0010976417144360525
76.45,0.0004326915411387114,7.177843295332719e-05,9.385361049028656e-06,5.591410888045016e-06,1.4283853461648786e-05,2.0152022187097755e-06,1.2146386975672466e-06,1.930182729487485e-08,1.4095177011445402e-08,2.717732395178163e-06,3.427851618974238e-07,2.0485967820666754e-07,1.9891536106479637e-09,1.4760325594090286e-09,0.0010946520449933257
76.5,0.00043156991335933323,7.157031284162421e-05,9.34754710193814e-06,5.566634615112176e-06,1.4241679138169887e-05,2.0069479276123833e-06,1.2091763230491328e-06,1.9194365080710557e-08,1.4013060382537493e-08,2.7097600179126128e-06,3.4140997563179473e-07,2.039637349544361e-07,1.977581314999116e-09,1.4669340444224163e-09,0.001091671807169052
