Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(1),J_total_Pd_relativistic
95.05000000000001,0.00019086723619639992,2.9329285365927455e-05,2.8481003434233652e-06,1.447522153236723e-06,5.814642717794497e-06,6.089963526863202e-07,3.136454906702347e-07,3.83601417619994e-09,2.5503418324485173e-09,1.1270522070524374e-06,1.0627123492785581e-07,5.428533847526823e-08,5.476803446872061e-10,4.03820501912013e-10,6.10667340713253e-08,0.00046876130725211366
95.10000000000001,0.00019043950642753525,2.925752818429213e-05,2.8388942145380963e-06,1.4422531772133689e-06,5.800224876334798e-06,6.070041066400725e-07,3.1249219882684285e-07,3.8189733680690755e-09,2.5384295800237927e-09,1.1241714716515281e-06,1.0591484158870796e-07,5.4080582581090614e-08,5.461306396021936e-10,4.027239613437333e-10,6.090110797535889e-08,0.0004676778005249006
95.15,0.00019001288731302127,2.918597655405365e-05,2.8297227940419604e-06,1.4370059093544436e-06,5.785848924216527e-06,6.050192784220966e-07,3.1134353465736527e-07,3.802016139120058e-09,2.526578021060928e-09,1.1212971179102557e-06,1.055616924382432e-07,5.387801240069156e-08,5.446143118065285e-10,4.016542495785101e-10,6.073562664234212e-08,0.000466597228715928
95.2,0.0001895873756188461,2.9114629807751723e-05,2.820585933405346e-06,1.4317802501385004e-06,5.771514691708863e-06,6.030418368099482e-07,3.1019947723479115e-07,3.785145122445863e-09,2.5147895019272824e-09,1.1184296776627384e-06,1.0521181213935244e-07,5.3677646674273734e-08,5.431291114072626e-10,4.0060970974727965e-10,6.057045048348452e-08,0.0004655195841955273
95.25,0.0001891629681212537,2.904348728031683e-05,2.8114834848061635e-06,1.4265761005451762e-06,5.757222010003917e-06,6.010717520864554e-07,3.0906000700073974e-07,3.768362936777157e-09,2.5030663568912493e-09,1.1155696900106552e-06,1.0486521059857099e-07,5.347949343270533e-08,5.416720408975935e-10,3.9958810311633376e-10,6.040575607597003e-08,0.00046444485932481384
95.30000000000001,0.00018873966160670938,2.8972548309060983e-05,2.8024153011261414e-06,1.4213933620524459e-06,5.7429707114310424e-06,5.991089960221529e-07,3.079251057503869e-07,3.751672163993741e-09,2.4914108883107212e-09,1.1127176969741442e-06,1.0452188281449178e-07,5.3283549837028655e-08,5.402392956770814e-10,3.985865348892552e-10,6.02417100849096e-08,0.0004633730464192989
95.35000000000001,0.0001883174528718658,2.890181223366862e-05,2.793381235947158e-06,1.4162319366339005e-06,5.728760629667825e-06,5.971535418484039e-07,3.06794756608707e-07,3.735075326968332e-09,2.4798253471194145e-09,1.109874239099083e-06,1.041818088890321e-07,5.308980215195327e-08,5.388262538750115e-10,3.9760142224287104e-10,6.007844438901562e-08,0.0004623041377148786
95.4,0.00018789633872352794,2.8831278396187338e-05,2.7843811435475685e-06,1.4110917267560262e-06,5.714591599946199e-06,5.952053642213633e-07,3.0566894399817347e-07,3.7185748679221437e-09,2.4683119137747723e-09,1.1070398510678111e-06,1.038449542087421e-07,5.289822586088175e-08,5.374275431821607e-10,3.966285330001756e-10,5.99160403761476e-08,0.0004612381253445755
95.45,0.0001874763159786196,2.876094614101887e-05,2.775414878898575e-06,1.4059726353755148e-06,5.7004634592523044e-06,5.932644391770275e-07,3.04547653598136e-07,3.702173127466558e-09,2.45687267982623e-09,1.1042150573623118e-06,1.0351126979844345e-07,5.270878592528995e-08,5.360371976391114e-10,3.95663108025417e-10,5.975452683317363e-08,0.0004601750013307107
95.5,0.0001870573814641492,2.869081481490999e-05,2.766482297660609e-06,1.4008745659365823e-06,5.6863760465186036e-06,5.913307440776511e-07,3.0343087229613696e-07,3.6858723244977696e-09,2.445509630255611e-09,1.1014003680295354e-06,1.0318069284431325e-07,5.252143718632083e-08,5.346488997048e-10,3.9470006261621124e-10,5.959389073565264e-08,0.00045911475759184564
95.55000000000001,0.00018663953201717562,2.8620883766943457e-05,2.757583256179731e-06,1.3957974223683026e-06,5.672329202806911e-06,5.894042575498879e-07,3.02318588131495e-07,3.6696745371023397e-09,2.4342246267327917e-09,1.098596274597956e-06,1.0285314737836422e-07,5.233612490152067e-08,5.332562874844178e-10,3.937342476531473e-10,5.9434096137634965e-08,0.00045805738595955137
95.60000000000001,0.00018622276448477515,2.8551152348529098e-05,2.748717611484064e-06,1.3907411090819657e-06,5.658322771481047e-06,5.874849594150702e-07,3.0121079023153676e-07,3.653581684620877e-09,2.4230193919194897e-09,1.0958032461924953e-06,1.0252854511137157e-07,5.215278540500798e-08,5.318532969139816e-10,3.9276074273740073e-10,5.927510483851497e-08,0.0004570028781984232
95.65,0.00018580707572400686,2.8481619913394716e-05,2.7398852212802234e-06,1.3857055309684355e-06,5.644356598367809e-06,5.855728306120842e-07,3.001074687409038e-07,3.637595511004894e-09,2.411895494942303e-09,1.0930217258916945e-06,1.0220678639690468e-07,5.197134687524313e-08,5.304345048162987e-10,3.9177515085795263e-10,5.9116893513707935e-08,0.00045595122602369077
95.7,0.00018539246260187967,2.841228581757726e-05,2.73108594394979e-06,1.3806905933955386e-06,5.630430531905184e-06,5.836678531133698e-07,2.990086147444225e-07,3.6217175695884817e-09,2.4008543381431974e-09,1.090252127366599e-06,1.0188776130545092e-07,5.179173019117268e-08,5.289954398463644e-10,3.9077386571881927e-10,5.895946439913063e-08,0.00045490242111317935
95.75,0.00018497892199531877,2.8343149419413894e-05,2.7223196385457912e-06,1.3756962022054601e-06,5.616544423276663e-06,5.817700098346065e-07,2.9791422018405804e-07,3.6059492093817718e-09,2.3898971452015514e-09,1.087494831835333e-06,1.0157135078482419e-07,5.161384985500209e-08,5.275328323707952e-10,3.8975428677708534e-10,5.880284910116294e-08,0.00045385645511285776
95.80000000000001,0.00018456645079113217,2.827421007953314e-05,2.7135861647892034e-06,1.3707222637121561e-06,5.602698126530695e-06,5.798792845386962e-07,2.9682427777052203e-07,3.590291562977849e-09,2.37902495070716e-09,1.0847501853610594e-06,1.0125742788125247e-07,5.1437614958313174e-08,5.260447799314545e-10,3.8871496189698195e-10,5.8647106837423256e-08,0.00045281331963698104
95.85000000000001,0.00018415504588597796,2.8205467160846128e-05,2.7048853830654847e-06,1.365768684698787e-06,5.5888914986844105e-06,5.779956617346996e-07,2.9573878089014205e-07,3.5747455361486316e-09,2.368238591248138e-09,1.0820184965141439e-06,1.0094585899478692e-07,5.126293016773256e-08,5.245308119954343e-10,3.876556431792442e-10,5.8492319160635594e-08,0.0004517730062646217
95.9,0.0001837447041863305,2.8136920028537695e-05,2.696217154421103e-06,1.3608353724151526e-06,5.57512439981079e-06,5.76119126572404e-07,2.9465772350762745e-07,3.559311799188762e-09,2.3575386980619792e-09,1.079300034412138e-06,1.0063650514297544e-07,5.108969670685982e-08,5.229918463549405e-10,3.865772486092903e-10,5.833858309880388e-08,0.0004507355065343347
95.95,0.00018333542260844798,2.806856805005772e-05,2.6875813405601094e-06,1.355922234575157e-06,5.5613966931086815e-06,5.74249664733251e-07,2.9358110006540575e-07,3.5439907800500767e-09,2.3469256912823656e-09,1.0765950271439933e-06,1.0032922320805592e-07,5.0917813312619866e-08,5.214300394503823e-10,3.854817307800573e-10,5.818600392451673e-08,0.0004497008119380672
96.0,0.0001829271980783394,2.800041059511238e-05,2.6789778038407164e-06,1.351029179354279e-06,5.54770824495506e-06,5.723872623183601e-07,2.92508905380218e-07,3.5287826592924915e-09,2.33639977579858e-09,1.0739036605778867e-06,1.0002386714514442e-07,5.074717714649551e-08,5.198485434715173e-10,3.843718634034745e-10,5.803468774362352e-08,0.00044866891391449166
96.05000000000001,0.00018252002753173168,2.7932447035655468e-05,2.670406407271897e-06,1.3461561153870602e-06,5.534058924939126e-06,5.705319057344137e-07,2.914411345376858e-07,3.5136873668610834e-09,2.3259609387293225e-09,1.071226077545543e-06,9.972028913190855e-08,5.057768464408627e-08,5.18251193918563e-10,3.8325096603303133e-10,5.7884733195011935e-08,0.00044763980384116204
96.10000000000001,0.00018211390791403757,2.7864676745879814e-05,2.661867014510016e-06,1.3413029517646122e-06,5.520448605877953e-06,5.686835815781857e-07,2.903777827855769e-07,3.4987045806833807e-09,2.315608948498117e-09,1.0685623773901307e-06,9.941834064385694e-08,5.04092322899554e-08,5.166421613990817e-10,3.821225968334127e-10,5.77362214301216e-08,0.0004466134730248661
96.15,0.00018170883618032235,2.7797099102208565e-05,2.6533594898554535e-06,1.336469598032126e-06,5.506877163813439e-06,5.668422765204928e-07,2.8931884542649924e-07,3.483833727065798e-09,2.3053433554836798e-09,1.065912615859872e-06,9.911787344346075e-08,5.0241717308592e-08,5.15025608487507e-10,3.809902505773068e-10,5.758920468939733e-08,0.00044558991269078415
96.2,0.00018130480929527194,2.772971348328669e-05,2.6448836982492727e-06,1.3316559641864095e-06,5.493344477990603e-06,5.650079771903708e-07,2.882643177107672e-07,3.4690739828542506e-09,2.2951634942060118e-09,1.0632768053256478e-06,9.881874047567389e-08,5.007503826635292e-08,5.134053934379123e-10,3.798571010672354e-10,5.744369588116848e-08,0.00044456911397319245
96.25,0.00018090182423316045,2.766251926997243e-05,2.6364395052698955e-06,1.3268619606734323e-06,5.479850430817225e-06,5.631806700602593e-07,2.8721419473017094e-07,3.454424279310711e-09,2.2850684869971854e-09,1.0606549152980562e-06,9.852079666681685e-08,4.990909558328326e-08,5.117848551914735e-10,3.7872582092288074e-10,5.7299663274013695e-08,0.0004435510679120973
96.30000000000001,0.00018049987797781795,2.7595515845328745e-05,2.628026777129796e-06,1.322087498385885e-06,5.466394907805062e-06,5.613603413329791e-07,2.86168471313379e-07,3.439883307645666e-09,2.275057249095496e-09,1.0580468732177514e-06,9.822389962806225e-08,4.974379195759099e-08,5.101666983109032e-10,3.775984965694465e-10,5.715703417721561e-08,0.00044253576545982305
96.35000000000001,0.0001800989675225988,2.7528702594614952e-05,2.6196453806722233e-06,1.3173324886607587e-06,5.452977797492979e-06,5.595469768312738e-07,2.851271419236918e-07,3.4254495261357453e-09,2.265128495092559e-09,1.0554525654923388e-06,9.792791026872257e-08,4.957903270912167e-08,5.085529748733309e-10,3.764766349833295e-10,5.701570876409436e-08,0.0004415231974986655
96.4,0.00017969908987034903,2.7462078905278157e-05,2.6112951833679205e-06,1.3125968432769273e-06,5.439598991352395e-06,5.577405618906624e-07,2.840902005598404e-07,3.4111211687463703e-09,2.2552807466552227e-09,1.0528718387535635e-06,9.763269332803039e-08,4.941472605131701e-08,5.069451386181583e-10,3.753612370452942e-10,5.687558113617811e-08,0.0004405133548664597
96.45,0.0001793002420333749,2.7395644166944928e-05,2.6029760533118853e-06,1.3078804744527545e-06,5.426258383675684e-06,5.559410812563379e-07,2.8305764066051244e-07,3.3968962551713576e-09,2.245512341437919e-09,1.0503045013099347e-06,9.733811783699483e-08,4.925078330373931e-08,5.05344131938645e-10,3.742528975810962e-10,5.6736561469502656e-08,0.0004395062283835413
96.5,0.00017890242103341111,2.7329397771412913e-05,2.594687859220137e-06,1.3031832948437099e-06,5.412955871448163e-06,5.541485189848067e-07,2.8202945501324953e-07,3.3827726021945808e-09,2.235821443096084e-09,1.0477503247720315e-06,9.704405752409821e-08,4.908711905920504e-08,5.037504639455364e-10,3.7315189003922386e-10,5.659859232432579e-08,0.00043850180887379883
96.55000000000001,0.00017850562390158906,2.726333911264248e-05,2.5864304704265015e-06,1.2985052175399989e-06,5.399691354204496e-06,5.523628583509359e-07,2.810056356683348e-07,3.3687478362735235e-09,2.2262060523077486e-09,1.0452090458304216e-06,9.675039117999688e-08,4.8923651320830266e-08,5.021642484178673e-10,3.7205820500944994e-10,5.646165425684108e-08,0.00043750008717470393
96.60000000000001,0.00017810984767840568,2.7197467586748496e-05,2.5782037568794267e-06,1.2938461560642122e-06,5.3864647338704245e-06,5.505840817610399e-07,2.799861738582538e-07,3.3548194072404004e-09,2.216664018708055e-09,1.0426803681691604e-06,9.645700299695645e-08,4.876030162479693e-08,5.005851898458284e-10,3.709715318716671e-10,5.6325759680303594e-08,0.0004365010541352237
96.65,0.0001777150894136915,2.7131782591991934e-05,2.570007589138791e-06,1.2892060243689764e-06,5.373275914590788e-06,5.488121706725863e-07,2.789710599232642e-07,3.3409846030135108e-09,2.2071930536402215e-09,1.0401639645009897e-06,9.616378289846742e-08,4.859699516437908e-08,4.990125273798842e-10,3.6989119465114356e-10,5.619093773120067e-08,0.00043550470060453914
96.7,0.0001773213461665797,2.7066283528771727e-05,2.5618418383727543e-06,1.2845847368346312e-06,5.360124802545007e-06,5.470471055210698e-07,2.779602832435793e-07,3.3272405652098236e-09,2.197790743626509e-09,1.0376594787134897e-06,9.587062687336779e-08,4.843366092972947e-08,4.97444963751681e-10,3.688160699387944e-10,5.605721523255319e-08,0.00043451101741701575
96.75,0.00017692861500547477,2.7000969799616534e-05,2.5537063763546155e-06,1.2799822082669137e-06,5.347011305751161e-06,5.452888656545373e-07,2.769538321786096e-07,3.313584305548654e-09,2.188454564463305e-09,1.0351665281182667e-06,9.557743732687451e-08,4.8270231876144456e-08,4.958806143579938e-10,3.677445220210831e-10,5.592459915544911e-08,0.0004335199953792341
96.80000000000001,0.00017653689300802143,2.6935840809176558e-05,2.545601075459685e-06,1.2753983538946567e-06,5.333935333859951e-06,5.435374292762064e-07,2.759516940136661e-07,3.3000127229364517e-09,2.179181895846152e-09,1.0326847057976983e-06,9.528412345828118e-08,4.8106645131067726e-08,4.943170091969178e-10,3.666743870405571e-10,5.5793064651692845e-08,0.0004325316252635347
96.85000000000001,0.000176146177261074,2.687089596421548e-05,2.537525808662188e-06,1.2708330893675054e-06,5.320896797939896e-06,5.4179277339556e-07,2.74953854914475e-07,3.2865226211233795e-09,2.1699700364326482e-09,1.0302135830456343e-06,9.499060167180243e-08,4.7942842247042086e-08,4.9275116939917e-10,3.6560302666997296e-10,5.566255065597451e-08,0.00043154589781032194
96.9,0.00017575646486066494,2.6806134673602247e-05,2.5294804495321656e-06,1.266286330753636e-06,5.307895610255114e-06,5.400548737882346e-07,2.739602998897925e-07,3.273110726823464e-09,2.1608162192536193e-09,1.0277527118996373e-06,9.469679602327663e-08,4.777876950429082e-08,4.911797650693983e-10,3.645274571248939e-10,5.5532962990994786e-08,0.000430562803739139
96.95,0.00017536775291197447,2.674155634830307e-05,2.521464872232408e-06,1.2617579945374996e-06,5.294931684037209e-06,5.383237049649764e-07,2.7297101276236476e-07,3.25977370819202e-09,2.1517176273860014e-09,1.0253016277628606e-06,9.440263870134687e-08,4.761437826274757e-08,4.895993462311441e-10,3.634445455338068e-10,5.540418318297445e-08,0.00042958233376664135
97.0,0.0001749800385292998,2.6677160401373365e-05,2.5134789515154006e-06,1.2572479976175734e-06,5.2820049332527025e-06,5.365992401498612e-07,2.719859761484079e-07,3.246508193555849e-09,2.142671409803708e-09,1.022859852113356e-06,9.410807053749627e-08,4.744962535931293e-08,4.880066267114969e-10,3.623512551897158e-10,5.527608000719467e-08,0.00042860447862826345
97.05000000000001,0.00017459331883602454,2.6612946247949735e-05,2.5055225627202854e-06,1.2527562573041244e-06,5.269115272367547e-06,5.348814512679196e-07,2.7100517144573314e-07,3.2333107902940374e-09,2.1336746973258533e-09,1.0204268952976246e-06,9.38130415351469e-08,4.728447354208376e-08,4.863987934502196e-10,3.612449152368112e-10,5.514852050941521e-08,0.00042762922910001317
97.10000000000001,0.00017420759096458866,2.6548913305242053e-05,2.497595581769848e-06,1.2482826913169927e-06,5.256262616110293e-06,5.331703089422479e-07,2.7002857883058126e-07,3.220178103769397e-09,2.124724618584537e-09,1.0180022594035306e-06,9.351751140414557e-08,4.7118891929469696e-08,4.847738112990054e-10,3.6012348899247057e-10,5.502137821575412e-08,0.00042665657601775127
97.15,0.00017382285205645744,2.6485060992525424e-05,2.4896978851675032e-06,1.2438272177833757e-06,5.2434468792354124e-06,5.31465782500611e-07,2.6905617726316785e-07,3.2071067562127752e-09,2.1158183159369656e-09,1.015585441205412e-06,9.322145008357459e-08,4.695285647868482e-08,4.831306944818669e-10,3.589858167631694e-10,5.4894538190145795e-08,0.0004256865102932408
97.2,0.00017343909926209174,2.642138873113234e-05,2.481829349994317e-06,1.2393897552356365e-06,5.230667976288398e-06,5.297678399914972e-07,2.680879445018924e-07,3.194093405464745e-09,2.106952961249097e-09,1.0131759351714968e-06,9.292483823315032e-08,4.6786350445281414e-08,4.81469718087361e-10,3.5783181096500513e-10,5.476790046117691e-08,0.00042471902292812587
97.25,0.00017305632974091778,2.6357895944444776e-05,2.473989853906034e-06,1.2349702226091198e-06,5.217925821374151e-06,5.280764482095066e-07,2.6712385712609646e-07,3.1811347634810393e-09,2.098125771479822e-09,1.0107732365206322e-06,9.262766767166964e-08,4.661936481336077e-08,4.79792544795542e-10,3.5666258192653467e-10,5.464138383828824e-08,0.0004237541050274752
97.30000000000001,0.00017267454066129692,2.629458205788633e-05,2.4661792751301243e-06,1.2305685392399808e-06,5.205220327930188e-06,5.263915727299012e-07,2.661638905672063e-07,3.1682276145099717e-09,2.0893340239962427e-09,1.0083768443121048e-06,9.232994174018432e-08,4.645189867501298e-08,4.781022443686836e-10,3.5548047285487996e-10,5.451493082365206e-08,0.0004227917478132205
97.35000000000001,0.0001722937292004963,2.6231446498914485e-05,2.458397492462853e-06,1.2261846248630312e-06,5.192551408506189e-06,5.247131779520867e-07,2.6520801914804076e-07,3.1553688328517064e-09,2.0805750715517057e-09,1.0059862645490916e-06,9.203167556790962e-08,4.6283959537514273e-08,4.764031888871951e-10,3.542889851451571e-10,5.438851205344044e-08,0.00042183194263557274
97.4,0.00017191389254465824,2.616848869701269e-05,2.4506443852663506e-06,1.2218183996095876e-06,5.1799189745513005e-06,5.230412271517275e-07,2.642562161300067e-07,3.14255540011059e-09,2.0718463568588767e-09,1.0036010132732102e-06,9.173289622033335e-08,4.6115563537908945e-08,4.747008179969978e-10,3.530925840486576e-10,5.4262127058927365e-08,0.0004208746809789545
