Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(4),J_total_Se
84.4,6.524270473095817e-05,7.717280125689938e-06,2.6930702894278344e-07,1.2249532480883544e-06,4.3248735043741096e-08,1.0510950597126458e-07,1.473996283699104e-10,2.5352730702041754e-09,0.00015046704489389909
84.45,6.504397571619888e-05,7.692285578804735e-06,2.6810605386917414e-07,1.2209527887774372e-06,4.30544588735176e-08,1.0476577880965094e-07,1.4655714337267456e-10,2.523876933881269e-09,0.0001500024838808068
84.5,6.484593650301882e-05,7.667384132785776e-06,2.6691106824768626e-07,1.2169673750864828e-06,4.28611591949926e-08,1.0442334624877015e-07,1.457199374742058e-10,2.5125381192861013e-09,0.00014953956343078767
84.55000000000001,6.464858442229414e-05,7.642575397204222e-06,2.6572203908220583e-07,1.2129969432198714e-06,4.266883058355562e-08,1.0408220279095735e-07,1.44887974707908e-10,2.5012563077346497e-09,0.00014907827705399097
84.60000000000001,6.445191681621107e-05,7.617858983443949e-06,2.645389335754252e-07,1.2090414296818975e-06,4.2477467647571316e-08,1.0374234296443546e-07,1.4406121937176534e-10,2.4900311824818713e-09,0.0001486186182888643
84.65,6.425593103821388e-05,7.593234504692318e-06,2.633617191275418e-07,1.2051007712752208e-06,4.2287065028161587e-08,1.034037613231808e-07,1.4323963602625702e-10,2.4788624287087687e-09,0.00014816058070201855
84.7,6.406062445295365e-05,7.568701575931065e-06,2.621903633349692e-07,1.201174905099336e-06,4.209761739898993e-08,1.0306645244679133e-07,1.4242318949230056e-10,2.467749733509695e-09,0.00014770415788809438
84.75,6.386599443623712e-05,7.5442598139272035e-06,2.610248339890561e-07,1.197263768549049e-06,4.1909119466046835e-08,1.0273041094035435e-07,1.4161184484918328e-10,2.4566927858797207e-09,0.00014724934346963008
84.80000000000001,6.367203837497558e-05,7.5199088372239805e-06,2.5986509907481373e-07,1.1933672993129585e-06,4.172156596743673e-08,1.0239563143431537e-07,1.4080556743252104e-10,2.445691276702153e-09,0.0001467961310969283
84.85000000000001,6.347875366713455e-05,7.495648266131913e-06,2.5871112676965413e-07,1.1894854353719536e-06,4.153495167316686e-08,1.0206210858434835e-07,1.400043228322469e-10,2.4347448987360264e-09,0.00014634451444792577
84.9,6.32861377216829e-05,7.471477722719807e-06,2.5756288544213407e-07,1.1856181149977063e-06,4.1349271384937086e-08,1.0172983707122526e-07,1.3920807689060759e-10,2.4238533466037754e-09,0.00014589448722806105
84.95,6.309418795854294e-05,7.44739683080589e-06,2.56420343650711e-07,1.1817652767511858e-06,4.1164519935931636e-08,1.0139881160068764e-07,1.3841679570017982e-10,2.4130163167790023e-09,0.00014544604317014539
85.0,6.29029018085404e-05,7.423405215948964e-06,2.552834701425058e-07,1.177926859481174e-06,4.09806921906121e-08,1.0106902690331823e-07,1.3763044560189307e-10,2.4022335075742796e-09,0.00014499917603423272
85.05000000000001,6.27122767133547e-05,7.3995025054396035e-06,2.541522338520749e-07,1.17410280232279e-06,4.0797783044511905e-08,1.0074047773441334e-07,1.3684899318307945e-10,2.3915046191290485e-09,0.00014455387960749089
85.10000000000001,6.252231012546964e-05,7.375688328291431e-06,2.5302660390019183e-07,1.1702930446960282e-06,4.061578742403239e-08,1.004131588738564e-07,1.3607240527554613e-10,2.3808293533976094e-09,0.0001441101477040736
85.15,6.233299950812393e-05,7.351962315232383e-06,2.519065495926347e-07,1.1664975263042927e-06,4.043470028624001e-08,1.0008706512599161e-07,1.3530064895364534e-10,2.3702074141371493e-09,0.00014366797416499253
85.2,6.214434233526234e-05,7.3283240986960796e-06,2.5079204041898503e-07,1.1627161871329518e-06,4.025451661866542e-08,9.976219131949876e-08,1.3453369153237305e-10,2.3596385068959846e-09,0.00014322735285799055
85.25,6.195633609148699e-05,7.304773312813214e-06,2.496830460514335e-07,1.158948967447895e-06,4.0075231439103624e-08,9.9438532307268e-08,1.33771500565482e-10,2.349122339001895e-09,0.0001427882776774156
85.30000000000001,6.176897827200867e-05,7.281309593402991e-06,2.485795363435942e-07,1.1551958077940969e-06,3.9896839795415615e-08,9.911608296627657e-08,1.3301404384360915e-10,2.3386586195501795e-09,0.00014235074254409478
85.35000000000001,6.15822663825989e-05,7.257932577964637e-06,2.474814813293284e-07,1.1514566489941954e-06,3.9719336765331644e-08,9.879483819746544e-08,1.3226128939242263e-10,2.3282470593922074e-09,0.00014191474140520991
85.4,6.139619793954147e-05,7.234641905668898e-06,2.4638885122157375e-07,1.1477314321470667e-06,3.9542717456255427e-08,9.847479292561575e-08,1.3151320547077284e-10,2.3178873711240746e-09,0.0001414802682341723
85.45,6.121077046958489e-05,7.211437217349645e-06,2.453016164111847e-07,1.144020098626419e-06,3.936697700507011e-08,9.815594209922756e-08,1.307697605688719e-10,2.3075792690750056e-09,0.00014104731703049988
85.5,6.1025981509894755e-05,7.188318155495496e-06,2.442197474657794e-07,1.1403225900793887e-06,3.919211057794559e-08,9.783828069039874e-08,1.3003092340648409e-10,2.297322469295957e-09,0.00014061588181969368
85.55000000000001,6.084182860800631e-05,7.165284364241478e-06,2.431432151285943e-07,1.136638848425144e-06,3.901811337014697e-08,9.752180369470408e-08,1.2929666293112902e-10,2.2871166895484464e-09,0.0001401859566531152
85.60000000000001,6.065830932177757e-05,7.142335489360775e-06,2.420719903173493e-07,1.1329688158535016e-06,3.8844980605844546e-08,9.720650613107534e-08,1.2856694831630177e-10,2.276961649293419e-09,0.00013975753560786536
85.65,6.047542121934212e-05,7.119471178256446e-06,2.410060441231166e-07,1.1293124348235406e-06,3.8672707537924976e-08,9.689238304168178e-08,1.2784174895970916e-10,2.266857069680068e-09,0.00013933061278666216
85.7,6.029316187906264e-05,7.096691079953261e-06,2.399453478092011e-07,1.125669648062235e-06,3.8501289447803977e-08,9.657942949181197e-08,1.2712103448151736e-10,2.2568026735348087e-09,0.00013890518231772083
85.75,6.01115288894844e-05,7.073994845089546e-06,2.388898728100269e-07,1.1220403985630872e-06,3.833072164524019e-08,9.626764056975556e-08,1.2640477472261302e-10,2.2467981853502992e-09,0.0001384812383546338
85.80000000000001,5.9930519849289026e-05,7.051382125909071e-06,2.3783959073003172e-07,1.1184246295847706e-06,3.8160999468150395e-08,9.595701138668575e-08,1.2569293974288742e-10,2.2368433312746097e-09,0.00013805877507625072
85.85000000000001,5.9750132367248695e-05,7.0288525762530135e-06,2.3679447334257037e-07,1.1148222846497836e-06,3.799211828242612e-08,9.564753707654337e-08,1.2498549981953156e-10,2.2269378391004507e-09,0.00013763778668656067
85.9,5.957036406218004e-05,7.0064058515519086e-06,2.357544925888229e-07,1.1112333075431015e-06,3.78240734817513e-08,9.533921279592e-08,1.242824254453311e-10,2.2170814382544245e-09,0.00013721826741457284
85.95,5.939121256289885e-05,6.984041608817695e-06,2.3471962057671315e-07,1.107657642310846e-06,3.765686048742147e-08,9.503203372394272e-08,1.2358368732699237e-10,2.2072738597863626e-09,0.0001368002115141999
86.0,5.921267550817463e-05,6.961759506635782e-06,2.336898295798338e-07,1.1040952332589557e-06,3.7490474748164e-08,9.472599506215992e-08,1.228892563834875e-10,2.1975148363587508e-09,0.00013638361326414033
86.05000000000001,5.9034750546685495e-05,6.9395592051571565e-06,2.3266509203637825e-07,1.100546024951866e-06,3.732491173995979e-08,9.442109203442677e-08,1.2219910374439393e-10,2.1878041022362624e-09,0.00013596846696776232
86.10000000000001,5.885743533697344e-05,6.917440366090561e-06,2.3164538054808194e-07,1.0970099622111992e-06,3.7160166965866286e-08,9.411731988679192e-08,1.215132007482622e-10,2.1781413932753667e-09,0.00013555476695298826
86.15,5.868072754739939e-05,6.895402652694653e-06,2.3063066787916772e-07,1.093486990114454e-06,3.6996235955841305e-08,9.381467388738412e-08,1.2083151894098383e-10,2.1685264469138804e-09,0.00013514250757217888
86.2,5.850462485609889e-05,6.873445729770277e-06,2.2962092695530164e-07,1.0899770539937107e-06,3.683311426656853e-08,9.351314932630049e-08,1.2015403007418242e-10,2.1589590021607482e-09,0.00013473168320201896
86.25,5.8329124950937885e-05,6.851569263652731e-06,2.2861613086255446e-07,1.0864800994343373e-06,3.6670797481283965e-08,9.321274151549469e-08,1.1948070610362445e-10,2.149438799585865e-09,0.00013432228824340333
86.30000000000001,5.815422552946857e-05,6.82977292220409e-06,2.276162528463704e-07,1.0829960722737058e-06,3.650928120960386e-08,9.291344578866607e-08,1.1881151918763652e-10,2.139965581309893e-09,0.00013391431712132302
86.35000000000001,5.7979924298885776e-05,6.808056374805596e-06,2.2662126631054437e-07,1.0795249185999174e-06,3.6348561087353806e-08,9.261525750114939e-08,1.1814644168552842e-10,2.13053909099423e-09,0.0001335077642847531
86.4,5.7806218975983114e-05,6.786419292350022e-06,2.2563114481620355e-07,1.0760665847505284e-06,3.6188632776398416e-08,9.231817202980446e-08,1.1748544615603226e-10,2.121159073831028e-09,0.00013310262420653944
86.45,5.76331072871097e-05,6.764861347234152e-06,2.2464586208079875e-07,1.0726210173112889e-06,3.602949196447311e-08,9.202218477290738e-08,1.1682850535576594e-10,2.111825276533211e-09,0.0001326988913832874
86.5,5.7460586968126965e-05,6.7433822133512555e-06,2.2366539197710142e-07,1.0691881631148858e-06,3.587113436501652e-08,9.172729115004168e-08,1.1617559223769779e-10,2.1025374473246494e-09,0.00013229656033525067
86.55000000000001,5.7288655764365604e-05,6.721981566083615e-06,2.226897085322075e-07,1.0657679692396934e-06,3.57135557170041e-08,9.143348660199056e-08,1.1552667994962795e-10,2.0932953359304146e-09,0.00013189562560622027
86.60000000000001,5.7117311430583e-05,6.7006590822951195e-06,2.217187859265496e-07,1.062360383008533e-06,3.555675178478325e-08,9.114076659062956e-08,1.148817418326777e-10,2.084098693567027e-09,0.00013149608176341517
86.65,5.694655173092034e-05,6.6794144403238315e-06,2.207525984929133e-07,1.0589653519874326e-06,3.540071835790899e-08,9.08491265988193e-08,1.1424075141979946e-10,2.0749472729328224e-09,0.00013109792339737177
86.7,5.677637443886049e-05,6.658247319974667e-06,2.1979112071546266e-07,1.0555828239844005e-06,3.5245451250981445e-08,9.055856213029966e-08,1.1360368243429657e-10,2.0658408281983536e-09,0.0001307011451218355
86.75,5.6606777337185736e-05,6.637157402512072e-06,2.1883432722877164e-07,1.0522127470482026e-06,3.509094630348397e-08,9.02690687095839e-08,1.1297050878835073e-10,2.056779114996891e-09,0.0001303057415736526
86.80000000000001,5.6437758217935786e-05,6.616144370652751e-06,2.178821928168618e-07,1.0488550694671452e-06,3.493719937962247e-08,8.998064188185377e-08,1.1234120458156594e-10,2.0477618904149456e-09,0.00012991170741266146
86.85000000000001,5.6269314882366234e-05,6.5952079085584525e-06,2.169346924122479e-07,1.0455097397678708e-06,3.478420636816619e-08,8.969327721285495e-08,1.1171574409952069e-10,2.0387889129829126e-09,0.00012951903732158623
86.9,5.610144514090668e-05,6.574347701828739e-06,2.1599180109498777e-07,1.0421767067141485e-06,3.4631963182289094e-08,8.940697028879294e-08,1.1109410181233626e-10,2.0298599426657765e-09,0.0001291277260059292
86.95,5.5934146813119594e-05,6.553563437493858e-06,2.1505349409174116e-07,1.0388559193056827e-06,3.448046575941277e-08,8.912171671622984e-08,1.1047625237325297e-10,2.02097474085384e-09,0.0001287377681938648
87.0,5.576741772765907e-05,6.53285480400762e-06,2.141197467748336e-07,1.035547326776923e-06,3.4329710061050234e-08,8.883751212198147e-08,1.0986217061722295e-10,2.012133070353521e-09,0.00012834915863613406
87.05000000000001,5.560125572222987e-05,6.512221491240309e-06,2.1319053466132706e-07,1.0322508785958792e-06,3.417969207265083e-08,8.855435215301533e-08,1.0925183155951107e-10,2.003334695378219e-09,0.00012796189210593912
87.10000000000001,5.5435658643546794e-05,6.4916631904716725e-06,2.1226583341209792e-07,1.0289665244629498e-06,3.403040780344633e-08,8.827223247634893e-08,1.0864521039430412e-10,1.994579381539289e-09,0.00012757596339883895
87.15,5.527062434729387e-05,6.471179594383875e-06,2.1134561883091892e-07,1.0256942143097461e-06,3.3881853286297746e-08,8.799114877894839e-08,1.0804228249333849e-10,1.985866895837033e-09,0.0001271913673326445
87.2,5.510615069808414e-05,6.450770397054562e-06,2.1042986686355004e-07,1.0224338982979316e-06,3.3734024577543675e-08,8.771109676762803e-08,1.0744302340453799e-10,1.977197006651745e-09,0.00012680809874731573
87.25,5.4942235569419464e-05,6.430435293949926e-06,2.0951855359683414e-07,1.0191855268180646e-06,3.358691775684946e-08,8.743207216895042e-08,1.0684740885065826e-10,1.968569483734857e-09,0.00012642615250485836
87.30000000000001,5.4778876843650446e-05,6.410173981917807e-06,2.0861165525779883e-07,1.015949050488445e-06,3.34405289270573e-08,8.715407072912675e-08,1.0625541472794395e-10,1.9599840982001362e-09,0.00012604552348922086
87.35000000000001,5.461607241193685e-05,6.389986159180865e-06,2.0770914821276595e-07,1.0127244201539753e-06,3.329485421403768e-08,8.687708821391826e-08,1.056670171047978e-10,1.9514406225149044e-09,0.00012566620660619314
87.4,5.445382017420772e-05,6.369871525329726e-06,2.0681100896646447e-07,1.0095115868850145e-06,3.314988976654144e-08,8.660112040853747e-08,1.0508219222045757e-10,1.9429388304913828e-09,0.0001252881967833042
87.45,5.4292118039122125e-05,6.349829781316225e-06,2.0591721416115203e-07,1.0063105019762502e-06,3.3005631756053194e-08,8.632616311755024e-08,1.0450091648369373e-10,1.9344784972780522e-09,0.00012491148896972147
87.5,5.4130963924029915e-05,6.329860629446656e-06,2.0502774057574112e-07,1.0031211169455718e-06,3.286207637664571e-08,8.605221216477872e-08,1.0392316647151061e-10,1.926059399351073e-09,0.00012453607813615032
87.55000000000001,5.397035575493261e-05,6.309963773375061e-06,2.0414256512493152e-07,9.99943383532949e-07,3.2719219844835125e-08,8.577926339320448e-08,1.0334891892785147e-10,1.9176813145057374e-09,0.00012416195927473356
87.60000000000001,5.3810291466444765e-05,6.290138918096575e-06,2.0326166485834974e-07,9.967772536993222e-07,3.257705839943745e-08,8.550731266487244e-08,1.0277815076232354e-10,1.9093440218480833e-09,0.00012378912739895284
87.65,5.3650769001754984e-05,6.2703857699407636e-06,2.0238501695969164e-07,9.936226796254878e-07,3.243558830142563e-08,8.523635586079474e-08,1.0221083904893583e-10,1.9010473017864865e-09,0.0001234175775435284
87.7,5.3491786312587674e-05,6.250704036565034e-06,2.0151259874587388e-07,9.90479613711001e-07,3.2294805833787946e-08,8.49663888808558e-08,1.0164696102483892e-10,1.89279093602328e-09,0.00012304730476432143
87.75,5.3333341359164655e-05,6.231093426948072e-06,2.006443876661896e-07,9.87348008573079e-07,3.215470730138748e-08,8.469740764371751e-08,1.0108649408907632e-10,1.8845747075465173e-09,0.00012267830413823557
87.80000000000001,5.317543211016704e-05,6.211553651383304e-06,1.997803613014699e-07,9.842278170455092e-07,3.2015289030822174e-08,8.442940808672492e-08,1.0052941580135007e-10,1.8763984006217774e-09,0.00012231057076311942
87.85000000000001,5.3018056542697465e-05,6.192084421472421e-06,1.9892049736325224e-07,9.811189921775695e-07,3.1876547370286084e-08,8.416238616581291e-08,9.997570388079878e-11,1.868261800783925e-09,0.00012194409975766972
87.9,5.286121264224206e-05,6.172685450118887e-06,1.9806477369295217e-07,9.780214872329443e-07,3.173847868943149e-08,8.38963378554127e-08,9.942533620477701e-11,1.8601646948290299e-09,0.00012157888626133425
87.95,5.270489840263309e-05,6.1533564515215325e-06,1.9721316826104317e-07,9.749352556886559e-07,3.1601079379232104e-08,8.36312591483594e-08,9.887829080764768e-11,1.8521068708063715e-09,0.00012121492543421623
88.0,5.25491118260115e-05,6.13409714116816e-06,1.9636565916624073e-07,9.71860251233997e-07,3.1464345851847096e-08,8.336714605579968e-08,9.833454587959066e-11,1.8440881180103695e-09,0.00012085221245697828
88.05000000000001,5.239385092278965e-05,6.1149072358291756e-06,1.9552222463469202e-07,9.687964277694687e-07,3.1328274540486055e-08,8.310399460709998e-08,9.779407976541064e-11,1.8361082269726695e-09,0.0001204907425307474
88.10000000000001,5.22391137116145e-05,6.0957864535512914e-06,1.946828430191723e-07,9.657437394057293e-07,3.119286189927506e-08,8.284180084975582e-08,9.725687096336783e-11,1.8281669894542725e-09,0.00012013051087702068
88.15,5.208489821933043e-05,6.076734513651198e-06,1.9384749279828452e-07,9.6270214046254e-07,3.105810440312327e-08,8.258056084930087e-08,9.672289812400006e-11,1.8202641984377534e-09,0.00011977151273757037
88.2,5.193120248094278e-05,6.057751136709333e-06,1.9301615257566652e-07,9.59671585467724e-07,3.0923998547590845e-08,8.232027068921635e-08,9.619214004896987e-11,1.812399648119215e-09,0.0001194137433743506
88.25,5.17780245395813e-05,6.038836044563648e-06,1.9218880107920258e-07,9.56652029156128e-07,3.0790540848757566e-08,8.206092647084197e-08,9.566457568992202e-11,1.80457313390081e-09,0.00011905719806940411
88.30000000000001,5.1625362446463767e-05,6.019988960303418e-06,1.9136541716024026e-07,9.536434264685882e-07,3.065772784309232e-08,8.180252431328673e-08,9.514018414733696e-11,1.7967844523832036e-09,0.00011870187212476913
88.35000000000001,5.1473214260859977e-05,6.001209608263099e-06,1.9054597979281389e-07,9.506457325509084e-07,3.0525556087323805e-08,8.154506035333969e-08,9.461894466940297e-11,1.7890334013576265e-09,0.0001183477608623876
88.4,5.1321578050055534e-05,5.982497714016176e-06,1.897304680728707e-07,9.476589027528322e-07,3.0394022158311564e-08,8.128853074538186e-08,9.410083665089041e-11,1.7813197797984594e-09,0.00011799485962401265
88.45,5.11704518893162e-05,5.963853004369089e-06,1.8891886121750474e-07,9.446828926270313e-07,3.026312265291839e-08,8.103293166129892e-08,9.358583963204801e-11,1.7736433878557455e-09,0.00011764316377111753
88.5,5.1019833861852215e-05,5.945275207355169e-06,1.8811113856419494e-07,9.417176579280934e-07,3.013285418788337e-08,8.077825929039341e-08,9.307393329750154e-11,1.7660040268476197e-09,0.00011729266868480458
88.55000000000001,5.0869722058782764e-05,5.926764052228608e-06,1.87307279570048e-07,9.387631546115175e-07,3.000321339969584e-08,8.052450983929793e-08,9.256509747514866e-11,1.7584014992529874e-09,0.0001169433697657146
