Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(2),J_total_Ge
72.75,0.00010815229713915293,1.3009564167090391e-05,1.9882169941418974e-06,5.379270148593064e-07,8.186282076973967e-08,2.9115193682768835e-10,1.3123398346680064e-07,3.7184711757223692e-09,0.00021630459427830585,2.6019128334180782e-05,3.2275620891558382e-06,3.976433988283795e-06,4.91176924618438e-07,2.624679669336013e-07,2.9115193682768837e-09,7.4369423514447384e-09,0.000250291712043198
72.8,0.00010778019558439768,1.296152947989714e-05,1.9808056367018217e-06,5.351734422697475e-07,8.144041295772843e-08,2.8923401388357743e-10,1.3074413143638854e-07,3.7002482915259497e-09,0.00021556039116879536,2.592305895979428e-05,3.211040653618485e-06,3.961611273403643e-06,4.886424777463706e-07,2.614882628727771e-07,2.8923401388357745e-09,7.400496583051899e-09,0.0002494165256329528
72.85000000000001,0.00010740954665178001,1.2913698189273606e-05,1.9734260104960485e-06,5.324356179289428e-07,8.102044188186701e-08,2.8732993375016783e-10,1.3025637978433244e-07,3.682124991838242e-09,0.00021481909330356002,2.582739637854721e-05,3.194613707573657e-06,3.946852020992097e-06,4.861226512912021e-07,2.605127595686649e-07,2.8732993375016783e-09,7.364249983676484e-09,0.0002485448283708541
72.9,0.00010704034405101723,1.2866069328711356e-05,1.9660779628288887e-06,5.29713442435964e-07,8.060289201933209e-08,2.854395878562503e-10,1.2977071838684518e-07,3.664100676581069e-09,0.00021408068810203445,2.5732138657422712e-05,3.1782806546157837e-06,3.932155925657777e-06,4.836173521159925e-07,2.5954143677369035e-07,2.8543958785625034e-09,7.328201353162138e-09,0.00024767660472585214
72.95,0.00010667258152147732,1.2818641936767154e-05,1.958761341816366e-06,5.270068170754229e-07,8.018774795541427e-08,2.8356286854957764e-10,1.2928713717405284e-07,3.6461747496287095e-09,0.00021334516304295464,2.5637283873534307e-05,3.1620409024525374e-06,3.917522683632732e-06,4.811264877324856e-07,2.5857427434810567e-07,2.8356286854957764e-09,7.292349499257419e-09,0.00024681183924283955
73.0,0.0001063062528320298,1.2771415057034168e-05,1.9514759963815287e-06,5.243156438123519e-07,7.97749943827019e-08,2.8169966908850967e-10,1.288056261296827e-07,3.6283466187795997e-09,0.0002126125056640596,2.5542830114068335e-05,3.1458938628741115e-06,3.902951992763057e-06,4.786499662962114e-07,2.576112522593654e-07,2.816996690885097e-09,7.256693237559199e-09,0.0002459505165422491
73.05,0.00010594135178089685,1.2724387738113288e-05,1.9442217762497775e-06,5.216398252871202e-07,7.936461610027124e-08,2.7984988363375635e-10,1.2832617529075232e-07,3.6106156957282854e-09,0.0002118827035617937,2.5448775476226576e-05,3.129838951722721e-06,3.888443552499555e-06,4.761876966016274e-07,2.5665235058150465e-07,2.7984988363375635e-09,7.221231391456571e-09,0.0002450926213196534
73.10000000000001,0.00010557787219550515,1.2677559033584612e-05,1.9369985319442254e-06,5.18979264810392e-07,7.89565980128831e-08,2.780134072401987e-10,1.2784877474726088e-07,3.5929813960377335e-09,0.0002111557443910103,2.5355118067169225e-05,3.113875588862352e-06,3.873997063888451e-06,4.737395880772986e-07,2.5569754949452176e-07,2.780134072401987e-09,7.185962792075467e-09,0.00024423813834536666
73.15,0.00010521580793233917,1.2630928001979182e-05,1.9298061147810958e-06,5.163338663581286e-07,7.855092513018657e-08,2.7619013584877916e-10,1.2737341464188268e-07,3.5754431391116193e-09,0.00021043161586467834,2.5261856003958364e-05,3.0980031981487714e-06,3.8596122295621915e-06,4.7130555078111944e-07,2.5474682928376537e-07,2.7619013584877914e-09,7.150886278223239e-09,0.00024338705246404926
73.2,0.00010485515287679407,1.2584493706750748e-05,1.9226443768651273e-06,5.137035345666232e-07,7.814758256592799e-08,2.7437996627847685e-10,1.269000851696615e-07,3.5580003481668367e-09,0.00020971030575358813,2.5168987413501495e-05,3.082221207399739e-06,3.845288753730255e-06,4.6888549539556796e-07,2.53800170339323e-07,2.7437996627847686e-09,7.116000696333673e-09,0.00024253934859431363
73.25,0.00010449590094303046,1.2538255216247847e-05,1.915513171085029e-06,5.110881747275829e-07,7.774655553716753e-08,2.725827962183576e-10,1.2642877657770832e-07,3.5406524502065174e-09,0.00020899180188606092,2.5076510432495694e-05,3.066529048365498e-06,3.831026342170058e-06,4.664793332230052e-07,2.5285755315541664e-07,2.725827962183576e-09,7.081304900413035e-09,0.0002416950117283332
73.3,0.00010413804607382944,1.2492211603685983e-05,1.9084123511089545e-06,5.084876927832465e-07,7.734782936350166e-08,2.707985242197041e-10,1.2595947916490004e-07,3.5233988759929175e-09,0.00020827609214765888,2.4984423207371965e-05,3.0509261566994793e-06,3.816824702217909e-06,4.6408697618101e-07,2.519189583298001e-07,2.707985242197041e-09,7.046797751985835e-09,0.00024085402693145322
73.35000000000001,0.00010378158224044839,1.2446361947119973e-05,1.9013417713800003e-06,5.059019953215413e-07,7.695138946629187e-08,2.690270496882207e-10,1.2549218328157958e-07,3.5062390600206138e-09,0.00020756316448089678,2.4892723894239946e-05,3.0354119719292478e-06,3.8026835427600006e-06,4.617083367977512e-07,2.5098436656315917e-07,2.6902704968822068e-09,7.0124781200412276e-09,0.0002400163793418038
73.4,0.00010342650344247798,1.240070532941653e-05,1.8943012871117475e-06,5.033309895712824e-07,7.655722136789986e-08,2.6726827287630866e-10,1.2502687932925964e-07,3.489172440490118e-09,0.00020685300688495596,2.480141065883306e-05,3.0199859374276945e-06,3.788602574223495e-06,4.593433282073992e-07,2.5005375865851927e-07,2.6726827287630865e-09,6.978344880980236e-09,0.00023918205416991587
73.45,0.00010307280370769906,1.235524083822688e-05,1.887290754283807e-06,5.007745833974038e-07,7.616531069092833e-08,2.655220948754254e-10,1.2456355776032617e-07,3.472198459281341e-09,0.00020614560741539812,2.471048167645376e-05,3.0046475003844224e-06,3.774581508567614e-06,4.5699186414557e-07,2.4912711552065233e-07,2.655220948754254e-09,6.944396918562682e-09,0.0002383510366983375
73.5,0.00010272047709194114,1.2309967565959689e-05,1.8803100296374127e-06,4.982326852962336e-07,7.577564315746902e-08,2.637884176085147e-10,1.2410220907774484e-07,3.4553165619274003e-09,0.00020544095418388228,2.4619935131919378e-05,2.9893961117774014e-06,3.7606200592748254e-06,4.546538589448141e-07,2.482044181554897e-07,2.637884176085147e-09,6.910633123854801e-09,0.00023752331228125414
73.55,0.00010236951767894127,1.226488460975406e-05,1.8733589706710353e-06,4.957052043908046e-07,7.538820458835562e-08,2.6206714382249145e-10,1.2364282383476948e-07,3.438526197588859e-09,0.00020473903535788254,2.452976921950812e-05,2.9742312263448278e-06,3.7467179413420707e-06,4.523292275301337e-07,2.4728564766953896e-07,2.6206714382249147e-09,6.877052395177718e-09,0.00023669886634411063
73.60000000000001,0.00010201991958020358,1.2219991071452728e-05,1.8664374356360192e-06,4.931920504262014e-07,7.500298090242343e-08,2.6035817708082485e-10,1.2318539263465174e-07,3.421826819027847e-09,0.00020403983916040717,2.4439982142905457e-05,2.9591523025572083e-06,3.7328748712720385e-06,4.500178854145406e-07,2.463707852693035e-07,2.6035817708082486e-09,6.843653638055694e-09,0.00023587768438323458
73.65,0.00010167167693486012,1.2175286057575462e-05,1.8595452835322577e-06,4.906931337649493e-07,7.461995811577519e-08,2.586614217561931e-10,1.227299061303532e-07,3.405217882582484e-09,0.00020334335386972024,2.4350572115150924e-05,2.944158802589696e-06,3.7190905670645154e-06,4.477197486946511e-07,2.454598122607064e-07,2.586614217561931e-09,6.810435765164968e-09,0.0002350597519654635
73.7,0.00010132478390953134,1.2130768679292505e-05,1.8526823741038766e-06,4.882083653824318e-07,7.423912234105178e-08,2.569767830231824e-10,1.2227635502425825e-07,3.388698848141585e-09,0.0002026495678190627,2.426153735858501e-05,2.9292501922945907e-06,3.705364748207753e-06,4.454347340463107e-07,2.445527100485165e-07,2.569767830231824e-09,6.77739769628317e-09,0.00023424505472777136
73.75,0.00010097923469818847,1.2086438052398304e-05,1.8458485678349624e-06,4.857376568623525e-07,7.386045978671001e-08,2.553041668510802e-10,1.218247300678899e-07,3.3722691791194365e-09,0.00020195846939637693,2.4172876104796608e-05,2.914425941174115e-06,3.6916971356699248e-06,4.4316275872026007e-07,2.436494601357798e-07,2.5530416685108022e-09,6.744538358238873e-09,0.00023343357837690031
73.8,0.00010063502352201595,1.2042293297285336e-05,1.839043725945308e-06,4.832809203922294e-07,7.34839567563055e-08,2.536434799967257e-10,1.213750220616264e-07,3.3559283424308093e-09,0.0002012700470440319,2.4084586594570672e-05,2.8996855223533764e-06,3.678087451890616e-06,4.40903740537833e-07,2.427500441232528e-07,2.5364347999672573e-09,6.7118566848616185e-09,0.00023262530868899245
73.85000000000001,0.00010029214462927472,1.1998333538918094e-05,1.8322677103861845e-06,4.808380687589254e-07,7.310959964778155e-08,2.51994629997438e-10,1.2092722185442033e-07,3.339675808466188e-09,0.00020058428925854945,2.399666707783619e-05,2.885028412553552e-06,3.664535420772369e-06,4.386575978866893e-07,2.4185444370884067e-07,2.51994629997438e-09,6.679351616932376e-09,0.00023182023150922402
73.9,9.995059229516668e-05,1.195455790680729e-05,1.8255203838361482e-06,4.784090153442169e-07,7.273737495276421e-08,2.503575251640067e-10,1.2048132034351972e-07,3.3235110510672145e-09,0.00019990118459033336,2.390911581361458e-05,2.870454092065301e-06,3.6510407676722964e-06,4.3642424971658526e-07,2.4096264068703944e-07,2.503575251640067e-09,6.647022102134429e-09,0.00023101833275144295
73.95,9.961036082169884e-05,1.1910965534984093e-05,1.8188016096968562e-06,4.7599367412039213e-07,7.236726925586176e-08,2.487320745737355e-10,1.2003730847418885e-07,3.3074335475022122e-09,0.0001992207216433977,2.3821931069968185e-05,2.855962044722353e-06,3.6376032193937124e-06,4.3420361553517055e-07,2.400746169483777e-07,2.487320745737355e-09,6.6148670950044245e-09,0.00023021959839780623
74.0,9.92714445375493e-05,1.1867555561974646e-05,1.812111252088924e-06,4.735919596458906e-07,7.199926923397111e-08,2.4711818806358226e-10,1.1959517723943323e-07,3.291442778441999e-09,0.0001985428890750986,2.373511112394929e-05,2.8415517578753436e-06,3.624222504177848e-06,4.319956154038267e-07,2.3919035447886645e-07,2.4711818806358226e-09,6.582885556883998e-09,0.00022942401449842128
74.05,9.893383779793325e-05,1.1824327130774677e-05,1.8054491758478015e-06,4.7120378706097357e-07,7.163336165558932e-08,2.4551577622335013e-10,1.1915491767972546e-07,3.275538227935819e-09,0.0001978676755958665,2.3648654261549354e-05,2.8272227223658414e-06,3.610898351695603e-06,4.298001699335359e-07,2.3830983535945093e-07,2.4551577622335014e-09,6.551076455871638e-09,0.0002286315671709884
74.10000000000001,9.859753498446987e-05,1.1781279388824263e-05,1.7988152465196736e-06,4.688290720834298e-07,7.126953338013039e-08,2.4392475038893493e-10,1.1871652088273232e-07,3.259719383387541e-09,0.00019719506996893974,2.3562558777648527e-05,2.8129744325005787e-06,3.5976304930393473e-06,4.2761720028078234e-07,2.3743304176546465e-07,2.4392475038893493e-09,6.519438766775082e-09,0.00022784224260044512
74.15,9.826253050505033e-05,1.1738411487982807e-05,1.7922093303573953e-06,4.6646773100431796e-07,7.090777135724808e-08,2.423450226356457e-10,1.1827997798304354e-07,3.2439857355319774e-09,0.00019652506101010066,2.3476822975965614e-05,2.7988063860259076e-06,3.5844186607147906e-06,4.254466281434885e-07,2.3655995596608707e-07,2.4234502263564567e-09,6.487971471063955e-09,0.00022705602703861397
74.2,9.79288187937055e-05,1.1695722584504044e-05,1.7856312943164336e-06,4.6411968068373644e-07,7.054806262616343e-08,2.40776505771591e-10,1.1784528016190256e-07,3.2283367784112906e-09,0.000195857637587411,2.339144516900809e-05,2.7847180841024187e-06,3.5712625886328673e-06,4.232883757569806e-07,2.356905603238051e-07,2.4077650577159097e-09,6.456673556822581e-09,0.0002262729068038497
74.25,9.759639431047539e-05,1.1653211839011324e-05,1.779081006050853e-06,4.6178483854663364e-07,7.019039431499843e-08,2.392191133311272e-10,1.1741241864693988e-07,3.212772009351822e-09,0.00019519278862095078,2.3306423678022648e-05,2.770709031279802e-06,3.558162012101706e-06,4.2114236588999057e-07,2.3482483729387975e-07,2.392191133311272e-09,6.425544018703644e-09,0.00022549286828069077
74.3,9.726525154127873e-05,1.1610878416472982e-05,1.7725583339093156e-06,4.5946312257864765e-07,6.98347536401145e-08,2.376727595683673e-10,1.1698138471190619e-07,3.1972909289408594e-09,0.00019453050308255746,2.3221756832945964e-05,2.756778735471886e-06,3.5451166678186312e-06,4.19008521840687e-07,2.3396276942381238e-07,2.3767275956836727e-09,6.394581857881719e-09,0.00022471589791951202
74.35000000000001,9.693538499778331e-05,1.1568721486177856e-05,1.7660631469311065e-06,4.5715445132197934e-07,6.948112790545654e-08,2.3613735945075223e-10,1.1655216967640814e-07,3.1818930410037063e-09,0.00019387076999556661,2.313744297235571e-05,2.742926707931876e-06,3.532126293862213e-06,4.1688676743273923e-07,2.3310433935281628e-07,2.3613735945075224e-09,6.3637860820074126e-09,0.0002239419822361785
74.4,9.660678921727738e-05,1.1526740221711008e-05,1.7595953148421934e-06,4.5485874387130116e-07,6.912950450190238e-08,2.346128286526824e-10,1.1612476490564628e-07,3.166577852580869e-09,0.00019321357843455475,2.3053480443422016e-05,2.729152463227807e-06,3.519190629684387e-06,4.147770270114143e-07,2.3224952981129257e-07,2.3461282865268238e-09,6.333155705161738e-09,0.00022317110781170334
74.45,9.627945876254093e-05,1.1484933800929487e-05,1.7531547080512913e-06,4.5257591986969194e-07,6.877987090661674e-08,2.3309908354921295e-10,1.1569916181015326e-07,3.15134487390546e-09,0.00019255891752508185,2.2969867601858974e-05,2.7154555192181514e-06,3.5063094161025825e-06,4.126792254397004e-07,2.3139832362030653e-07,2.3309908354921296e-09,6.30268974781092e-09,0.0002224032612919049
74.5,9.595338822171844e-05,1.1443301405938342e-05,1.7467411976459695e-06,4.503058995046103e-07,6.843221468241116e-08,2.3159604120980711e-10,1.1527535184553491e-07,3.1361936183808362e-09,0.00019190677644343688,2.2886602811876683e-05,2.701835397027662e-06,3.493482395291939e-06,4.10593288094467e-07,2.3055070369106982e-07,2.315960412098071e-09,6.2723872367616725e-09,0.00022163842938706754
74.55,9.562857220819192e-05,1.1401842223066728e-05,1.7403546553887744e-06,4.4804860350389684e-07,6.80865234771087e-08,2.3010361939214664e-10,1.148533265122122e-07,3.121123602558193e-09,0.00019125714441638384,2.2803684446133456e-05,2.688291621023381e-06,3.480709310777549e-06,4.085191408626522e-07,2.297066530244244e-07,2.3010361939214663e-09,6.242247205116386e-09,0.00022087659887160433
74.60000000000001,9.530500536045463e-05,1.1360555442844157e-05,1.7339949537133748e-06,4.4580395313180746e-07,6.774278502291342e-08,2.2862173653600756e-10,1.1443307735516478e-07,3.10613434611452e-09,0.00019061001072090926,2.2721110885688315e-05,2.6748237187908447e-06,3.4679899074267496e-06,4.064567101374805e-07,2.2886615471032957e-07,2.2862173653600756e-09,6.21226869222904e-09,0.00022011775658372057
74.65,9.498268234198583e-05,1.1319440259976947e-05,1.7276619657207414e-06,4.435718701850818e-07,6.740098713578585e-08,2.2715031175718892e-10,1.1401459596367693e-07,3.0912253718306637e-09,0.00018996536468397166,2.2638880519953895e-05,2.6614312211104905e-06,3.4553239314414827e-06,4.0440592281471513e-07,2.2802919192735387e-07,2.271503117571889e-09,6.1824507436613275e-09,0.00021936188942508082
74.7,9.466159784112541e-05,1.12784958733247e-05,1.7213555651753303e-06,4.413522769890358e-07,6.706111771482222e-08,2.2568926484149594e-10,1.135978739710838e-07,3.076396205569617e-09,0.00018932319568225082,2.25569917466494e-05,2.648113661934215e-06,3.4427111303506606e-06,4.023667062889333e-07,2.271957479421676e-07,2.2568926484149595e-09,6.152792411139234e-09,0.00021860898436047574
74.75,9.434174657094997e-05,1.1237721485877031e-05,1.7150756265013092e-06,4.391450963936921e-07,6.672316474163928e-08,2.2423851623879124e-10,1.1318290305452005e-07,3.0616463762548828e-09,0.00018868349314189994,2.2475442971754063e-05,2.6348705783621525e-06,3.4301512530026185e-06,4.0033898844983567e-07,2.263658061090401e-07,2.2423851623879125e-09,6.1232927525097656e-09,0.00021785902841749258
74.8,9.40231232691492e-05,1.1197116304730398e-05,1.708822024778797e-06,4.3695025176993677e-07,6.638711627976419e-08,2.2279798705708865e-10,1.1276967493466973e-07,3.046975415848858e-09,0.0001880462465382984,2.2394232609460796e-05,2.6217015106196207e-06,3.417644049557594e-06,3.983226976785851e-07,2.2553934986933947e-07,2.2279798705708866e-09,6.093950831697716e-09,0.00021711200868618663
74.85000000000001,9.370572269790286e-05,1.1156679541065045e-05,1.7025946357401255e-06,4.3476766700570755e-07,6.605296047402886e-08,2.2136759905672458e-10,1.1235818137551836e-07,3.032382859331832e-09,0.00018741144539580573,2.231335908213009e-05,2.6086060020342454e-06,3.405189271480251e-06,3.963177628441732e-07,2.2471636275103672e-07,2.213675990567246e-09,6.064765718663664e-09,0.00021636791231875475
74.9,9.338953964375882e-05,1.111641041012216e-05,1.696393335766135e-06,4.3259726650221444e-07,6.572068554996955e-08,2.1994727464456508e-10,1.1194841418410561e-07,3.017868244680666e-09,0.00018677907928751764,2.223282082024432e-05,2.5955835990132866e-06,3.39278667153227e-06,3.943241132998173e-07,2.2389682836821123e-07,2.199472746445651e-09,6.035736489361332e-09,0.00021562672652921134
74.95,9.307456891751094e-05,1.1076308131181054e-05,1.6902180018824744e-06,4.304389751701838e-07,6.539027981323057e-08,2.1853693686825715e-10,1.1154036521027947e-07,3.003431112847997e-09,0.0001861491378350219,2.215261626236211e-05,2.5826338510211027e-06,3.380436003764949e-06,3.9234167887938344e-07,2.2308073042055894e-07,2.1853693686825715e-09,6.006862225695994e-09,0.00021488843859306434
