Q,J_1s(2),J_2s(2),J_3s(2),J_2p(6),J_3p(3),J_total_Phosphorus
82.95,2.9823001738755516e-06,2.2843329900398232e-07,1.736408800544059e-08,3.657685802662093e-09,1.2973309715124319e-12,3.2317565440186085e-06
83.0,2.97054536849027e-06,2.2752383091843818e-07,1.729489820763489e-08,3.6393511012901116e-09,1.2915247542171938e-12,3.2190047402423876e-06
83.05000000000001,2.958838132241541e-06,2.2661809672080903e-07,1.7225992774339947e-08,3.621114048398295e-09,1.285745079184393e-12,3.2063046215301675e-06
83.10000000000001,2.9471782463618906e-06,2.2571607895607764e-07,1.7157370374862082e-08,3.6029740672904e-09,1.2799918156986102e-12,3.1936559497519363e-06
83.15,2.9355654932093217e-06,2.2481776026068627e-07,1.7089029685487165e-08,3.584930585009228e-09,1.2742648337252794e-12,3.181058488005338e-06
83.2,2.9239996562609318e-06,2.2392312336200725e-07,1.7020969389440223e-08,3.566983032310262e-09,1.2685640039070266e-12,3.1685120006086933e-06
83.25,2.9124805201065505e-06,2.2303215107781583e-07,1.6953188176845018e-08,3.5491308436355007e-09,1.2628891975600127e-12,3.1560162530940443e-06
83.30000000000001,2.9010078704424208e-06,2.2214482631576595e-07,1.6885684744683797e-08,3.5313734570874215e-09,1.2572402866703114e-12,3.1435710122002447e-06
83.35000000000001,2.8895814940649304e-06,2.2126113207287068e-07,1.6818457796758156e-08,3.5137103144031823e-09,1.2516171438903198e-12,3.131176045866106e-06
83.4,2.8782011788643553e-06,2.2038105143498373e-07,1.6751506043649062e-08,3.4961408609290797e-09,1.2460196425351342e-12,3.118831123223559e-06
83.45,2.8668667138186695e-06,2.195045675762863e-07,1.668482820267753e-08,3.478664545595116e-09,1.240447656578982e-12,3.1065360145908853e-06
83.5,2.85557788898738e-06,2.1863166375877618e-07,1.661842299786603e-08,3.461280820889718e-09,1.2349010606517002e-12,3.0942904914659724e-06
83.55000000000001,2.8443344955054e-06,2.177623233317605e-07,1.6552289159899347e-08,3.443989142834755e-09,1.229379730035188e-12,3.0820943265196247e-06
83.60000000000001,2.833136325576974e-06,2.1689652973135228e-07,1.6486425426086275e-08,3.4267889709607943e-09,1.2238835406598964e-12,3.069947293588914e-06
83.65,2.8219831724696097e-06,2.160342664799677e-07,1.6420830540321037e-08,3.4096797682824105e-09,1.21841236910131e-12,3.0578491676705497e-06
83.7,2.8108748305080813e-06,2.1517551718582957e-07,1.6355503253045976e-08,3.392661001273672e-09,1.2129660925765298e-12,3.045799724914323e-06
83.75,2.799811095068449e-06,2.143202655424724e-07,1.629044232121339e-08,3.375732139843901e-09,1.2075445889407906e-12,3.033798742616568e-06
83.80000000000001,2.788791762572122e-06,2.1346849532825045e-07,1.622564650824729e-08,3.3588926573136747e-09,1.2021477366839702e-12,3.0218459992136705e-06
83.85000000000001,2.7778166304799673e-06,2.126201904058504e-07,1.6161114584006967e-08,3.3421420303908535e-09,1.1967754149272362e-12,3.0099412742756302e-06
83.9,2.7668854972864292e-06,2.1177533472180428e-07,1.609684532474963e-08,3.325479739146822e-09,1.1914275034196366e-12,2.998084348499633e-06
83.95,2.7559981625137126e-06,2.109339123060085e-07,1.6032837513093606e-08,3.308905266993022e-09,1.1861038825347072e-12,2.98627500370369e-06
84.0,2.745154426705988e-06,2.10095907271244e-07,1.5969089937981777e-08,3.2924181006575795e-09,1.1808044332671045e-12,2.9745130228203045e-06
84.05000000000001,2.7343540914236317e-06,2.0926130381269984e-07,1.5905601394645077e-08,3.276017730162098e-09,1.1755290372292645e-12,2.962798189890176e-06
84.10000000000001,2.7235969592375188e-06,2.0843008620750104e-07,1.5842370684566412e-08,3.2597036487986332e-09,1.1702775766480846e-12,2.9511302900559617e-06
84.15,2.712882833723317e-06,2.0760223881423665e-07,1.5779396615444725e-08,3.2434753531068695e-09,1.165049934361597e-12,2.9395091095560393e-06
84.2,2.7022115194558504e-06,2.067777460724938e-07,1.571667800115929e-08,3.2273323428514987e-09,1.1598459938156963e-12,2.927934435718349e-06
84.25,2.691582822003478e-06,2.0595659250239276e-07,1.5654213661734204e-08,3.211274120999675e-09,1.1546656390608562e-12,2.9164060569542437e-06
84.30000000000001,2.6809965479225113e-06,2.0513876270412518e-07,1.559200242330325e-08,3.195300193698694e-09,1.1495087547488729e-12,2.9049237627523935e-06
84.35000000000001,2.6704525047516792e-06,2.0432424135749666e-07,1.553004311807497e-08,3.1794100702538985e-09,1.1443752261296307e-12,2.893487343672731e-06
84.4,2.6599505010065965e-06,2.0351301322146957e-07,1.546833458429753e-08,3.163603263106611e-09,1.1392649390478788e-12,2.8820965913404093e-06
84.45,2.6494903461742962e-06,2.0270506313371122e-07,1.5406875666224107e-08,3.1478792878123526e-09,1.1341777799400275e-12,2.870751298439824e-06
84.5,2.639071850707782e-06,2.0190037601014366e-07,1.534566521407922e-08,3.1322376630191698e-09,1.1291136358309825e-12,2.8594512587086603e-06
84.55000000000001,2.6286948260206125e-06,2.010989368444964e-07,1.5284702084023993e-08,3.1166779104461387e-09,1.1240723943309557e-12,2.8481962669319737e-06
84.60000000000001,2.618359084481535e-06,2.0030073070786267e-07,1.522398513812208e-08,3.101199554862065e-09,1.1190539436323138e-12,2.8369861189363254e-06
84.65,2.60806443940912e-06,1.995057427482565e-07,1.5163513244306288e-08,3.0858021240642855e-09,1.1140581725064472e-12,2.8258206115839196e-06
84.7,2.5978107050664613e-06,1.9871395819017522e-07,1.5103285276344848e-08,3.070485148857606e-09,1.109084970300658e-12,2.8146995427668093e-06
84.75,2.587597696655892e-06,1.9792536233416295e-07,1.5043300113808284e-08,3.0552481630335028e-09,1.1041342269350635e-12,2.803622711401124e-06
84.80000000000001,2.577425230313733e-06,1.971399405563767e-07,1.4983556642036274e-08,3.0400907033494456e-09,1.099205832899498e-12,2.7925899174213285e-06
84.85000000000001,2.5672931231050873e-06,1.9635767830815695e-07,1.4924053752104696e-08,3.0250123095083233e-09,1.0942996792504673e-12,2.7816009617745364e-06
84.9,2.5572011930186405e-06,1.9557856111559832e-07,1.4864790340792942e-08,3.010012524138013e-09,1.0894156576080867e-12,2.770655646414828e-06
84.95,2.5471492589615165e-06,1.9480257457912528e-07,1.4805765310551471e-08,2.99509089277119e-09,1.0845536601530462e-12,2.7597537742976246e-06
85.0,2.5371371407541556e-06,1.9402970437306903e-07,1.4746977569469565e-08,2.9802469638252016e-09,1.0797135796235964e-12,2.748895149374099e-06
85.05000000000001,2.52716465912522e-06,1.9325993624524738e-07,1.4688426031243211e-08,2.9654802885821374e-09,1.0748953093125515e-12,2.738079576585602e-06
85.10000000000001,2.5172316357065473e-06,1.9249325601654851e-07,1.4630109615143359e-08,2.950790421169129e-09,1.0700987430643044e-12,2.7273068618581514e-06
85.15,2.5073378930281035e-06,1.9172964958051454e-07,1.457202724598393e-08,2.9361769185386e-09,1.0653237752718653e-12,2.716576812096916e-06
85.2,2.4974832545129986e-06,1.9096910290293034e-07,1.4514177854090522e-08,2.921639340448786e-09,1.0605703008739038e-12,2.705889235180769e-06
85.25,2.487667544472515e-06,1.902116020214137e-07,1.4456560375269355e-08,2.907177249444402e-09,1.0558382153517933e-12,2.6952439399568583e-06
85.30000000000001,2.477890588101169e-06,1.894571330450079e-07,1.4399173750775692e-08,2.892790210837465e-09,1.0511274147267368e-12,2.6846407362352046e-06
85.35000000000001,2.4681522114718133e-06,1.8870568215377826e-07,1.4342016927283255e-08,2.8784777926882283e-09,1.0464377955568459e-12,2.674079434783359e-06
85.4,2.4584522415307446e-06,1.8795723559840855e-07,1.4285088856853593e-08,2.8642395657862145e-09,1.0417692549342199e-12,2.663559847321048e-06
85.45,2.448790506092867e-06,1.8721177969980236e-07,1.4228388496905496e-08,2.8500751036315188e-09,1.0371216904821025e-12,2.6530817865148964e-06
85.5,2.4391668338368696e-06,1.8646930084868588e-07,1.4171914810184473e-08,2.8359839824160634e-09,1.0324950003520484e-12,2.6426450659731564e-06
85.55000000000001,2.4295810543004367e-06,1.8572978550521298e-07,1.4115666764732687e-08,2.8219657810051425e-09,1.0278890832210523e-12,2.6322495002404705e-06
85.60000000000001,2.420032997875499e-06,1.84993220198574e-07,1.4059643333859332e-08,2.8080200809191572e-09,1.0233038382887162e-12,2.62189490479269e-06
85.65,2.410522495803484e-06,1.8425959152660468e-07,1.4003843496110543e-08,2.7941464663152463e-09,1.0187391652744543e-12,2.6115810960316796e-06
85.7,2.401049380170627e-06,1.8352888615539964e-07,1.3948266235239824e-08,2.7803445239692702e-09,1.0141949644147006e-12,2.6013078912802e-06
85.75,2.3916134839032937e-06,1.8280109081892718e-07,1.3892910540178757e-08,2.766613843257831e-09,1.0096711364601384e-12,2.591075108776794e-06
85.80000000000001,2.3822146407633317e-06,1.820761923186467e-07,1.3837775405007842e-08,2.7529540161404317e-09,1.0051675826729183e-12,2.5808825676707088e-06
85.85000000000001,2.3728526853434634e-06,1.8135417752312938e-07,1.3782859828927275e-08,2.7393646371418643e-09,1.000684204823916e-12,2.5707300880168666e-06
85.9,2.363527453062682e-06,1.8063503336767868e-07,1.3728162816228231e-08,2.725845303334546e-09,9.962209051899974e-13,2.5606174907708286e-06
85.95,2.3542387801616993e-06,1.7991874685395584e-07,1.3673683376264318e-08,2.7123956143211485e-09,9.917775865513029e-13,2.550544597783827e-06
86.0,2.3449865036984086e-06,1.7920530504960685e-07,1.3619420523422738e-08,2.699015172217313e-09,9.87354152188544e-13,2.540511231797808e-06
86.05000000000001,2.3357704615433755e-06,1.7849469508789096e-07,1.3565373277096101e-08,2.6857035816344297e-09,9.829505058803089e-13,2.5305172164405032e-06
86.10000000000001,2.3265904923753695e-06,1.7778690416731315e-07,1.3511540661654444e-08,2.6724604496626284e-09,9.7856655190039e-13,2.520562376220552e-06
86.15,2.317446435676894e-06,1.770819195512562e-07,1.3457921706417177e-08,2.6592853858538086e-09,9.7420219501513e-13,2.5106465365226168e-06
86.2,2.308338131729773e-06,1.7637972856761754e-07,1.3404515445625194e-08,2.6461780022048928e-09,9.698573404807711e-13,2.500769523602561e-06
86.25,2.2992654216107476e-06,1.756803186084474e-07,1.3351320918413358e-08,2.6331379131411723e-09,9.655318940408191e-13,2.4909311645826436e-06
86.30000000000001,2.2902281471871014e-06,1.7498367712958902e-07,1.3298337168782815e-08,2.620164735499665e-09,9.612257619234358e-13,2.4811312874467344e-06
86.35000000000001,2.2812261511123254e-06,1.742897916503219e-07,1.3245563245573926e-08,2.6072580885127255e-09,9.569388508388386e-13,2.471369721035585e-06
86.4,2.2722592768217807e-06,1.7359864975300519e-07,1.3192998202439078e-08,2.59441759379183e-09,9.526710679766946e-13,2.4616462950420846e-06
86.45,2.2633273685284157e-06,1.7291023908272576e-07,1.3140641097815727e-08,2.5816428753112824e-09,9.48422321003569e-13,2.4519608400065897e-06
86.5,2.2544302712184953e-06,1.722245473469471e-07,1.3088490994899693e-08,2.56893355939219e-09,9.441925180603562e-13,2.4423131873122523e-06
86.55000000000001,2.245567830647355e-06,1.7154156231516025e-07,1.3036546961618329e-08,2.556289274686537e-09,9.39981567759726e-13,2.4327031691803875e-06
86.60000000000001,2.2367398933351933e-06,1.70861271818538e-07,1.2984808070604281e-08,2.543709652161319e-09,9.357893791836041e-13,2.423130618665876e-06
86.65,2.2279463065628656e-06,1.701836637495894e-07,1.293327339916901e-08,2.531194325082852e-09,9.316158618806447e-13,2.413595369652569e-06
86.7,2.2191869183677275e-06,1.6950872606181818e-07,1.288194202927673e-08,2.5187429290010954e-09,9.274609258637366e-13,2.4040972568487492e-06
86.75,2.2104615775394894e-06,1.6883644676938223e-07,1.2830813047518457e-08,2.506355101734233e-09,9.233244816075017e-13,2.394636115782606e-06
86.80000000000001,2.2017701336160973e-06,1.6816681394675534e-07,1.2779885545086036e-08,2.494030483353348e-09,9.192064400458253e-13,2.3852117827977325e-06
86.85000000000001,2.193112436879651e-06,1.6749981572839166e-07,1.2729158617746742e-08,2.4817687161670906e-09,9.151067125693986e-13,2.375824095048669e-06
86.9,2.1844883383523202e-06,1.668354403083907e-07,1.2678631365817526e-08,2.469569444706552e-09,9.110252110232474e-13,2.3664728904964463e-06
86.95,2.1758976897923123e-06,1.6617367594016597e-07,1.2628302894139812e-08,2.4574323157102387e-09,9.069618477043091e-13,2.357158007904176e-06
87.0,2.1673403436898494e-06,1.655145109361149e-07,1.257817231205432e-08,2.4453569781091095e-09,9.02916535359016e-13,2.347879286832663e-06
87.05000000000001,2.15881615326317e-06,1.648579336672906e-07,1.2528238733375831e-08,2.4333430830117785e-09,8.988891871808781e-13,2.338636567636036e-06
87.10000000000001,2.150324972454569e-06,1.6420393256307656e-07,1.2478501276368519e-08,2.4213902836898365e-09,8.948797168080874e-13,2.3294296914574206e-06
87.15,2.141866655926434e-06,1.635524961108617e-07,1.2428959063721051e-08,2.409498235563213e-09,8.908880383211317e-13,2.3202585002246186e-06
87.2,2.13344105905733e-06,1.6290361285571904e-07,1.2379611222522144e-08,2.3976665961857066e-09,8.869140662404303e-13,2.3111228366458233e-06
87.25,2.1250480379380984e-06,1.6225727140008553e-07,1.2330456884236002e-08,2.385895025230548e-09,8.829577155239734e-13,2.3020225442053663e-06
87.30000000000001,2.116687449367975e-06,1.616134604034436e-07,1.2281495184678084e-08,2.374183184476153e-09,8.790189015649718e-13,2.2929574671594737e-06
87.35000000000001,2.108359150850746e-06,1.6097216858200578e-07,1.2232725263990981e-08,2.3625307377919626e-09,8.750975401895379e-13,2.2839274505320753e-06
87.4,2.100063000590902e-06,1.603333847083992e-07,1.2184146266620296e-08,2.350937351124327e-09,8.711935476543538e-13,2.2749323401105937e-06
87.45,2.0917988574898387e-06,1.596970976113543e-07,1.2135757341291088e-08,2.339402692482567e-09,8.673068406443663e-13,2.265971982441807e-06
87.5,2.083566581142068e-06,1.5906329617539417e-07,1.2087557640983936e-08,2.327926431925036e-09,8.634373362705035e-13,2.257046224827707e-06
87.55000000000001,2.075366031831452e-06,1.5843196934052553e-07,1.2039546322911364e-08,2.3165082415454124e-09,8.595849520673912e-13,2.2481549153213867e-06
87.60000000000001,2.0671970705274725e-06,1.5780310610193278e-07,1.1991722548494565e-08,2.3051477954590106e-09,8.557496059910796e-13,2.2392979027229648e-06
87.65,2.0590595588814965e-06,1.571766955096724e-07,1.194408548334e-08,2.293844769789196e-09,8.519312164167839e-13,2.230475036575514e-06
87.7,2.0509533592230897e-06,1.5655272666837038e-07,1.1896634297216319e-08,2.2825988426539728e-09,8.481297021366477e-13,2.2216861671610326e-06
87.75,2.0428783345563375e-06,1.5593118873692096e-07,1.184936816403138e-08,2.2714096941524746e-09,8.443449823575145e-13,2.2129311454964242e-06
87.80000000000001,2.0348343485561915e-06,1.5531207092818712e-07,1.1802286261809411e-08,2.2602770063517717e-09,8.405769766986956e-13,2.2042098233295167e-06
87.85000000000001,2.026821265564846e-06,1.546953625087039e-07,1.1755387772668328e-08,2.249200463273742e-09,8.368256051897746e-13,2.1955220531350965e-06
87.9,2.0188389505881137e-06,1.5408105279838138e-07,1.1708671882796991e-08,2.2381797508818826e-09,8.330907882684103e-13,2.186867688110962e-06
87.95,2.0108872692918477e-06,1.5346913117021157e-07,1.1662137782432874e-08,2.227214557068372e-09,8.293724467781472e-13,2.178246582174007e-06
88.0,2.0029660879983707e-06,1.5285958704997613e-07,1.1615784665839787e-08,2.2163045716411542e-09,8.256705019662537e-13,2.169658589956329e-06
88.05000000000001,1.9950752736829264e-06,1.5225240991595563e-07,1.1569611731285738e-08,2.2054494863111257e-09,8.219848754815573e-13,2.1611035668013545e-06
88.10000000000001,1.987214693970163e-06,1.5164758929864187e-07,1.1523618181020844e-08,2.194648994679432e-09,8.183154893723015e-13,2.152581368759995e-06
88.15,1.9793842171306174e-06,1.5104511478044954e-07,1.1477803221255257e-08,2.1839027922248562e-09,8.146622660839929e-13,2.1440918525868134e-06
88.2,1.9715837120772364e-06,1.504449759954319e-07,1.1432166062137824e-08,2.1732105762912806e-09,8.110251284573256e-13,2.135634875736226e-06
88.25,1.963813048361914e-06,1.4984716262899739e-07,1.1386705917734046e-08,2.162572046075251e-09,8.074039997260268e-13,2.12721029635872e-06
88.30000000000001,1.956072096172046e-06,1.492516644176274e-07,1.1341422006004508e-08,2.1519869026136285e-09,8.037988035147342e-13,2.1188179732970953e-06
88.35000000000001,1.948360726327116e-06,1.4865847114859702e-07,1.1296313548784029e-08,2.141454848771319e-09,8.002094638369683e-13,2.110457766082732e-06
88.4,1.940678810275279e-06,1.480675726596955e-07,1.1251379771759964e-08,2.1309755892290933e-09,7.966359050930195e-13,2.1021295349318683e-06
88.45,1.9330262200899886e-06,1.4747895883895032e-07,1.120661990445105e-08,2.1205488304715244e-09,7.930780520678823e-13,2.093833140741914e-06
88.5,1.9254028284666333e-06,1.4689261962435223e-07,1.1162033180186642e-08,2.110174280774988e-09,7.89535829929218e-13,2.085568445087777e-06
88.55000000000001,1.9178085087191903e-06,1.463085450035812e-07,1.1117618836085784e-08,2.09985165019573e-09,7.860091642252919e-13,2.0773353102182173e-06
88.60000000000001,1.9102431347769117e-06,1.4572672501373557e-07,1.1073376113036476e-08,2.0895806505580586e-09,7.824979808829455e-13,2.0691335990522224e-06
88.65,1.902706581181008e-06,1.4514714974106098e-07,1.1029304255674908e-08,2.079360995442598e-09,7.790022062055854e-13,2.0609631751753923e-06
88.7,1.895198723081373e-06,1.445698093206825e-07,1.0985402512365165e-08,2.0691924001746512e-09,7.755217668711575e-13,2.052823902836362e-06
88.75,1.8877194362333164e-06,1.4399469393633755e-07,1.094167013517861e-08,2.0590745818125733e-09,7.720565899301682e-13,2.0447156469432354e-06
88.80000000000001,1.8802685969943172e-06,1.4342179382011034e-07,1.0898106379873733e-08,2.0490072591363336e-09,7.686066028036864e-13,2.0366382730600406e-06
88.85000000000001,1.8728460823208042e-06,1.4285109925216888e-07,1.0854710505876278e-08,2.038990152636118e-09,7.651717332813618e-13,2.028591647403219e-06
88.9,1.8654517697649366e-06,1.422826005605021e-07,1.0811481776258962e-08,2.0290229845009434e-09,7.61751909519459e-13,2.0205756368381085e-06
88.95,1.8580855374714236e-06,1.4171628812065956e-07,1.0768419457721623e-08,2.0191054786074578e-09,7.583470600389034e-13,2.012590108875472e-06
89.0,1.8507472641743518e-06,1.4115215235549244e-07,1.0725522820571383e-08,2.0092373605087717e-09,7.54957113723342e-13,2.0046349316680384e-06
89.05000000000001,1.8434368291940323e-06,1.4059018373489594e-07,1.0682791138703104e-08,1.9994183574233475e-09,7.515819998172089e-13,1.9967099740070544e-06
