Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(1),J_total_In_relativistic
75.65,0.000557947103941099,9.824209025608178e-05,1.5424201463224528e-05,9.067634272259771e-06,2.027088797730369e-05,3.4690196024803883e-06,2.070229742578599e-06,4.045495748237327e-08,2.938879935909542e-08,4.113130527212086e-06,6.445774027189098e-07,3.8148526036463103e-07,5.783685365957798e-09,4.212466458316948e-09,3.560134567109943e-07,2.503117099854322e-08,0.0014474230396917716
75.7,0.0005565541417580778,9.796546467472067e-05,1.5362694794878796e-05,9.027723094917006e-06,2.021264777074235e-05,3.4549226475377357e-06,2.060961775960138e-06,4.022844350240114e-08,2.9216328193731818e-08,4.101347224216163e-06,6.419720099997096e-07,3.797940159809279e-07,5.747437194575296e-09,4.184630909363788e-09,3.550147344313906e-07,2.493404956648464e-08,0.0014435795701036147
75.75,0.0005551650986425383,9.768972630944091e-05,1.5301470275168055e-05,8.988009150405742e-06,2.015459858101298e-05,3.4408916922548446e-06,2.0517404799832017e-06,4.00033461540396e-08,2.9044976178514035e-08,4.08960632885482e-06,6.39373426936381e-07,3.781066586543185e-07,5.711150239737057e-09,4.1567459678024104e-09,3.540220426051755e-07,2.4836531351805455e-08,0.001439747904603601
75.8,0.0005537799626878228,9.741487205790103e-05,1.5240526452761259e-05,8.948491362386163e-06,2.009673972512546e-05,3.42692638920008e-06,2.0425655942906154e-06,3.9779654844742946e-08,2.8874734570388688e-08,4.077906586679698e-06,6.367813872271583e-07,3.7642296127401264e-07,5.6748913535685536e-09,4.128868666793251e-09,3.5303463957451203e-07,2.4738447917042113e-08,0.0014359279977765205
75.85000000000001,0.0005523987220245918,9.714089882902825e-05,1.5179861884547271e-05,8.909168660921552e-06,2.0039070522559522e-05,3.4130263928110313e-06,2.0334368599307836e-06,3.955735907143007e-08,2.8705594702326714e-08,4.066246713919818e-06,6.341957012859204e-07,3.7474276282043923e-07,5.6387285061656136e-09,4.101056932522835e-09,3.5205167059725034e-07,2.463964455002184e-08,0.0014321198045180422
75.9,0.0005510213648207119,9.686780354297948e-05,1.5119475135584364e-05,8.870039982437245e-06,1.9981590295238875e-05,3.39919135938878e-06,2.024354019354627e-06,3.933644843109786e-08,2.8537547993505695e-08,4.054625412666642e-06,6.316162577865996e-07,3.7306596976815246e-07,5.6027302357652794e-09,4.07336916713793e-09,3.510722189974455e-07,2.454002171708894e-08,0.0014283232802122967
75.95,0.0005496478792811416,9.659558313110159e-05,1.5059364779049892e-05,8.831104269679754e-06,1.99242983675061e-05,3.38542094709413e-06,2.0153168164148624e-06,3.9116912631145965e-08,2.8370585959221842e-08,4.043041386190895e-06,6.290430241874119e-07,3.7139255661887986e-07,5.56696514374384e-09,4.045863877623135e-09,3.5009536880569453e-07,2.4439570638430233e-08,0.0014245383809217674
76.0,0.0005482782536478203,9.632423453589257e-05,1.4999529396190464e-05,8.79236047167627e-06,1.9867194066098957e-05,3.3717148159457825e-06,2.0063249963675752e-06,3.8898741499267666e-08,2.8204700220393123e-08,4.031493354195728e-06,6.26476046222125e-07,3.697225655492236e-07,5.531501371853437e-09,4.018599286370289e-09,3.4912026999036015e-07,2.433838513458724e-08,0.0014207650635527443
76.05,0.000546912476199556,9.605375471096248e-05,1.4939967576272365e-05,8.753807543694404e-06,1.9810276720128018e-05,3.3580726278202824e-06,1.997378305875918e-06,3.86819249927653e-08,2.8039882512518683e-08,4.01998006781311e-06,6.239154463579577e-07,3.680561051674542e-07,5.4964060016873595e-09,3.991632861508901e-09,3.481461958166592e-07,2.4236640364842807e-08,0.001417003285964992
76.10000000000001,0.0005455505352519133,9.578414062099434e-05,1.4880677916532292e-05,8.715444447202198e-06,1.9753545661055937e-05,3.3444940464536053e-06,1.9884764930157767e-06,3.846645320715656e-08,2.787612469396726e-08,4.008500324154848e-06,6.213614212328787e-07,3.6639334838476795e-07,5.461744329988439e-09,3.965020718762246e-09,3.4717258303423443e-07,2.4134545299699968e-08,0.0014132530070130787
76.15,0.0005441924191571034,9.551538924170576e-05,1.4821659022128514e-05,8.67727014982846e-06,1.969700022267858e-05,3.3309787374442453e-06,1.9796193072832354e-06,3.825231638394746e-08,2.7713418753476003e-08,3.99705298023592e-06,6.188142380988908e-07,3.6473452941825823e-07,5.427578996056865e-09,3.938816869587689e-09,3.461990493182949e-07,2.4032290052695084e-08,0.0014095141865288578
76.2,0.000542838116303871,9.524749755980962e-05,1.4762909506092176e-05,8.639283625323265e-06,1.964063974110797e-05,3.3175263682575555e-06,1.9708064996035853e-06,3.803950491745682e-08,2.7551756816750265e-08,3.985636966095951e-06,6.162742303121807e-07,3.630799399555719e-07,5.393968965505462e-09,3.913072318803515e-09,3.4522538751214267e-07,2.393001113868875e-08,0.0014057867852671308
76.25,0.0005414876151173842,9.498046257297587e-05,1.47044279892791e-05,8.601483853518842e-06,1.958446355475747e-05,3.3041366082312206e-06,1.962037822341697e-06,3.7828009360591586e-08,2.7391131152067917e-08,3.97425129695478e-06,6.137417919255972e-07,3.614299245246115e-07,5.360968403412368e-09,3.887834044048285e-09,3.442515410156153e-07,2.3827785634801442e-08,0.0014020707648344562
76.3,0.0005401409040591247,9.47142812897929e-05,1.4646213100321809e-05,8.563869820290662e-06,1.9528471004329082e-05,3.290809128581576e-06,1.9533130293134604e-06,3.7617820429483757e-08,2.7231534174803326e-08,3.962895084249738e-06,6.112173714533872e-07,3.5978487512535464e-07,5.328625495031687e-09,3.863143914620441e-09,3.4327756763683045e-07,2.3725648748086476e-08,0.0013983660876108804
76.35000000000001,0.0005387979716267761,9.44489507297291e-05,1.4588263475581879e-05,8.5264405175188e-06,1.9472661432803042e-05,3.277543602410573e-06,1.9446318757980402e-06,3.74089290069153e-08,2.7072958450800662e-08,3.951567545415854e-06,6.087014648922074e-07,3.5814522519455156e-07,5.29698128997319e-09,3.839037624801775e-09,3.423035997405989e-07,2.3623620615768006e-08,0.001394672716667001
76.4,0.0005374588063541161,9.418446792309482e-05,1.4530577759102679e-05,8.489194943049619e-06,1.9417034185429807e-05,3.2643397047131554e-06,1.9359941185506792e-06,3.720132614447343e-08,2.691539669854125e-08,3.9402680122854406e-06,6.061946080956603e-07,3.565114429872418e-07,5.266068653822016e-09,3.815543724396894e-09,3.413298069165391e-07,2.3521730483238e-08,0.0013909906156780731
76.45,0.0005361233968109037,9.392082991100379e-05,1.4473154602562257e-05,8.452132100657596e-06,1.9361588609724265e-05,3.2511971123847554e-06,1.9273995158157177e-06,3.69950030633938e-08,2.6758841790064476e-08,3.928995938000215e-06,6.036973686115492e-07,3.5488402447119225e-07,5.235911408764726e-09,3.792682826247675e-09,3.403563646143508e-07,2.3420032953097663e-08,0.0013873197488379278
76.5,0.0005347917316027724,9.365803374533532e-05,1.4415992665226712e-05,8.41525100000753e-06,1.9306324055462424e-05,3.238115504228723e-06,1.91884782733959e-06,3.678995115406809e-08,2.660328675061938e-08,3.917750902347566e-06,6.012103371013368e-07,3.5326348584101437e-07,5.206523732674122e-09,3.770467057798546e-09,3.393834294074204e-07,2.3318614493543187e-08,0.0013836600807734072
76.55,0.0005334637993711195,9.339607648869622e-05,1.4359090613903773e-05,8.378550656616942e-06,1.9251239874680367e-05,3.2250945609633865e-06,1.910338814383465e-06,3.658616197420807e-08,2.6448724757039103e-08,3.90653261545207e-06,5.987341184694269e-07,3.516503557673163e-07,5.177909866308129e-09,3.748899803595298e-09,3.384111197191594e-07,2.3217588308478455e-08,0.0013800115764561135
76.60000000000001,0.0005321395887929975,9.313495521438294e-05,1.4302447122896695e-05,8.342030091818742e-06,1.9196335421675434e-05,3.212133965228515e-06,1.9018722397352478e-06,3.638362724567681e-08,2.6295149134847932e-08,3.895340919774187e-06,5.962693228356152e-07,3.500451675024136e-07,5.150064153651866e-09,3.727975760934139e-09,3.3743950049546596e-07,2.3117076407856557e-08,0.001376374201108178
76.65,0.0005308190885810068,9.287466700634402e-05,1.4246060873958539e-05,8.305688332724197e-06,1.9141610053009647e-05,3.199233401590955e-06,1.893447867720672e-06,3.618233885001493e-08,2.6142553354127115e-08,3.884175790389826e-06,5.938165564870391e-07,3.48448450967484e-07,5.12297141409241e-09,3.707681304984084e-09,3.3646857138972753e-07,2.301718236521662e-08,0.0013727479201053785
76.7,0.0005295022874831849,9.261520895914203e-05,1.418993055624658e-05,8.269524412186054e-06,1.908706312751499e-05,3.1863925565491575e-06,1.8850654642131713e-06,3.5982288822706065e-08,2.5990931024181105e-08,3.873037333546706e-06,5.913764129460524e-07,3.4686072494640754e-07,5.096607619928931e-09,3.6879951354614043e-09,3.354982599800483e-07,2.291796525108378e-08,0.001369132698891583
76.75,0.0005281891742829,9.235657817791633e-05,1.4134054866277194e-05,8.233537368762007e-06,1.903269400630074e-05,3.1736111185364457e-06,1.876724796642316e-06,3.578346934624414e-08,2.584027588706314e-08,3.861925783516302e-06,5.889494642876272e-07,3.45282489508839e-07,5.0709408309886265e-09,3.668889156516744e-09,3.345284233816614e-07,2.2819429336499884e-08,0.0013655285029261926
76.80000000000001,0.0005268797377987427,9.20987717783455e-05,1.4078432507880923e-05,8.197726246678362e-06,1.8978502052762384e-05,3.1608887779227653e-06,1.8684256340005315e-06,3.55858727420785e-08,2.5690581810032358e-08,3.850841497782784e-06,5.86536252834153e-07,3.4371421877934496e-07,5.0459323214906255e-09,3.650329526344841e-09,3.3355886221341035e-07,2.272153995301136e-08,0.001361935297683028
76.85000000000001,0.0005255739668844194,9.184178688661022e-05,1.402306219215795e-05,8.162090095794007e-06,1.892448663259213e-05,3.1482252270147662e-06,1.8601677468479082e-06,3.538949146152983e-08,2.5541842777030085e-08,3.8397849506328885e-06,5.8413728334712e-07,3.4215635416098607e-07,5.0215378238528905e-09,3.6322778040084233e-09,3.3258934943951424e-07,2.2624262845801347e-08,0.001358353048703113
76.9,0.0005242718504286433,9.158562063935572e-05,1.3967942637433688e-05,8.126627971564526e-06,1.887064711379053e-05,3.1356201600539996e-06,1.851950907314861e-06,3.519431807578144e-08,2.53940528792747e-08,3.828756725232272e-06,5.817530158243752e-07,3.406092981108342e-07,4.997708810442017e-09,3.6146921184902423e-09,3.3161967322170413e-07,2.2527609589978068e-08,0.0013547817216821932
76.95,0.0005229733773550286,9.133027018365484e-05,1.391307256921484e-05,8.091338935006654e-06,1.881698286667929e-05,3.123073273213156e-06,1.843774889102515e-06,3.5000345265065153e-08,2.5247206305087613e-08,3.817757504294788e-06,5.793838589988923e-07,3.390734085520903e-07,4.974393737368957e-09,3.5975282889846744e-09,3.306496886420968e-07,2.2431666062321503e-08,0.001351221282559734
77.0,0.0005216785366219834,9.107573267697102e-05,1.3858450720145648e-05,8.056222052662931e-06,1.8763493263914777e-05,3.110584264590174e-06,1.8356394674806393e-06,3.480756580716951e-08,2.5101297329071757e-08,3.8067880594703003e-06,5.7703016462067e-07,3.375489939931795e-07,4.951539183790861e-09,3.580740835278714e-09,3.2967936959166195e-07,2.2336589860045678e-08,0.001347671697577932
77.05000000000001,0.0005203873172226035,9.082200528712129e-05,1.380407582996444e-05,8.021276396566596e-06,1.8710177680501997e-05,3.098152834200146e-06,1.8275444192830229e-06,3.461597256540874e-08,2.495632030077354e-08,3.795849239594312e-06,5.746922225880522e-07,3.360363094090562e-07,4.9290908346463125e-09,3.564283831527439e-09,3.2870885070021857e-07,2.2242579643588637e-08,0.0013441329332936204
77.10000000000001,0.0005190997081845668,9.056908519223978e-05,1.3749946645460535e-05,7.986501044206758e-06,1.8657035493808906e-05,3.085778683964973e-06,1.8194895229002285e-06,3.4425558476197686e-08,2.481226963296609e-08,3.7849419579582967e-06,5.723702569789008e-07,3.345355529244887e-07,4.906994272707353e-09,3.548111574137733e-09,3.2773845057512636e-07,2.214983220382332e-08,0.0013406049565416749
77.15,0.0005178156985700261,9.031696958074059e-05,1.3696061920431279e-05,7.951895078493722e-06,1.8604066083580462e-05,3.0734615177006897e-06,1.8114745582696383e-06,3.423631653638315e-08,2.4669139789696373e-08,3.774067178772842e-06,5.700644230161333e-07,3.3304686332382973e-07,4.885195565409294e-09,3.5321790530073427e-09,3.267686714287483e-07,2.2058504337264e-08,0.001337087734357543
77.2,0.0005165352774755042,9.006565565128144e-05,1.3642420415639507e-05,7.917457587724636e-06,1.8551268831952497e-05,3.061201041102515e-06,1.803499306862827e-06,3.404823979048692e-08,2.4526925274243342e-08,3.763225903006591e-06,5.677748049866369e-07,3.3157031839721545e-07,4.863641651258757e-09,3.5164422333016754e-09,3.258001751747427e-07,2.1968689241169613e-08,0.0013335812338692882
77.25,0.0005152584340317887,8.981514061272721e-05,1.3589020898771224e-05,7.883187665549327e-06,1.8498643123464844e-05,3.0489969617276096e-06,1.7955635516702498e-06,3.386132131801556e-08,2.438562061713422e-08,3.752419153791954e-06,5.655014151177845e-07,3.301059341195999e-07,4.842280548046305e-09,3.5008581708181037e-09,3.248337407605049e-07,2.1880408925497056e-08,0.0013300854221707738
77.30000000000001,0.0005139851574038265,8.956542168411346e-05,1.3535862144393535e-05,7.849084410936368e-06,1.8446188345073545e-05,3.036848988975612e-06,1.7876670771833136e-06,3.3675554220993106e-08,2.4245220364366995e-08,3.7416479615938575e-06,5.632441934020522e-07,3.286536646468477e-07,4.82106141923548e-09,3.4853849966289468e-09,3.2387021067575925e-07,2.1793620076572233e-08,0.0013266002661899777
77.35000000000001,0.0005127154367906205,8.931649609461042e-05,1.3482942933912957e-05,7.815146928139425e-06,1.8393903886161917e-05,3.0247568340670513e-06,1.7798096693739321e-06,3.349093161187008e-08,2.4105719065984426e-08,3.7309133493401292e-06,5.610030083477437e-07,3.2721340310242543e-07,4.799934544790295e-09,3.4699818152976133e-09,3.2291043558876033e-07,2.1708230646817833e-08,0.001323125732568323
77.4,0.0005114492614251224,8.906836108348642e-05,1.3430262055533827e-05,7.781374326663737e-06,1.8341789138550004e-05,3.0127202100197048e-06,1.7719911156716596e-06,3.3307446601956926e-08,2.3967111265140157e-08,3.720216317711454e-06,5.587776586226565e-07,3.2578498311911625e-07,4.778851247845889e-09,3.4546085651434195e-09,3.2195522485770037e-07,2.162412480593062e-08,0.001319661787564813
77.45,0.0005101866205741307,8.882101390007214e-05,1.3377818304217143e-05,7.747765721232913e-06,1.8289843496502463e-05,3.0007388316231065e-06,1.764211204938601e-06,3.3125092290525515e-08,2.3829391487792894e-08,3.7095578307854064e-06,5.565678755477811e-07,3.243681810926399e-07,4.75776382907996e-09,3.4392258889272e-09,3.210053077736274e-07,2.154119167712149e-08,0.0013162083969907772
77.5,0.0005089275035381861,8.857445180372461e-05,1.3325610481639604e-05,7.714320231755917e-06,1.8238066356734422e-05,2.988812415411324e-06,1.7564697274422535e-06,3.294386175471255e-08,2.369255423315561e-08,3.698938802222599e-06,5.543733263896926e-07,3.229627190979454e-07,4.7366255569527345e-09,3.4237950595672617e-09,3.2006130682181434e-07,2.1459348756295706e-08,0.0013127655261692044
77.55000000000001,0.0005076718996514672,8.832867206379124e-05,1.32736373961529e-05,7.68103698329426e-06,1.8186457118415177e-05,2.9769406796342093e-06,1.7487664748265064e-06,3.276374804034977e-08,2.3556593965018102e-08,3.6883600821739763e-06,5.521936183931904e-07,3.2156826841414893e-07,4.715390754996626e-09,3.40827799898276e-09,3.191237212131017e-07,2.1378548721737005e-08,0.0013093331399043086
77.60000000000001,0.0005064197982816884,8.808367195957444e-05,1.3221897862743358e-05,7.647915106029483e-06,1.8135015183169644e-05,2.9651233442273553e-06,1.741101240081049e-06,3.25847441538347e-08,2.342150510405056e-08,3.6778224450766656e-06,5.500283034898129e-07,3.2018445360039835e-07,4.6940150179046415e-09,3.392637419754235e-09,3.1819291745936774e-07,2.129876392297212e-08,0.0013059112024494544
77.65,0.0005051711888299954,8.783944878029552e-05,1.3170390702991694e-05,7.6149537352307465e-06,1.8083739955077154e-05,2.9533601307809406e-06,1.7334738175094183e-06,3.2406843055141626e-08,2.328728202118276e-08,3.6673265784918327e-06,5.478768836129742e-07,3.1881085706216266e-07,4.6724555769079695e-09,3.376837109506536e-09,3.1726912429218733e-07,2.121995536569655e-08,0.0013024996774749632
77.7,0.0005039260607308629,8.759599982505946e-05,1.3119114745033176e-05,7.582152011222743e-06,1.8032630840667782e-05,2.9416507625077743e-06,1.7258840026960127e-06,3.223003765206034e-08,2.315391903214151e-08,3.6568730731221194e-06,5.457388165465713e-07,3.174470240454172e-07,4.650671822176813e-09,3.3608423668762378e-09,3.163524313341181e-07,2.1142043619253842e-08,0.001299098528052035
77.75,0.0005026844034519921,8.735332240281949e-05,1.3068068823517981e-05,7.54950907935378e-06,1.79816872489159e-05,2.9299949642107527e-06,1.7183315924723373e-06,3.2054320795733085e-08,2.3021410393213244e-08,3.6464624141284076e-06,5.436135222307997e-07,3.160924679947021e-07,4.628625975913323e-09,3.3446205855383895e-09,3.154427934103088e-07,2.106489872791474e-08,0.0012957077166734217
77.80000000000001,0.0005014462064942079,8.711141383234163e-05,1.3017251779571792e-05,7.517024089964074e-06,1.7930908591230935e-05,2.9183924622500215e-06,1.7108163848828037e-06,3.187968527754527e-08,2.2889750298284298e-08,3.636094973846552e-06,5.41500389446563e-07,3.1474667621000387e-07,4.606283894753461e-09,3.3281419690876077e-09,3.145400437771269e-07,2.098835485190363e-08,0.0012923272053227176
77.85000000000001,0.0005002114593913583,8.687027144216982e-05,1.296666246075674e-05,7.484696198354309e-06,1.7880294281445422e-05,2.9068429845101344e-06,1.7033381791504157e-06,3.170612382740862e-08,2.2758932877195357e-08,3.6257710059844855e-06,5.393987827981444e-07,3.134091157367272e-07,4.583615964757284e-09,3.311380345086251e-09,3.136439189308586e-07,2.091224169719752e-08,0.001288956955589073
77.9,0.0004989801517102101,8.662989257059041e-05,1.2916299721032452e-05,7.452524564754313e-06,1.78298437358001e-05,2.895346260367442e-06,1.6958967756426329e-06,3.153362911345727e-08,2.2628952195429713e-08,3.6154906413590376e-06,5.37308049912678e-07,3.1207923942264045e-07,4.5605980378368976e-09,3.294314032372801e-09,3.1275409512688757e-07,2.0836417646009347e-08,0.0012855969288116944
