Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(2),J_total_Silicon
91.9,5.246467999567824e-07,3.831328588690007e-08,2.5226058797604974e-09,1.525722019381521e-10,6.856939922148436e-12,1.0492935999135649e-06,7.662657177380014e-08,9.154332116289126e-10,5.045211759520995e-09,1.3713879844296872e-11,1.1318945305383593e-06
91.95,5.225406125873838e-07,3.8158519518719086e-08,2.512412914535038e-09,1.5182810336680435e-10,6.823467357758673e-12,1.0450812251747676e-06,7.631703903743817e-08,9.109686202008261e-10,5.024825829070076e-09,1.3646934715517347e-11,1.127347705596192e-06
92.0,5.204422069153146e-07,3.8004330928547626e-08,2.5022580219179244e-09,1.5108758755694094e-10,6.790156173245927e-12,1.0408844138306293e-06,7.600866185709525e-08,9.065255253416456e-10,5.004516043835849e-09,1.3580312346491854e-11,1.1228176975692485e-06
92.05000000000001,5.183515502189147e-07,3.7850717658606946e-08,2.492141039845103e-09,1.5035063537582562e-10,6.757005505572365e-12,1.0367031004378294e-06,7.570143531721389e-08,9.021038122549537e-10,4.984282079690206e-09,1.351401101114473e-11,1.1183044356579996e-06
92.10000000000001,5.162686099306728e-07,3.7697677262845405e-08,2.482061807026486e-09,1.4961722780291688e-10,6.7240144967714344e-12,1.0325372198613456e-06,7.539535452569081e-08,8.977033668175012e-10,4.964123614052972e-09,1.3448028993542869e-11,1.1138078493969002e-06
92.15,5.141933536364201e-07,3.754520730687616e-08,2.4720201629417676e-09,1.4888734592913877e-10,6.691182293912691e-12,1.0283867072728402e-06,7.509041461375232e-08,8.933240755748327e-10,4.944040325883535e-09,1.3382364587825383e-11,1.1093278686526387e-06
92.2,5.121257490745333e-07,3.7393305367915594e-08,2.462015947836348e-09,1.4816097095617944e-10,6.658508049072093e-12,1.0242514981490667e-06,7.478661073583119e-08,8.889658257370767e-10,4.924031895672696e-09,1.3317016098144187e-11,1.1048644236224058e-06
92.25,5.100657641351399e-07,3.7241969034722247e-08,2.452049002717328e-09,1.4743808419578433e-10,6.625990919294631e-12,1.0201315282702797e-06,7.448393806944449e-08,8.846285051747061e-10,4.904098005434656e-09,1.3251981838589261e-11,1.100417444832172e-06
92.30000000000001,5.080133668593275e-07,3.709119590753569e-08,2.4421191693495197e-09,1.4671866706905143e-10,6.593630066564476e-12,1.016026733718655e-06,7.418239181507137e-08,8.803120024143086e-10,4.8842383386990394e-09,1.3187260133128952e-11,1.0959868631349729e-06
92.35000000000001,5.059685254383611e-07,3.694098359801608e-08,2.4322262902514023e-09,1.4600270110573973e-10,6.561424657776489e-12,1.0119370508767222e-06,7.388196719603216e-08,8.760162066344384e-10,4.864452580502805e-09,1.3122849315552979e-11,1.0915726097092073e-06
92.4,5.039312082128991e-07,3.679132972918383e-08,2.422370208691094e-09,1.4529016794356988e-10,6.529373864702961e-12,1.0078624164257981e-06,7.358265945836766e-08,8.717410076614193e-10,4.844740417382188e-09,1.3058747729405922e-11,1.0871746160569388e-06
92.45,5.019013836722184e-07,3.6642231935359904e-08,2.412550768682496e-09,1.4458104932754143e-10,6.497476863962191e-12,1.0038027673444368e-06,7.328446387071981e-08,8.674862959652486e-10,4.825101537364992e-09,1.2994953727924382e-11,1.0827928140022148e-06
92.5,4.998790204534427e-07,3.649368786210622e-08,2.402767814981322e-09,1.4387532710924838e-10,6.465732836987615e-12,9.997580409068853e-07,7.298737572421244e-08,8.632519626554902e-10,4.805535629962644e-09,1.293146567397523e-11,1.0784271356893897e-06
92.55000000000001,4.978640873407738e-07,3.634569516616637e-08,2.3930211930811727e-09,1.4317298324619855e-10,6.434140969995648e-12,9.957281746815477e-07,7.269139033233274e-08,8.590378994771914e-10,4.7860423861623454e-09,1.2868281939991296e-11,1.0740775135814602e-06
92.60000000000001,4.958565532647311e-07,3.619825151540706e-08,2.38331074920962e-09,1.4247399980115267e-10,6.402700453956434e-12,9.917131065294622e-07,7.239650303081413e-08,8.54843998806916e-10,4.76662149841924e-09,1.2805400907912868e-11,1.0697438804584102e-06
92.65,4.938563873013889e-07,3.605135458875933e-08,2.373636330324383e-09,1.4177835894144664e-10,6.371410484565106e-12,9.877127746027777e-07,7.210270917751866e-08,8.506701536486798e-10,4.747272660648766e-09,1.2742820969130212e-11,1.065426169415563e-06
92.7,4.918635586716244e-07,3.590500207616059e-08,2.3639977841095546e-09,1.4108604293832308e-10,6.340270262213005e-12,9.837271173432489e-07,7.181000415232117e-08,8.465162576299385e-10,4.727995568219109e-09,1.268054052442601e-11,1.0611243138619436e-06
92.75,4.89878036740367e-07,3.5759191678496685e-08,2.3543949589716465e-09,1.4039703416627916e-10,6.309278991956142e-12,9.79756073480734e-07,7.151838335699337e-08,8.423822049976749e-10,4.708789917943293e-09,1.2618557983912284e-11,1.0568382475186522e-06
92.80000000000001,4.878997910158512e-07,3.561392110754439e-08,2.3448277040358433e-09,1.3971131510241002e-10,6.278435883477486e-12,9.757995820317023e-07,7.122784221508877e-08,8.382678906144601e-10,4.689655408071687e-09,1.2556871766954972e-11,1.0525679044172443e-06
92.85000000000001,4.859287911488777e-07,3.5469188085914504e-08,2.3352958691422944e-09,1.3902886832575683e-10,6.247740151067731e-12,9.718575822977554e-07,7.093837617182901e-08,8.34173209954541e-10,4.670591738284589e-09,1.2495480302135463e-11,1.0483132188981256e-06
92.9,4.839650069320721e-07,3.5324990346994694e-08,2.325799304842312e-09,1.3834967651666343e-10,6.2171910135986395e-12,9.679300138641443e-07,7.064998069398939e-08,8.300980590999807e-10,4.651598609684624e-09,1.2434382027197279e-11,1.0440741256089455e-06
92.95,4.820084082991539e-07,3.5181325634893165e-08,2.316337862394613e-09,1.3767372245613432e-10,6.186787694483277e-12,9.640168165983079e-07,7.036265126978633e-08,8.26042334736806e-10,4.632675724789226e-09,1.2373575388966554e-11,1.039850559503009e-06
93.0,4.800589653242064e-07,3.503819170438249e-08,2.3069113937616423e-09,1.3700098902519498e-10,6.156529421654819e-12,9.601179306484128e-07,7.007638340876498e-08,8.220059341511699e-10,4.613822787523285e-09,1.2313058843309638e-11,1.0356424558376953e-06
93.05000000000001,4.781166482209515e-07,3.48955863208437e-08,2.297519751605859e-09,1.3633145920426187e-10,6.126415427537004e-12,9.56233296441903e-07,6.97911726416874e-08,8.179887552255712e-10,4.595039503211718e-09,1.2252830855074009e-11,1.0314497501728828e-06
93.10000000000001,4.761814273420305e-07,3.475350726021081e-08,2.2881627892860632e-09,1.3566511607251376e-10,6.0964449490098404e-12,9.52362854684061e-07,6.950701452042162e-08,8.139906964350826e-10,4.5763255785721264e-09,1.2192889898019681e-11,1.027272378369388e-06
93.15,4.7425327317828425e-07,3.4611952308915553e-08,2.278840360853819e-09,1.3500194280726525e-10,6.066617227388497e-12,9.485065463565685e-07,6.922390461783111e-08,8.100116568435915e-10,4.557680721707638e-09,1.2133234454776994e-11,1.0231102765874055e-06
93.2,4.7233215635804224e-07,3.4470919263832613e-08,2.2695523210497367e-09,1.3434192268334704e-10,6.036931508394685e-12,9.446643127160845e-07,6.894183852766523e-08,8.060515361000822e-10,4.5391046420994735e-09,1.207386301678937e-11,1.0189633812849662e-06
93.25,4.7041804764641315e-07,3.4330405932224785e-08,2.260298525299907e-09,1.3368503907249457e-10,6.007387042125578e-12,9.408360952928263e-07,6.866081186444957e-08,8.021102344349673e-10,4.520597050599814e-09,1.2014774084251155e-11,1.014831629216395e-06
93.30000000000001,4.6851091794457964e-07,3.4190410131688876e-08,2.251078829712348e-09,1.3303127544273374e-10,5.9779830830246234e-12,9.370218358891593e-07,6.838082026337775e-08,7.981876526564024e-10,4.502157659424696e-09,1.1955966166049247e-11,1.0107149574307843e-06
93.35000000000001,4.666107382890996e-07,3.405092969010184e-08,2.241893091073409e-09,1.3238061535777646e-10,5.9487188898562404e-12,9.332214765781992e-07,6.810185938020368e-08,7.942836921466588e-10,4.483786182146818e-09,1.1897437779712481e-11,1.006613303270476e-06
93.4,4.647174798512059e-07,3.391196244556697e-08,2.2327411668442203e-09,1.3173304247640992e-10,5.919593725685736e-12,9.294349597024118e-07,6.782392489113394e-08,7.903982548584595e-10,4.4654823336884405e-09,1.1839187451371473e-11,1.002526604369544e-06
93.45,4.628311139361158e-07,3.3773506246360634e-08,2.2236229151571487e-09,1.3108854055190183e-10,5.8906068578419225e-12,9.256622278722316e-07,6.754701249272127e-08,7.865312433114109e-10,4.447245830314297e-09,1.1781213715683845e-11,9.984547986522943e-07
93.5,4.6095161198234104e-07,3.36355589508792e-08,2.21453819481237e-09,1.3044709343141012e-10,5.861757557893653e-12,9.219032239646821e-07,6.72711179017584e-08,7.826825605884607e-10,4.42907638962474e-09,1.1723515115787307e-11,9.943978243317696e-07
93.55000000000001,4.590789455610024e-07,3.3498118427586266e-08,2.205486865274309e-09,1.2980868505538817e-10,5.83304510162239e-12,9.181578911220048e-07,6.699623685517253e-08,7.788521103323291e-10,4.410973730548618e-09,1.166609020324478e-11,9.903556199082615e-07
93.60000000000001,4.572130863751504e-07,3.33611825549604e-08,2.196468786668205e-09,1.2917329945699672e-10,5.804468768994488e-12,9.144261727503008e-07,6.67223651099208e-08,7.750397967419803e-10,4.39293757333641e-09,1.1608937537988975e-11,9.86328124167838e-07
93.65,4.553540062590845e-07,3.3224749221442825e-08,2.1874838197767274e-09,1.285409207615201e-10,5.776027844141365e-12,9.10708012518169e-07,6.644949844288565e-08,7.712455245691206e-10,4.374967639553455e-09,1.155205568828273e-11,9.823152761808655e-07
93.7,4.5350167717768165e-07,3.308881632538566e-08,2.1785318260364437e-09,1.2791153318579376e-10,5.747721615327615e-12,9.070033543553633e-07,6.617763265077132e-08,7.674691991147626e-10,4.3570636520728875e-09,1.149544323065523e-11,9.78317015300553e-07
93.75,4.516560712257259e-07,3.2953381775000435e-08,2.1696126675344786e-09,1.2728512103762305e-10,5.7195493749227295e-12,9.033121424514518e-07,6.590676355000087e-08,7.637107262257382e-10,4.339225335068957e-09,1.1439098749845459e-11,9.74333281161497e-07
93.80000000000001,4.498171606272417e-07,3.2818443488306635e-08,2.1607262070051485e-09,1.266616687152157e-10,5.6915104193864265e-12,8.996343212544834e-07,6.563688697661327e-08,7.599700122912943e-10,4.321452414010297e-09,1.1383020838772853e-11,9.70364013678237e-07
93.85000000000001,4.4798491773483365e-07,3.268399939308105e-08,2.1518723078265553e-09,1.2604116070661339e-10,5.663604049235465e-12,8.959698354696673e-07,6.53679987861621e-08,7.562469642396804e-10,4.303744615653111e-09,1.132720809847093e-11,9.664091530438206e-07
93.9,4.461593150290245e-07,3.2550047426806934e-08,2.1430508340172516e-09,1.2542358158912337e-10,5.635829569007051e-12,8.92318630058049e-07,6.510009485361387e-08,7.525414895347403e-10,4.286101668034503e-09,1.1271659138014101e-11,9.624686397283704e-07
93.95,4.4434032511760257e-07,3.2416585536623663e-08,2.1342616502329284e-09,1.2480891602876748e-10,5.60818628725144e-12,8.886806502352051e-07,6.483317107324733e-08,7.488534961726049e-10,4.268523300465857e-09,1.121637257450288e-11,9.585424144776653e-07
94.0,4.4252792073496975e-07,3.228361167927663e-08,2.1255046217630756e-09,1.2419714877972395e-10,5.580673516501069e-12,8.850558414699395e-07,6.456722335855326e-08,7.451828926783437e-10,4.251009243526151e-09,1.1161347033002139e-11,9.5463041831173e-07
94.05000000000001,4.407220747414934e-07,3.2151123821067414e-08,2.116779614527683e-09,1.2358826468377408e-10,5.553290573241971e-12,8.814441494829868e-07,6.430224764213483e-08,7.415295881026445e-10,4.233559229055366e-09,1.1106581146483943e-11,9.50732592523426e-07
94.10000000000001,4.3892276012286427e-07,3.201911993780444e-08,2.108086495074048e-09,1.2298224866975315e-10,5.526036777891975e-12,8.778455202457285e-07,6.403823987560888e-08,7.378934920185189e-10,4.216172990148096e-09,1.105207355578395e-11,9.468488786770598e-07
94.15,4.3712994998945314e-07,3.188759801475355e-08,2.0994251305735034e-09,1.2237908575300294e-10,5.498911454778051e-12,8.742598999789063e-07,6.37751960295071e-08,7.342745145180176e-10,4.198850261147007e-09,1.0997822909556102e-11,9.42979218606988e-07
94.2,4.3534361757567607e-07,3.175655604658908e-08,2.0907953888180695e-09,1.2177876103484275e-10,5.47191393210584e-12,8.706872351513521e-07,6.351311209317815e-08,7.306725662090565e-10,4.181590777636139e-09,1.094382786421168e-11,9.391235544162396e-07
94.25,4.335637362393605e-07,3.1625992037345146e-08,2.0821971382173507e-09,1.2118125970202519e-10,5.445043541940498e-12,8.67127472478721e-07,6.325198407469029e-08,7.270875582121512e-10,4.164394276434701e-09,1.0890087083880996e-11,9.352818284751421e-07
94.30000000000001,4.317902794611152e-07,3.1495904000367436e-08,2.0736302477953603e-09,1.2058656702619558e-10,5.418299620179971e-12,8.635805589222304e-07,6.299180800073487e-08,7.235194021571735e-10,4.1472604955907205e-09,1.0836599240359941e-11,9.314539834199536e-07
94.35000000000001,4.300232208437058e-07,3.1366289958264984e-08,2.065094587187258e-09,1.1999466836336938e-10,5.391681506531528e-12,8.600464416874116e-07,6.273257991652997e-08,7.199680101802163e-10,4.130189174374516e-09,1.0783363013063056e-11,9.276399621515095e-07
94.4,4.2826253411142944e-07,3.123714794286212e-08,2.056590026636235e-09,1.194055491534055e-10,5.365188544490199e-12,8.565250682228589e-07,6.247429588572424e-08,7.16433294920433e-10,4.11318005327247e-09,1.0730377088980398e-11,9.23839707833865e-07
94.45,4.2650819310949715e-07,3.110847599515114e-08,2.0481164369903923e-09,1.188191949194852e-10,5.338820081312386e-12,8.530163862189943e-07,6.221695199030229e-08,7.129151695169113e-10,4.0962328739807846e-09,1.0677640162624772e-11,9.200531638929569e-07
94.5,4.2476017180341804e-07,3.098027216524492e-08,2.0396736896995663e-09,1.182355912675895e-10,5.312575467995388e-12,8.495203436068361e-07,6.196054433048984e-08,7.09413547605537e-10,4.0793473793991326e-09,1.0625150935990776e-11,9.162802740152665e-07
94.55000000000001,4.230184442783861e-07,3.085253451232974e-08,2.0312616568122116e-09,1.1765472388598521e-10,5.286454059250563e-12,8.460368885567722e-07,6.170506902465948e-08,7.059283433159113e-10,4.062523313624423e-09,1.0572908118501126e-11,9.125209821464907e-07
94.60000000000001,4.212829847386735e-07,3.072526110461879e-08,2.0228802109723726e-09,1.1707657854470983e-10,5.260455213481565e-12,8.42565969477347e-07,6.145052220923758e-08,7.024594712682589e-10,4.045760421944745e-09,1.052091042696313e-11,9.087752324902246e-07
94.65,4.195537675070219e-07,3.059845001930541e-08,2.014529225416597e-09,1.1650114109506667e-10,5.234578292759416e-12,8.391075350140438e-07,6.119690003861082e-08,6.990068465704001e-10,4.029058450833194e-09,1.0469156585518832e-11,9.050429695066438e-07
94.7,4.1783076702404235e-07,3.0472099342516816e-08,2.006208573970836e-09,1.1592839746911843e-10,5.20882266280471e-12,8.356615340480847e-07,6.094419868503363e-08,6.955703848147106e-10,4.012417147941672e-09,1.041764532560942e-11,9.013241379112002e-07
94.75,4.161139578476162e-07,3.034620716926826e-08,1.997918131047449e-09,1.1535833367918009e-10,5.1831876929614395e-12,8.322279156952323e-07,6.069241433853652e-08,6.921500020750805e-10,3.995836262094898e-09,1.0366375385922879e-11,8.976186826733248e-07
94.80000000000001,4.1440331465229886e-07,3.0220771603417185e-08,1.9896577716421724e-09,1.1479093581732745e-10,5.1576727561738044e-12,8.288066293045977e-07,6.044154320683437e-08,6.887456149039647e-10,3.979315543284345e-09,1.0315345512347609e-11,8.939265490151327e-07
94.85000000000001,4.126988122287298e-07,3.0095790757617906e-08,1.981427371331133e-09,1.1422619005490082e-10,5.132277228963931e-12,8.253976244574595e-07,6.019158151523581e-08,6.853571403294049e-10,3.962854742662266e-09,1.0264554457927861e-11,8.902476824101449e-07
94.9,4.110004254830406e-07,2.9971262753276176e-08,1.9732268062678408e-09,1.1366408264200838e-10,5.107000491411978e-12,8.220008509660812e-07,5.994252550655235e-08,6.819844958520502e-10,3.9464536125356815e-09,1.0214000982823955e-11,8.865820285820042e-07
94.95,4.0930812943627167e-07,2.98471857205044e-08,1.965055953180191e-09,1.1310459990704039e-10,5.081841927133863e-12,8.186162588725433e-07,5.96943714410088e-08,6.786275994422424e-10,3.930111906360382e-09,1.0163683854267726e-11,8.829295335032091e-07
95.0,4.076218992237888e-07,2.9723557798076835e-08,1.9569146893676014e-09,1.1254772825618476e-10,5.056800923253909e-12,8.152437984475776e-07,5.944711559615367e-08,6.752863695371085e-10,3.913829378735203e-09,1.0113601846507817e-11,8.792901433938501e-07
95.05000000000001,4.0594171009470416e-07,2.9600377133385112e-08,1.948802892697972e-09,1.1199345417294453e-10,5.0318768703900776e-12,8.118834201894083e-07,5.9200754266770224e-08,6.719607250376672e-10,3.897605785395944e-09,1.0063753740780155e-11,8.75663804720353e-07
95.10000000000001,4.0426753741130217e-07,2.947764188239421e-08,1.9407204416048187e-09,1.1144176421765582e-10,5.007069162631077e-12,8.085350748226043e-07,5.895528376478842e-08,6.686505853059349e-10,3.881440883209637e-09,1.0014138325262155e-11,8.720504641942336e-07
95.15,4.025993566484638e-07,2.935535020959825e-08,1.9326672150843888e-09,1.1089264502701475e-10,4.982377197508879e-12,8.051987132969276e-07,5.87107004191965e-08,6.653558701620885e-10,3.8653344301687775e-09,9.964754395017759e-12,8.6845006877085e-07
95.2,4.009371433930992e-07,2.9233500287976956e-08,1.9246430926927335e-09,1.10346083313608e-10,4.957800375984591e-12,8.018742867861984e-07,5.846700057595391e-08,6.62076499881648e-10,3.849286185385467e-09,9.915600751969183e-12,8.648625656481713e-07
95.25,3.992808733435806e-07,2.9112090298952075e-08,1.916647954542885e-09,1.098020658654362e-10,4.933338102425053e-12,7.985617466871612e-07,5.822418059790415e-08,6.588123951926172e-10,3.83329590908577e-09,9.866676204850105e-12,8.612879022655485e-07
95.30000000000001,3.976305223091788e-07,2.899111843234414e-08,1.9086816813019505e-09,1.0926057954545476e-10,4.90898978457825e-12,7.952610446183576e-07,5.798223686468828e-08,6.555634772727286e-10,3.817363362603901e-09,9.8179795691565e-12,8.577260263024916e-07
95.35000000000001,3.95986066209505e-07,2.8870582886329774e-08,1.9007441541882978e-09,1.0872161129110808e-10,4.884754833556665e-12,7.9197213241901e-07,5.774116577265955e-08,6.523296677466485e-10,3.8014883083765956e-09,9.76950966711333e-12,8.541768856774599e-07
95.4,3.9434748107395064e-07,2.8750481867398594e-08,1.892835254968741e-09,1.0818514811386738e-10,4.860632663816363e-12,7.886949621479013e-07,5.750096373479719e-08,6.491108886832042e-10,3.785670509937482e-09,9.721265327632726e-12,8.506404285466469e-07
