Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(2),J_6s1/2(2),J_total_Os_relativistic
77.2,0.0016580569867504387,0.0004041301813491528,0.0002298713379717919,0.00011260197496785996,0.00010014522196563329,6.744114266170384e-05,3.5033609596235024e-05,2.3746949074834717e-06,1.577094083106294e-06,2.5679406320112497e-05,1.7200050957812265e-05,8.866018889881636e-06,6.37361817460959e-07,4.214603742363122e-07,2.956539012303887e-09,2.176063205344771e-09,4.859536823913451e-06,2.8164048193185776e-06,1.3916055655971103e-06,4.9368646008157956e-08,3.065593692762209e-08,3.7883850658877705e-07,0.005677064540172665
77.25,0.0016554020313339487,0.00040345485203213883,0.0002291594193870529,0.00011218971247366587,9.997961029660561e-05,6.722574755754417e-05,3.490145971601323e-05,2.3628392810088643e-06,1.568710988229328e-06,2.563712494253158e-05,1.7144711101843486e-05,8.832329023917232e-06,6.341575513757085e-07,4.192048136243307e-07,2.936642046537916e-09,2.160824205541525e-09,4.851477432805967e-06,2.807211179845234e-06,1.386217858762615e-06,4.911903205240038e-08,3.0492298044461264e-08,3.781861447611775e-07,0.005665527468418477
77.30000000000001,0.0016527514647129654,0.0004027804658079094,0.00022845001036250734,0.00011177912063824954,9.981419952555659e-05,6.701113285791839e-05,3.476986155315913e-05,2.3510494125315683e-06,1.5603767749653003e-06,2.5594892343778363e-05,1.7089572874695227e-05,8.798780499478881e-06,6.309709419470218e-07,4.1696224481168254e-07,2.9170065732031195e-09,2.1458049831188643e-09,4.843415822504496e-06,2.798060028293722e-06,1.3808595355533699e-06,4.887156902191565e-08,3.03301882934444e-08,3.775321486421134e-07,0.005654018912543861
77.35000000000001,0.001650105280416431,0.00040210702294695967,0.00022774310117002562,0.00011137019212356638,9.964898999534279e-05,6.679729547475319e-05,3.4638812614840275e-05,2.3393249026977935e-06,1.5520911340110857e-06,2.555270862357056e-05,1.703463546544147e-05,8.765372653588848e-06,6.278019157460808e-07,4.1473261904980165e-07,2.8976461209079034e-09,2.131017956920278e-09,4.835353016447206e-06,2.7889525981757713e-06,1.3755315582840677e-06,4.862624215680209e-08,3.0169612434150675e-08,3.7687696965920703e-07,0.005642538797160748
77.4,0.0016474634719775534,0.0004014345237076542,0.00022703868212175623,0.00011096291962585576,9.948398204403828e-05,6.65842323328403e-05,3.4508310420151954e-05,2.3276653547798654e-06,1.5438537581688005e-06,2.5510573879889754e-05,1.697989806903685e-05,8.732104830622678e-06,6.246504027031095e-07,4.125158908506954e-07,2.878572154890693e-09,2.1164736513259488e-09,4.827290170161043e-06,2.779889978360044e-06,1.3702347772242595e-06,4.838300633395194e-08,3.0010551387108796e-08,3.7622103034698275e-07,0.005631087046512992
77.45,0.0016448260329338363,0.0004007629683363064,0.00022633674356995363,0.00011055729587547434,9.931917600496351e-05,6.637194036978296e-05,3.437835250005835e-05,2.316070374657699e-06,1.5356643423305034e-06,2.5468488209119562e-05,1.692535988641015e-05,8.698976382512996e-06,6.215163356255194e-07,4.1031201750909823e-07,2.859793933725224e-09,2.102180566670271e-09,4.8192285566082995e-06,2.770873097959665e-06,1.3649699180935453e-06,4.814178290066245e-08,2.985295734423877e-08,3.755646829413697e-07,0.005619663584254919
77.5,0.0016421929568271028,0.0004000923570672573,0.0002256372759068058,0.0001101533136367296,9.9154572206714e-05,6.616041653594211e-05,3.424893639733384e-05,2.3045395708003956e-06,1.527522583463005e-06,2.5426451706188618e-05,1.687102012452575e-05,8.665986668898942e-06,6.18399649687956e-07,4.081209585961681e-07,2.841318404065124e-09,2.088145086073396e-09,4.811169549970941e-06,2.7619027135483854e-06,1.3597375714902956e-06,4.790245927369516e-08,2.9696751327730475e-08,3.749081758641487e-07,0.005608268333270822
77.55000000000001,0.0016395642372035212,0.00039942269012295366,0.00022494026956426278,0.0001097509657077142,9.899017097318879e-05,6.5949657794383e-05,3.412005966650453e-05,2.293072554247977e-06,1.5194281805927936e-06,2.5384464464716792e-05,1.6816877996411824e-05,8.633135057218935e-06,6.1530028190063e-07,4.0594267543111183e-07,2.8231501341755176e-09,2.0743714192964364e-09,4.8031146080956955e-06,2.752979398900033e-06,1.354538184498428e-06,4.7664892634027616e-08,2.9541825155355866e-08,3.742516423885054e-07,0.005596901215575134
77.60000000000001,0.0016369398676136322,0.00039875396771402687,0.00022424571501386661,0.00010935024492014185,9.882597262361904e-05,6.573966112082217e-05,3.399171987379032e-05,2.281668938593274e-06,1.5113808347910883e-06,2.5342526577163013e-05,1.676293272115463e-05,8.600420922745109e-06,6.122181705625929e-07,4.037771305373974e-07,2.8052912860114373e-09,2.0608615832180468e-09,4.795065253845569e-06,2.744103537394932e-06,1.3493720546563972e-06,4.742891816166894e-08,2.938804855637081e-08,3.7359511901182785e-07,0.005585562152313145
77.65,0.0016343198416123705,0.0003980861900393694,0.00022355360276658028,0.00010895114413918268,9.86619774725961e-05,6.553042350357405e-05,3.386391459704686e-05,2.270328339963921e-06,1.5033802491589857e-06,2.530063813497281e-05,1.670918352385821e-05,8.567843648558307e-06,6.091532547067771e-07,4.0162428709038615e-07,2.7877416246472623e-09,2.0476154175540115e-09,4.787023055621765e-06,2.735275317180093e-06,1.3442393263995225e-06,4.719436106970186e-08,2.9235280633791083e-08,3.7293859128577587e-07,0.005574251063854381
77.7,0.0016317041527590917,0.0003974193572862129,0.0002228639233726193,0.00010855365626330069,9.849818583009985e-05,6.532194194349844e-05,3.373664142570817e-05,2.2590503770045142e-06,1.4954261288127428e-06,2.5258799228724036e-05,1.6655629635569877e-05,8.535402625463611e-06,6.061054735437478e-07,3.9948410836333134e-07,2.770498562983466e-09,2.0346306335503946e-09,4.778989607333364e-06,2.7264947291100862e-06,1.3391399900062664e-06,4.696105067800499e-08,2.9083383645261192e-08,3.722820563677858e-07,0.005562967869946868
77.75,0.0016290927946175974,0.000396753469630205,0.0002221766674212829,0.00010815777422409141,9.83345980015267e-05,6.511421345394781e-05,3.360989796072937e-05,2.2478346708588902e-06,1.4875181808691632e-06,2.5217009948268893e-05,1.6602270293171754e-05,8.503097251846777e-06,6.030747659110871e-07,3.973565571786756e-07,2.7535572388967783e-09,2.021902892618623e-09,4.7709665081e-06,2.7177615674353864e-06,1.3340738829967725e-06,4.6728834234810173e-08,2.89322365309128e-08,3.716255871146034e-07,0.0055517124898879
77.80000000000001,0.001626485760756158,0.00039608852723548585,0.00022149182554078621,0.00010776349098612038,9.817121428771758e-05,6.490723506071481e-05,3.3483681814529665e-05,2.2366808451525375e-06,1.4796561144310943e-06,2.517527038287057e-05,1.654910473923925e-05,8.470926933472883e-06,6.000610697352624e-07,3.952415953715032e-07,2.7369106213921616e-09,2.009425911284368e-09,4.762955341975091e-06,2.7090754331480293e-06,1.3290406938540271e-06,4.649758822390548e-08,2.878174577369486e-08,3.7096938262662325e-07,0.005540484842667181
77.85000000000001,0.0016238830447475408,0.00039542453025476497,0.0002208093883980938,0.00010737079954676293,9.800803498498591e-05,6.470100380198038e-05,3.3357990610935816e-05,2.2255885259751553e-06,1.4718396405730483e-06,2.5133580621332915e-05,1.649613222186797e-05,8.438891083229225e-06,5.970643215126609e-07,3.93139183271832e-07,2.7205496418837844e-09,1.9971915884168032e-09,4.754957657973836e-06,2.700435739843257e-06,1.324039967869864e-06,4.6267225406958815e-08,2.863185182482058e-08,3.7031379378425635e-07,0.005529284847048384
77.9,0.0016212846401690297,0.00039476147882939626,0.00022012934669875226,0.00010697969293604372,9.784506038514508e-05,6.449551672826135e-05,3.323282198512553e-05,2.214557341863312e-06,1.4640684723269116e-06,2.5091940752121322e-05,1.6443351994470448e-05,8.406989120815e-06,5.940844558161968e-07,3.910492792121538e-07,2.7044633464891595e-09,1.9851901505024604e-09,4.746974950681381e-06,2.691841721912911e-06,1.3190711148643357e-06,4.603769670282116e-08,2.848253021761526e-08,3.696593181635716e-07,0.005518112421571747
77.95,0.001618690540602452,0.0003940993730894542,0.00021945169118672535,0.00010659016421647814,9.768229077553624e-05,6.42907709023589e-05,3.310817358357151e-05,2.203586923783266e-06,1.456342324667785e-06,2.5050350863473633e-05,1.6390763315545192e-05,8.375220472381324e-06,5.911214048335886e-07,3.889718390663132e-07,2.688639065165787e-09,1.9734103107270025e-09,4.739008641702917e-06,2.6832924448534745e-06,1.3141334184911304e-06,4.580898802222682e-08,2.8333787515916802e-08,3.690065657717437e-07,0.005506967484480305
78.0,0.0016161007396342014,0.00039343821315380913,0.00021877641264422885,0.000106202206482914,9.751972643905575e-05,6.408676339930693e-05,3.298404306398553e-05,2.1926769051138956e-06,1.4486609144999238e-06,2.5008811043499404e-05,1.6338365448420174e-05,8.343584570125431e-06,5.881750979429605e-07,3.8690681582537543e-07,2.673062593640479e-09,1.9618394378135386e-09,4.731060062199178e-06,2.674786817449445e-06,1.3092260468252118e-06,4.5581113158072854e-08,2.818565332268821e-08,3.683562042946655e-07,0.005495849953592852
78.05000000000001,0.0016135152308552618,0.00039277799913020167,0.00021810350189156616,0.00010581581286237393,9.73573676541825e-05,6.388349130632056e-05,3.28604280952629e-05,2.1818269216297632e-06,1.4410239606427832e-06,2.496732138026637e-05,1.628615766097371e-05,8.312080851843684e-06,5.852454613309551e-07,3.8485415921565364e-07,2.6577183843552776e-09,1.950463730911938e-09,4.723130436729009e-06,2.6663236055815586e-06,1.30434806393185e-06,4.5354104553485583e-08,2.8038170460581673e-08,3.677088981281348e-07,0.005484759746162355
78.10000000000001,0.0016109340078612332,0.00039211873111531825,0.00021743294978696554,0.00010543097651389916,9.719521469500542e-05,6.368095172274526e-05,3.273732635742728e-05,2.1710366114843156e-06,1.4334311838171842e-06,2.492588196187301e-05,1.6234139225335827e-05,8.280708760448511e-06,5.823324176579963e-07,3.8281381536351916e-07,2.642589743050441e-09,1.939268397305536e-09,4.715220868595868e-06,2.657901447408259e-06,1.2994984421368323e-06,4.51280039872577e-08,2.7891385744338016e-08,3.6706525681122925e-07,0.005473696778762959
78.15,0.0016083570642523508,0.00039146040919486413,0.00021676474722641615,0.00010504769062839299,9.703326783125029e-05,6.347914176000546e-05,3.2614735541575465e-05,2.1603056151931833e-06,1.4258823066315625e-06,2.4884492876506092e-05,1.618230941757329e-05,8.249467743454722e-06,5.794358857747227e-07,3.807857265109945e-07,2.6276590280884555e-09,1.9282378302604577e-09,4.707332326868126e-06,2.6495188696763126e-06,1.2946760747526924e-06,4.490285478918079e-08,2.7745343233732132e-08,3.664258040564169e-07,0.005462660967237
78.2,0.001605784393633511,0.00039080303344363806,0.0002160988851435067,0.00010466594842846611,9.6871527328307e-05,6.327805854155401e-05,3.249265334982281e-05,2.149633575617633e-06,1.4183770535683448e-06,2.484315421248261e-05,1.6130667517362104e-05,8.218357252441329e-06,5.765557804929894e-07,3.787698307855005e-07,2.612907850156157e-09,1.917355784947282e-09,4.699465635214822e-06,2.6411743049306925e-06,1.2898797890609711e-06,4.467869627174729e-08,2.760008059593642e-08,3.657909695770587e-07,0.005451652226709559
78.25,0.0016032159896142947,0.0003901466039256056,0.00021543535450926394,0.00010428574316828216,9.670999344725641e-05,6.307769920282153e-05,3.2371077495248715e-05,2.1390201379481313e-06,1.4109151509704194e-06,2.4801866058275336e-05,1.607921280765101e-05,8.18737674249503e-06,5.736920124141238e-07,3.767660620264157e-07,2.598317270527031e-09,1.906605550973836e-09,4.6916214626695756e-06,2.63286610941216e-06,1.2851083594006092e-06,4.4455560061839106e-08,2.7455627780566588e-08,3.651610963269017e-07,0.0054406704716521296
78.30000000000001,0.001600651845808988,0.0003894911206939722,0.00021477414633199157,0.00010390706813340404,9.654866644489715e-05,6.2878060891166e-05,3.225000570184239e-05,2.128464949688027e-06,1.4034963270277093e-06,2.4760628502521616e-05,1.6027944574319993e-05,8.156525671641925e-06,5.708444878164126e-07,3.747743496704001e-07,2.5838679965875295e-09,1.89597012064472e-09,4.6838003164064494e-06,2.624592581451035e-06,1.2803605202624644e-06,4.423346739839301e-08,2.7312006361338394e-08,3.6453645030879046e-07,0.005429715615962115
78.35000000000001,0.0015980919558366093,0.00038883658379125664,0.0002141152516571111,0.00010352991664064153,9.638754657377243e-05,6.267914076582277e-05,3.2129435704449086e-05,2.117967660637375e-06,1.3961203117638602e-06,2.4719441634015272e-05,1.5976862105837724e-05,8.125803500274224e-06,5.680131086030696e-07,3.72794618696701e-07,2.5695405737983274e-09,1.8854323525737246e-09,4.67600253658323e-06,2.6163519801848835e-06,1.2756349793345709e-06,4.4012426484540136e-08,2.7169228036099075e-08,3.639172213565499e-07,0.005418787573027896
78.4,0.001595536313320927,0.0003881829932493627,0.00021345866156700135,0.0001031542820378986,9.622663408219641e-05,6.248093599785427e-05,3.200936524871622e-05,2.1075279228768472e-06,1.3887868370230085e-06,2.4678305541681362e-05,1.5925964692921833e-05,8.095209690578575e-06,5.651977723111629e-07,3.7082678963290084e-07,2.555315573647461e-09,1.874975130692252e-09,4.668228293280077e-06,2.608142544444024e-06,1.2709304304779075e-06,4.3792429580410064e-08,2.7027291734735163e-08,3.6330351013806553e-07,0.005407886255767266
78.45,0.0015929849118904845,0.0003875303490896518,0.00021280436718084048,0.00010278015770402259,9.606592921428082e-05,6.228344377010036e-05,3.188979209104013e-05,2.097145390751797e-06,1.381495636456672e-06,2.4637220314534287e-05,1.5875251628206183e-05,8.064743705973017e-06,5.623983721812692e-07,3.6887077862084557e-07,2.541173777437034e-09,1.8645815189995883e-09,4.660477585535392e-06,2.5999625116604025e-06,1.266245566635063e-06,4.357345034354182e-08,2.688618000222771e-08,3.626953052233837e-07,0.005397011576650113
78.5,0.0015904377451786223,0.0003868786513230149,0.00021215235965444792,0.00010240753704865348,9.590543220996127e-05,6.208666127712881e-05,3.177071399851291e-05,2.086819720856425e-06,1.3742464455107303e-06,2.4596186041619416e-05,1.582472220591896e-05,8.0344050105591e-06,5.596147972868485e-07,3.6692649754173974e-07,2.527096355915155e-09,1.8542349125754966e-09,4.65275024245592e-06,2.5918101366611366e-06,1.2615790926823184e-06,4.335544252036974e-08,2.6745856177290872e-08,3.620924601993983e-07,0.005386163447732451
78.55000000000001,0.0015878948068234991,0.00038622789994994367,0.0002115026301801268,0.00010203641351207411,9.574514330502345e-05,6.189058572518574e-05,3.165212874886952e-05,2.076550572018063e-06,1.3670390014125054e-06,2.455520281193889e-05,1.5774375721575375e-05,8.004193068595797e-06,5.568469327216354e-07,3.6499385419869253e-07,2.5130650448133906e-09,1.8439191854155674e-09,4.645045926354893e-06,2.5836837102078576e-06,1.2569297382290776e-06,4.313834118446952e-08,2.6606263995500738e-08,3.614946820916659e-07,0.005375341780732078
78.60000000000001,0.0015853560904681172,0.00038557809496060245,0.00021085516998650816,0.00010166678056506144,9.558506273112939e-05,6.169521433214667e-05,3.153403413043532e-05,2.066337605281593e-06,1.3598730431579511e-06,2.451427071436248e-05,1.572421147168881e-05,7.974107344001545e-06,5.540946598426445e-07,3.630727525543161e-07,2.4990623162790267e-09,1.8336188355574645e-09,4.63736413785039e-06,2.5755815771371646e-06,1.2522962703481865e-06,4.292206730611441e-08,2.646733067186816e-08,3.6090153911771035e-07,0.005364546487166629
78.65,0.0015828215897603388,0.00038492923633489805,0.0002102099703383938,0.0001012986317087377,9.542519071584328e-05,6.15005443274672e-05,3.1416427942073554e-05,2.05618048389395e-06,1.3527483114989204e-06,2.4473389837524296e-05,1.5674228753503586e-05,7.94414729989027e-06,5.513578565657122e-07,3.611630930203154e-07,2.4850715460099455e-09,1.8233191277516531e-09,4.629704222835998e-06,2.567502153947138e-06,1.2476775061888704e-06,4.270653570977051e-08,2.6328973634402526e-08,3.6031249029501073e-07,0.005353777478559017
78.7,0.001580291298352912,0.00038428132404255086,0.00020956702253660184,0.00010093196047442326,9.526552748265748e-05,6.130657295213443e-05,3.129930799313338e-05,2.0460788732887697e-06,1.3456645489305496e-06,2.4432560269706716e-05,1.5624426864752904e-05,7.914312398147192e-06,5.486363977099104e-07,3.5926477279542503e-07,2.4710771756244097e-09,1.8130062336098864e-09,4.622065381217399e-06,2.5594439456618687e-06,1.2430723253843332e-06,4.2491665661933646e-08,2.6191110222346067e-08,3.5972693389518793e-07,0.005343034666698901
78.75,0.0015777652099034907,0.00038363435804316504,0.00020892631791781185,0.00010056676042348962,9.510607325101828e-05,6.111329745861821e-05,3.118267210339802e-05,2.036032441071138e-06,1.3386214996787306e-06,2.439178209871274e-05,1.55748051034447e-05,7.8846020990494e-06,5.459301553865683e-07,3.5737768624747323e-07,2.4570648694518102e-09,1.8026673687638934e-09,4.614446677291542e-06,2.5514055617921317e-06,1.238479682122646e-06,4.2277392625548325e-08,2.6053668964413846e-08,3.5914426719870286e-07,0.0053323179639353105
78.80000000000001,0.0015752433180746554,0.00038298833828629797,0.0002082878478544108,0.00010020302514721328,9.494682823635153e-05,6.0920715110822784e-05,3.1066518103033224e-05,2.0260408570024526e-06,1.3316189096876779e-06,2.435105541172825e-05,1.5525362767678088e-05,7.855015860935864e-06,5.432389994281399e-07,3.555017253348619e-07,2.4430216645418354e-09,1.7922909261149447e-09,4.60684705162965e-06,2.543385731198302e-06,1.233898616707345e-06,4.206367924957332e-08,2.5916600537561093e-08,3.585639466600315e-07,0.0053216272834657515
78.85000000000001,0.0015727256165339373,0.0003823432647115306,0.00020765160375434044,9.984074826663074e-05,9.478779265008836e-05,6.0728823184038674e-05,3.095084383253602e-05,2.0161037929854126e-06,1.3246565266076007e-06,2.4310380295175917e-05,1.5476099155492748e-05,7.825553139930974e-06,5.405627978517037e-07,3.536367800623139e-07,2.4289361122909693e-09,1.7818666037856472e-09,4.599265334311518e-06,2.5353833156535e-06,1.2293282663978673e-06,4.185052353364799e-08,2.5779886240798397e-08,3.5798553589704044e-07,0.005310962539582404
