Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(3),J_total_phosphorus
85.35000000000001,1.2340761057359067e-06,9.465529080687386e-08,7.171008463641627e-09,5.0586763906717e-10,3.722682098146462e-11,2.4681522114718133e-06,1.8931058161374772e-07,3.0352058344030197e-09,1.4342016927283255e-08,1.1168046294439385e-10,2.674951696310192e-06
85.4,1.2292261207653723e-06,9.427981092808674e-08,7.1425444284267965e-09,5.033719118704867e-10,3.7041909549719735e-11,2.4584522415307446e-06,1.8855962185617348e-07,3.02023147122292e-09,1.4285088856853593e-08,1.111257286491592e-10,2.664428309443644e-06
85.45,1.2243952530464334e-06,9.390583148881152e-08,7.114194248452748e-09,5.008890715614685e-10,3.685796118114482e-11,2.448790506092867e-06,1.8781166297762304e-07,3.0053344293688112e-09,1.4228388496905496e-08,1.1057388354343446e-10,2.6539464658803074e-06
85.5,1.2195834169184348e-06,9.353334566230352e-08,7.0859574050922366e-09,4.984190443633342e-10,3.667497031121059e-11,2.4391668338368696e-06,1.8706669132460704e-07,2.990514266180005e-09,1.4171914810184473e-08,1.1002491093363177e-10,2.643505979148775e-06
85.55000000000001,1.2147905271502184e-06,9.316234665663125e-08,7.057833382366343e-09,4.959617569629239e-10,3.649293141069689e-11,2.4295810543004367e-06,1.863246933132625e-07,2.975770541777543e-09,1.4115666764732687e-08,1.0947879423209065e-10,2.6331066637144413e-06
85.60000000000001,1.2100164989377495e-06,9.279282771448033e-08,7.029821666929666e-09,4.935171365075443e-10,3.631183898544374e-11,2.420032997875499e-06,1.8558565542896067e-07,2.961102819045266e-09,1.4059643333859332e-08,1.0893551695633121e-10,2.62274833497432e-06
85.65,1.205261247901742e-06,9.242478211295752e-08,7.001921748055271e-09,4.910851106017963e-10,3.6131687576116136e-11,2.410522495803484e-06,1.8484956422591504e-07,2.9465106636107774e-09,1.4003843496110543e-08,1.0839506272834841e-10,2.6124308092518488e-06
85.7,1.2005246900853136e-06,9.205820316339701e-08,6.974133117619912e-09,4.886656073044616e-10,3.595247175796491e-11,2.401049380170627e-06,1.8411640632679402e-07,2.9319936438267695e-09,1.3948266235239824e-08,1.0785741527389474e-10,2.602153903791761e-06
85.75,1.1958067419516469e-06,9.169308421116735e-08,6.946455270089378e-09,4.862585551253974e-10,3.577418614059108e-11,2.3916134839032937e-06,1.833861684223347e-07,2.917551330752384e-09,1.3892910540178757e-08,1.0732255842177326e-10,2.591917436754981e-06
85.80000000000001,1.1911073203816658e-06,9.13294186354798e-08,6.918887702503921e-09,4.838638830224547e-10,3.559682536770451e-11,2.3822146407633317e-06,1.826588372709596e-07,2.9031832981347285e-09,1.3837775405007842e-08,1.0679047610311353e-10,2.581721227213537e-06
85.85000000000001,1.1864263426717317e-06,9.096719984919815e-08,6.891429914463638e-09,4.814815203984353e-10,3.542038411688558e-11,2.3728526853434634e-06,1.819343996983963e-07,2.888889122390612e-09,1.3782859828927275e-08,1.0626115235065673e-10,2.571565095145528e-06
85.9,1.181763726531341e-06,9.060642129864856e-08,6.8640814081141155e-09,4.791113970980398e-10,3.524485709935353e-11,2.363527453062682e-06,1.8121284259729712e-07,2.874668382588239e-09,1.3728162816228231e-08,1.0573457129806059e-10,2.5614488614300935e-06
85.95,1.1771193900808497e-06,9.02470764634319e-08,6.836841688132159e-09,4.767534434048664e-10,3.5070239059739285e-11,2.3542387801616993e-06,1.804941529268638e-07,2.8605206604291984e-09,1.3673683376264318e-08,1.0521071717921785e-10,2.5513723478424357e-06
86.0,1.1724932518492043e-06,8.988915885623674e-08,6.809710261711369e-09,4.744075900384261e-10,3.489652477585499e-11,2.3449865036984086e-06,1.7977831771247347e-07,2.8464455402305566e-09,1.3619420523422738e-08,1.0468957432756497e-10,2.541335377048863e-06
86.05000000000001,1.1678852307716877e-06,8.953266202265326e-08,6.7826866385480505e-09,4.720737681511659e-10,3.472370905846186e-11,2.3357704615433755e-06,1.7906532404530653e-07,2.8324426089069954e-09,1.3565373277096101e-08,1.0417112717538558e-10,2.5313377726018606e-06
86.10000000000001,1.1632952461876848e-06,8.9177579540989e-08,6.755770330827222e-09,4.697519093255295e-10,3.455178675104138e-11,2.3265904923753695e-06,1.78355159081978e-07,2.818511455953177e-09,1.3511540661654444e-08,1.0365536025312413e-10,2.5213793589352086e-06
86.15,1.158723217838447e-06,8.882390502208445e-08,6.728960853208588e-09,4.674419455710264e-10,3.438075272958097e-11,2.317446435676894e-06,1.776478100441689e-07,2.8046516734261585e-09,1.3457921706417177e-08,1.0314225818874291e-10,2.511459961359095e-06
86.2,1.1541690658648865e-06,8.847163210913108e-08,6.702257722812597e-09,4.651438093213373e-10,3.421060190234499e-11,2.308338131729773e-06,1.7694326421826216e-07,2.790862855928024e-09,1.3404515445625194e-08,1.0263180570703497e-10,2.501579406055295e-06
86.25,1.1496327108053738e-06,8.812075447748999e-08,6.675660459206679e-09,4.6285743343143663e-10,3.4041329209648594e-11,2.2992654216107476e-06,1.7624150895497998e-07,2.7771446005886197e-09,1.3351320918413358e-08,1.0212398762894578e-10,2.4917375200723586e-06
86.30000000000001,1.1451140735935507e-06,8.777126583451164e-08,6.6491685843914076e-09,4.6058275117471644e-10,3.38729296236451e-11,2.2902281471871014e-06,1.7554253166902327e-07,2.7634965070482984e-09,1.3298337168782815e-08,1.0161878887093529e-10,2.4819341313208266e-06
86.35000000000001,1.1406130755561627e-06,8.742315991935692e-08,6.622781622786963e-09,4.5831969624015406e-10,3.370539814810516e-11,2.2812261511123254e-06,1.7484631983871383e-07,2.7499181774409246e-09,1.3245563245573926e-08,1.0111619444431549e-10,2.4721690685684987e-06
86.4,1.1361296384108903e-06,8.707643050281857e-08,6.596499101219539e-09,4.560682027295094e-10,3.353872981819486e-11,2.2722592768217807e-06,1.7415286100563715e-07,2.7364092163770564e-09,1.3192998202439078e-08,1.0061618945458458e-10,2.462442161435688e-06
86.45,1.1316636842642079e-06,8.673107138714474e-08,6.570320548907863e-09,4.5382820515451066e-10,3.3372919700272044e-11,2.2633273685284157e-06,1.7346214277428947e-07,2.7229692309270637e-09,1.3140641097815727e-08,1.0011875910081613e-10,2.452753240390549e-06
86.5,1.1272151356092477e-06,8.638707640586297e-08,6.544245497449846e-09,4.5159963843408353e-10,3.320796289166818e-11,2.2544302712184953e-06,1.7277415281172595e-07,2.7095978306045014e-09,1.3088490994899693e-08,9.962388867500454e-11,2.4431021367444e-06
86.55000000000001,1.1227839153236774e-06,8.604443942360538e-08,6.5182734808091645e-09,4.493824378915979e-10,3.304385452047079e-11,2.245567830647355e-06,1.7208887884721075e-07,2.6962946273495873e-09,1.3036546961618329e-08,9.913156356141237e-11,2.433488682647095e-06
86.60000000000001,1.1183699466675966e-06,8.570315433593521e-08,6.4924040353021405e-09,4.4717653925212713e-10,3.2880589745319935e-11,2.2367398933351933e-06,1.7140630867187042e-07,2.6830592355127627e-09,1.2984808070604281e-08,9.86417692359598e-11,2.4239127110824166e-06
86.65,1.1139731532814328e-06,8.536321506917375e-08,6.466636699584505e-09,4.449818786397356e-10,3.2718163755194816e-11,2.2279463065628656e-06,1.707264301383475e-07,2.6698912718384137e-09,1.293327339916901e-08,9.815449126558445e-11,2.4143740558634863e-06
86.7,1.1095934591838638e-06,8.502461558022911e-08,6.440971014638365e-09,4.4279839257476956e-10,3.2556571769211007e-11,2.2191869183677275e-06,1.7004923116045822e-07,2.6567903554486176e-09,1.288194202927673e-08,9.766971530763303e-11,2.4048725516282186e-06
86.75,1.1052307887697447e-06,8.468734985642561e-08,6.415406523759228e-09,4.406260179711902e-10,3.2395809036412584e-11,2.2104615775394894e-06,1.6937469971285122e-07,2.643756107827141e-09,1.2830813047518457e-08,9.718742710923775e-11,2.3954080338347956e-06
86.80000000000001,1.1008850668080486e-06,8.435141191533414e-08,6.389942772543018e-09,4.3846469213392597e-10,3.223587083557098e-11,2.2017701336160973e-06,1.687028238306683e-07,2.630788152803556e-09,1.2779885545086036e-08,9.670761250671294e-11,2.3859803387571616e-06
86.85000000000001,1.0965562184398255e-06,8.401679580460413e-08,6.364579308873371e-09,4.363143527562217e-10,3.207675247498042e-11,2.193112436879651e-06,1.6803359160920826e-07,2.61788611653733e-09,1.2729158617746742e-08,9.623025742494127e-11,2.3765893034805685e-06
86.9,1.0922441691761601e-06,8.368349560179549e-08,6.339315682908763e-09,4.3417493791702407e-10,3.191844929225237e-11,2.1844883383523202e-06,1.6736699120359097e-07,2.6050496275021445e-09,1.2678631365817526e-08,9.575534787675711e-11,2.367234765897107e-06
86.95,1.0879488448961561e-06,8.335150541421266e-08,6.314151447069906e-09,4.3204638607838394e-10,3.176095665411962e-11,2.1758976897923123e-06,1.6670301082842532e-07,2.5922783164703037e-09,1.2628302894139812e-08,9.528286996235886e-11,2.3579165647013105e-06
87.0,1.0836701718449247e-06,8.30208193787391e-08,6.28908615602716e-09,4.2992863608286985e-10,3.160426995623964e-11,2.1673403436898494e-06,1.660416387574782e-07,2.579571816497219e-09,1.257817231205432e-08,9.481280986871893e-11,2.3486345393857476e-06
87.05000000000001,1.079408076631585e-06,8.269143166167281e-08,6.2641193666879154e-09,4.2782162715100954e-10,3.144838462299892e-11,2.15881615326317e-06,1.6538286332334561e-07,2.5669297629060572e-09,1.2528238733375831e-08,9.434515386899677e-11,2.3393885302366666e-06
87.10000000000001,1.0751624862272845e-06,8.236333645856328e-08,6.2392506381842595e-09,4.2572529887875134e-10,3.1293296107315083e-11,2.150324972454569e-06,1.6472667291712656e-07,2.554351793272508e-09,1.2478501276368519e-08,9.387988832194525e-11,2.3301783783296587e-06
87.15,1.070933327963217e-06,8.203652799404859e-08,6.214479531860526e-09,4.236395912349352e-10,3.113899989044127e-11,2.141866655926434e-06,1.6407305598809718e-07,2.541837547409611e-09,1.2428959063721051e-08,9.341699967132382e-11,2.321003925525333e-06
87.2,1.066720529528665e-06,8.171100052169442e-08,6.189805611261072e-09,4.215644445587894e-10,3.098549148177904e-11,2.13344105905733e-06,1.6342200104338884e-07,2.529386667352736e-09,1.2379611222522144e-08,9.295647444533711e-11,2.311865014465039e-06
87.25,1.0625240189690492e-06,8.138674832383349e-08,6.165228442118001e-09,4.194997995574348e-10,3.083276641868384e-11,2.1250480379380984e-06,1.6277349664766698e-07,2.5169987973446087e-09,1.2330456884236002e-08,9.249829925605151e-11,2.3027614885666026e-06
87.30000000000001,1.0583437246839875e-06,8.106376571140606e-08,6.140747592339042e-09,4.174455973034215e-10,3.068082026627432e-11,2.116687449367975e-06,1.621275314228121e-07,2.504673583820529e-09,1.2281495184678084e-08,9.204246079882295e-11,2.293693192020085e-06
87.35000000000001,1.054179575425373e-06,8.074204702380173e-08,6.116362631995491e-09,4.1540177923228013e-10,3.052964861724918e-11,2.108359150850746e-06,1.6148409404760345e-07,2.4924106753936808e-09,1.2232725263990981e-08,9.158894585174754e-11,2.2846599697835862e-06
87.4,1.050031500295451e-06,8.042158662870139e-08,6.092073133310148e-09,4.133682871400816e-10,3.037924709169376e-11,2.100063000590902e-06,1.6084317325740278e-07,2.4802097228404895e-09,1.2184146266620296e-08,9.113774127508128e-11,2.275661667579041e-06
87.45,1.0458994287449194e-06,8.010237892192119e-08,6.067878670645544e-09,4.113450631810257e-10,3.022961133689747e-11,2.0917988574898387e-06,1.6020475784384238e-07,2.468070379086154e-09,1.2135757341291088e-08,9.06888340106924e-11,2.266698131888069e-06
87.5,1.041783290571034e-06,7.978441832725678e-08,6.043778820491968e-09,4.093320498650318e-10,3.0080737027170324e-11,2.083566581142068e-06,1.5956883665451356e-07,2.455992299190191e-09,1.2087557640983936e-08,9.024221108151098e-11,2.2577692099478373e-06
87.55000000000001,1.037683015915726e-06,7.946769929632847e-08,6.019773161455682e-09,4.073291900553676e-10,2.99326198636655e-11,2.075366031831452e-06,1.5893539859265694e-07,2.4439751403322056e-09,1.2039546322911364e-08,8.979785959099651e-11,2.2488747497469437e-06
87.60000000000001,1.0335985352637362e-06,7.915221630842785e-08,5.995861274247283e-09,4.053364269662818e-10,2.9785255574189984e-11,2.0671970705274725e-06,1.583044326168557e-07,2.4320185617976908e-09,1.1991722548494565e-08,8.935576672256995e-11,2.240014600021343e-06
87.65,1.0295297794407483e-06,7.883796387036463e-08,5.97204274167e-09,4.0335370416065515e-10,2.963863991302429e-11,2.0590595588814965e-06,1.5767592774072927e-07,2.4201222249639308e-09,1.194408548334e-08,8.891591973907287e-11,2.231188610250269e-06
87.7,1.0254766796115448e-06,7.852493651631498e-08,5.948317148608159e-09,4.013809655476806e-10,2.949276866075126e-11,2.0509533592230897e-06,1.5704987303262997e-07,2.4082857932860836e-09,1.1896634297216319e-08,8.847830598225378e-11,2.2223966306522047e-06
87.75,1.0214391672781688e-06,7.82131288076705e-08,5.92468408201569e-09,3.994181553805268e-10,2.93476376240731e-11,2.0428783345563375e-06,1.56426257615341e-07,2.3965089322831608e-09,1.184936816403138e-08,8.80429128722193e-11,2.213638512180865e-06
87.80000000000001,1.0174171742780958e-06,7.790253533288812e-08,5.9011431309047055e-09,3.9746521825405585e-10,2.9203242635630764e-11,2.0348343485561915e-06,1.5580507066577623e-07,2.384791309524335e-09,1.1802286261809411e-08,8.760972790689229e-11,2.204914106521208e-06
87.85000000000001,1.013410632782423e-06,7.759315070734143e-08,5.877693886334164e-09,3.955220991025523e-10,2.905957955384117e-11,2.026821265564846e-06,1.5518630141468285e-07,2.373132594615314e-09,1.1755387772668328e-08,8.717873866152351e-11,2.1962232660854734e-06
87.9,1.0094194752940569e-06,7.728496957317174e-08,5.854335941398496e-09,3.935887431974433e-10,2.8916644262717523e-11,2.0188389505881137e-06,1.5456993914634347e-07,2.3615324591846597e-09,1.1708671882796991e-08,8.674993278815257e-11,2.187565844009227e-06
87.95,1.0054436346459239e-06,7.697798659914115e-08,5.831068891216437e-09,3.916650961450593e-10,2.877443267169034e-11,2.0108872692918477e-06,1.539559731982823e-07,2.3499905768703557e-09,1.1662137782432874e-08,8.632329801507102e-11,2.1789416941474484e-06
88.0,1.0014830439991853e-06,7.667219648048613e-08,5.8078923329198935e-09,3.8975110388440026e-10,2.8632940715446554e-11,2.0029660879983707e-06,1.5334439296097226e-07,2.3385066233064017e-09,1.1615784665839787e-08,8.589882214633966e-11,2.1703506710706352e-06
88.05000000000001,9.975376368414632e-07,7.63675939387717e-08,5.784805865642869e-09,3.8784671268491917e-10,2.8492164353755255e-11,1.9950752736829264e-06,1.527351878775434e-07,2.327080276109515e-09,1.1569611731285738e-08,8.547649306126576e-11,2.1617926300609266e-06
88.10000000000001,9.936073469850816e-07,7.60641737217473e-08,5.761809090510422e-09,3.8595186914432467e-10,2.8352099571298346e-11,1.987214693970163e-06,1.521283474434946e-07,2.315711214865948e-09,1.1523618181020844e-08,8.505629871389503e-11,2.1532674271082583e-06
88.15,9.896921085653087e-07,7.576193060320219e-08,5.738901610627628e-09,3.84066520186399e-10,2.8212742377493917e-11,1.9793842171306174e-06,1.5152386120640438e-07,2.304399121118394e-09,1.1477803221255257e-08,8.463822713248175e-11,2.144774918906528e-06
88.2,9.857918560386182e-07,7.546085938282297e-08,5.716083031068912e-09,3.821906130588289e-10,2.8074088806368025e-11,1.9715837120772364e-06,1.5092171876564593e-07,2.2931436783529734e-09,1.1432166062137824e-08,8.422226641910408e-11,2.136314962849792e-06
88.25,9.81906524180957e-07,7.516095488605153e-08,5.693352958867023e-09,3.803240953310545e-10,2.7936134916355685e-11,1.963813048361914e-06,1.5032190977210306e-07,2.281944571986327e-09,1.1386705917734046e-08,8.380840474906705e-11,2.127887417028486e-06
88.30000000000001,9.78036048086023e-07,7.486221196394361e-08,5.670711003002254e-09,3.784669148921326e-10,2.7798876790118066e-11,1.956072096172046e-06,1.4972442392788722e-07,2.2708014893527956e-09,1.1341422006004508e-08,8.339663037035419e-11,2.119492140225661e-06
88.35000000000001,9.74180363163558e-07,7.456462549302878e-08,5.648156774392014e-09,3.7661901994861354e-10,2.7662310534426007e-11,1.948360726327116e-06,1.4912925098605757e-07,2.2597141196916812e-09,1.1296313548784029e-08,8.298693160327803e-11,2.111128991913253e-06
88.4,9.703394051376394e-07,7.426819037517028e-08,5.625689885879982e-09,3.747803590224347e-10,2.7526432279975783e-11,1.940678810275279e-06,1.4853638075034057e-07,2.248682154134608e-09,1.1251379771759964e-08,8.257929683992734e-11,2.1027978322483536e-06
88.45,9.665131100449943e-07,7.397290153742682e-08,5.603309952225525e-09,3.729508809488318e-10,2.7391238181226473e-11,1.9330262200899886e-06,1.4794580307485365e-07,2.237705285692991e-09,1.120661990445105e-08,8.217371454367942e-11,2.09449852206953e-06
88.5,9.627014142333167e-07,7.367875393191465e-08,5.581016590093321e-09,3.711305348742638e-10,2.7256724416254885e-11,1.9254028284666333e-06,1.473575078638293e-07,2.226783209245583e-09,1.1162033180186642e-08,8.177017324876465e-11,2.0862309228931435e-06
88.55000000000001,9.589042543595951e-07,7.338574253567022e-08,5.558809418042892e-09,3.6931927025434845e-10,2.7122887186585136e-11,1.9178085087191903e-06,1.4677148507134045e-07,2.2159156215260906e-09,1.1117618836085784e-08,8.13686615597554e-11,2.0779948969097023e-06
88.60000000000001,9.551215673884558e-07,7.309386235051443e-08,5.536688056518238e-09,3.675170368518182e-10,2.6989722717029523e-11,1.9102431347769117e-06,1.4618772470102886e-07,2.205102221110909e-09,1.1073376113036476e-08,8.096916815108856e-11,2.069790306980239e-06
88.65,9.51353290590504e-07,7.280310840291675e-08,5.514652127837454e-09,3.657237847344874e-10,2.685722725554519e-11,1.902706581181008e-06,1.456062168058335e-07,2.194342708406924e-09,1.1029304255674908e-08,8.057168176663557e-11,2.06161701663269e-06
88.7,9.475993615406865e-07,7.25134757438609e-08,5.492701256182583e-09,3.6393946427323884e-10,2.6725397073067458e-11,1.895198723081373e-06,1.450269514877218e-07,2.183636785639433e-09,1.0985402512365165e-08,8.017619121920238e-11,2.0534748900583187e-06
88.75,9.438597181166582e-07,7.222495944871103e-08,5.470835067589305e-09,3.6216402614001226e-10,2.6594228463369425e-11,1.8877194362333164e-06,1.4444991889742206e-07,2.1729841568400737e-09,1.094167013517861e-08,7.978268539010828e-11,2.0453637921081474e-06
88.80000000000001,9.401342984971586e-07,7.193755461707853e-08,5.4490531899368665e-09,3.6039742130582423e-10,2.6463717742904268e-11,1.8802685969943172e-06,1.4387510923415705e-07,2.162384527834945e-09,1.0898106379873733e-08,7.93911532287128e-11,2.037283588289412e-06
