Orbital,Index,r,Vnuc_r,Veff_r,P,Q,P_ref1,Q_ref1,P_ref2,Q_ref2
Cs_5s12,72,1.38294717E-05,-1.003814E+01,9.414806E+03,5.185047E-04,-1.270220E-05,0,0,0,0
Cs_5s12,73,1.51603440E-05,-1.099210E+01,8.656746E+03,5.682946E-04,-1.525284E-05,0,0,0,0
Cs_5s12,74,1.66190102E-05,-1.203384E+01,7.972792E+03,6.228315E-04,-1.831219E-05,0,0,0,0
Cs_5s12,75,1.82176983E-05,-1.317053E+01,7.356981E+03,6.825590E-04,-2.198028E-05,0,0,0,0
Cs_5s12,76,1.99698037E-05,-1.440968E+01,6.804391E+03,7.479596E-04,-2.637619E-05,0,0,0,0
Cs_5s12,77,2.18899922E-05,-1.575897E+01,6.311051E+03,8.195577E-04,-3.164145E-05,0,0,0,0
Cs_5s12,78,2.39943289E-05,-1.722617E+01,5.873194E+03,8.979219E-04,-3.794388E-05,0,0,0,0
Cs_5s12,79,2.63003985E-05,-1.881888E+01,5.487656E+03,9.836676E-04,-4.548188E-05,0,0,0,0
Cs_5s12,80,2.88274593E-05,-2.054432E+01,5.152235E+03,1.077460E-03,-5.448928E-05,0,0,0,0
Cs_5s12,81,3.15965961E-05,-2.240882E+01,4.865346E+03,1.180014E-03,-6.524046E-05,0,0,0,0
Cs_5s12,82,3.46308858E-05,-2.441738E+01,4.626158E+03,1.292101E-03,-7.805575E-05,0,0,0,0
Cs_5s12,83,3.79555985E-05,-2.657280E+01,4.434962E+03,1.414542E-03,-9.330674E-05,0,0,0,0
Cs_5s12,84,4.15983858E-05,-2.887475E+01,4.293119E+03,1.548216E-03,-1.114209E-04,0,0,0,0
Cs_5s12,85,4.55895176E-05,-3.131833E+01,4.203428E+03,1.694055E-03,-1.328847E-04,0,0,0,0
Cs_5s12,86,4.99621154E-05,-3.389228E+01,4.170454E+03,1.853043E-03,-1.582447E-04,0,0,0,0
Cs_5s12,87,5.47524273E-05,-3.657655E+01,4.201025E+03,2.026219E-03,-1.881027E-04,0,0,0,0
Cs_5s12,88,6.00001133E-05,-3.933919E+01,4.304286E+03,2.214671E-03,-2.231057E-04,0,0,0,0
Cs_5s12,89,6.57485603E-05,-4.213234E+01,4.491321E+03,2.419540E-03,-2.639227E-04,0,0,0,0
Cs_5s12,90,7.20452343E-05,-4.488752E+01,4.772474E+03,2.642028E-03,-3.112076E-04,0,0,0,0
Cs_5s12,91,7.89420505E-05,-4.751086E+01,5.144886E+03,2.883411E-03,-3.655389E-04,0,0,0,0
Cs_5s12,92,8.64957898E-05,-4.988089E+01,5.551143E+03,3.145077E-03,-4.273349E-04,0,0,0,0
Cs_5s12,93,9.47685433E-05,-5.185703E+01,5.799116E+03,3.428531E-03,-4.967500E-04,0,0,0,0
Cs_5s12,94,1.03828197E-04,-5.331527E+01,5.585648E+03,3.735344E-03,-5.735914E-04,0,0,0,0
Cs_5s12,95,1.13748973E-04,-5.422071E+01,4.807077E+03,4.067270E-03,-6.573537E-04,0,0,0,0
Cs_5s12,96,1.24611998E-04,-5.467808E+01,3.789814E+03,4.426664E-03,-7.474606E-04,0,0,0,0
Cs_5s12,97,1.36505939E-04,-5.486678E+01,2.961716E+03,4.816182E-03,-8.435910E-04,0,0,0,0
Cs_5s12,98,1.49527688E-04,-5.493120E+01,2.439435E+03,5.238299E-03,-9.458245E-04,0,0,0,0
Cs_5s12,99,1.63783106E-04,-5.494820E+01,2.110223E+03,5.695588E-03,-1.054567E-03,0,0,0,0
Cs_5s12,100,1.79387834E-04,-5.494951E+01,1.867590E+03,6.190929E-03,-1.170423E-03,0,0,0,0
Cs_5s12,101,1.96468178E-04,-5.494610E+01,1.664407E+03,6.727455E-03,-1.294107E-03,0,0,0,0
Cs_5s12,102,2.15162065E-04,-5.494119E+01,1.484378E+03,7.308524E-03,-1.426409E-03,0,0,0,0
Cs_5s12,103,2.35620078E-04,-5.493556E+01,1.322017E+03,7.937719E-03,-1.568170E-03,0,0,0,0
Cs_5s12,104,2.58006591E-04,-5.492935E+01,1.175047E+03,8.618870E-03,-1.720288E-03,0,0,0,0
Cs_5s12,105,2.82500997E-04,-5.492254E+01,1.042029E+03,9.356063E-03,-1.883716E-03,0,0,0,0
Cs_5s12,106,3.09299030E-04,-5.491507E+01,9.217668E+02,1.015366E-02,-2.059466E-03,0,0,0,0
Cs_5s12,107,3.38614205E-04,-5.490688E+01,8.131737E+02,1.101630E-02,-2.248614E-03,0,0,0,0
Cs_5s12,108,3.70679387E-04,-5.489792E+01,7.152560E+02,1.194892E-02,-2.452299E-03,0,0,0,0
Cs_5s12,109,4.05748472E-04,-5.488809E+01,6.271009E+02,1.295675E-02,-2.671734E-03,0,0,0,0
Cs_5s12,110,4.44098221E-04,-5.487733E+01,5.478695E+02,1.404533E-02,-2.908201E-03,0,0,0,0
Cs_5s12,111,4.86030236E-04,-5.486555E+01,4.767902E+02,1.522050E-02,-3.163061E-03,0,0,0,0
Cs_5s12,112,5.31873099E-04,-5.485264E+01,4.131516E+02,1.648840E-02,-3.437753E-03,0,0,0,0
Cs_5s12,113,5.81984680E-04,-5.483851E+01,3.562973E+02,1.785548E-02,-3.733794E-03,0,0,0,0
Cs_5s12,114,6.36754628E-04,-5.482303E+01,3.056210E+02,1.932844E-02,-4.052784E-03,0,0,0,0
Cs_5s12,115,6.96607062E-04,-5.480609E+01,2.605613E+02,2.091428E-02,-4.396404E-03,0,0,0,0
Cs_5s12,116,7.62003467E-04,-5.478755E+01,2.205988E+02,2.262021E-02,-4.766417E-03,0,0,0,0
Cs_5s12,117,8.33445816E-04,-5.476726E+01,1.852521E+02,2.445363E-02,-5.164662E-03,0,0,0,0
Cs_5s12,118,9.11479925E-04,-5.474506E+01,1.540751E+02,2.642212E-02,-5.593053E-03,0,0,0,0
Cs_5s12,119,9.96699062E-04,-5.472077E+01,1.266548E+02,2.853328E-02,-6.053574E-03,0,0,0,0
Cs_5s12,120,1.08974783E-03,-5.469420E+01,1.026092E+02,3.079476E-02,-6.548265E-03,0,0,0,0
Cs_5s12,121,1.19132632E-03,-5.466515E+01,8.158523E+01,3.321407E-02,-7.079217E-03,0,0,0,0
Cs_5s12,122,1.30219459E-03,-5.463339E+01,6.325763E+01,3.579849E-02,-7.648554E-03,0,0,0,0
Cs_5s12,123,1.42317741E-03,-5.459867E+01,4.732746E+01,3.855493E-02,-8.258417E-03,0,0,0,0
Cs_5s12,124,1.55516941E-03,-5.456074E+01,3.352092E+01,4.148974E-02,-8.910935E-03,0,0,0,0
Cs_5s12,125,1.69914053E-03,-5.451930E+01,2.158822E+01,4.460848E-02,-9.608207E-03,0,0,0,0
Cs_5s12,126,1.85614184E-03,-5.447404E+01,1.130248E+01,4.791570E-02,-1.035226E-02,0,0,0,0
Cs_5s12,127,2.02731176E-03,-5.442464E+01,2.458611E+00,5.141460E-02,-1.114500E-02,0,0,0,0
Cs_5s12,128,2.21388271E-03,-5.437073E+01,-5.127802E+00,5.510676E-02,-1.198820E-02,0,0,0,0
Cs_5s12,129,2.41718812E-03,-5.431192E+01,-1.162171E+01,5.899169E-02,-1.288340E-02,0,0,0,0
Cs_5s12,130,2.63866990E-03,-5.424781E+01,-1.716984E+01,6.306638E-02,-1.383185E-02,0,0,0,0
Cs_5s12,131,2.87988641E-03,-5.417795E+01,-2.190191E+01,6.732487E-02,-1.483448E-02,0,0,0,0
Cs_5s12,132,3.14252081E-03,-5.410187E+01,-2.593203E+01,7.175758E-02,-1.589174E-02,0,0,0,0
Cs_5s12,133,3.42838997E-03,-5.401907E+01,-2.935992E+01,7.635079E-02,-1.700357E-02,0,0,0,0
Cs_5s12,134,3.73945380E-03,-5.392901E+01,-3.227229E+01,8.108585E-02,-1.816926E-02,0,0,0,0
Cs_5s12,135,4.07782517E-03,-5.383113E+01,-3.474413E+01,8.593853E-02,-1.938732E-02,0,0,0,0
Cs_5s12,136,4.44578026E-03,-5.372485E+01,-3.683989E+01,9.087814E-02,-2.065538E-02,0,0,0,0
Cs_5s12,137,4.84576946E-03,-5.360954E+01,-3.861476E+01,9.586671E-02,-2.197001E-02,0,0,0,0
Cs_5s12,138,5.28042881E-03,-5.348456E+01,-4.011573E+01,1.008581E-01,-2.332661E-02,0,0,0,0
Cs_5s12,139,5.75259193E-03,-5.334924E+01,-4.138262E+01,1.057973E-01,-2.471921E-02,0,0,0,0
Cs_5s12,140,6.26530247E-03,-5.320289E+01,-4.244907E+01,1.106192E-01,-2.614031E-02,0,0,0,0
Cs_5s12,141,6.82182715E-03,-5.304480E+01,-4.334337E+01,1.152480E-01,-2.758076E-02,0,0,0,0
Cs_5s12,142,7.42566915E-03,-5.287426E+01,-4.408924E+01,1.195967E-01,-2.902953E-02,0,0,0,0
Cs_5s12,143,8.08058215E-03,-5.269052E+01,-4.470650E+01,1.235661E-01,-3.047359E-02,0,0,0,0
Cs_5s12,144,8.79058474E-03,-5.249284E+01,-4.521166E+01,1.270450E-01,-3.189781E-02,0,0,0,0
Cs_5s12,145,9.55997533E-03,-5.228048E+01,-4.561848E+01,1.299097E-01,-3.328477E-02,0,0,0,0
Cs_5s12,146,1.03933474E-02,-5.205269E+01,-4.593837E+01,1.320247E-01,-3.461477E-02,0,0,0,0
Cs_5s12,147,1.12956053E-02,-5.180873E+01,-4.618077E+01,1.332434E-01,-3.586578E-02,0,0,0,0
Cs_5s12,148,1.22719801E-02,-5.154784E+01,-4.635351E+01,1.334099E-01,-3.701349E-02,0,0,0,0
Cs_5s12,149,1.33280461E-02,-5.126929E+01,-4.646308E+01,1.323608E-01,-3.803284E-02,0,0,0,0
Cs_5s12,150,1.44697372E-02,-5.097234E+01,-4.651481E+01,1.299286E-01,-3.889428E-02,0,0,0,0
Cs_5s12,151,1.57033640E-02,-5.065625E+01,-4.651311E+01,1.259456E-01,-3.956788E-02,0,0,0,0
Cs_5s12,152,1.70356302E-02,-5.032028E+01,-4.646162E+01,1.202492E-01,-4.002254E-02,0,0,0,0
Cs_5s12,153,1.84736499E-02,-4.996370E+01,-4.636331E+01,1.126880E-01,-4.022666E-02,0,0,0,0
Cs_5s12,154,2.00249644E-02,-4.958580E+01,-4.622064E+01,1.031292E-01,-4.014889E-02,0,0,0,0
Cs_5s12,155,2.16975588E-02,-4.918588E+01,-4.603564E+01,9.146743E-02,-3.975901E-02,0,0,0,0
Cs_5s12,156,2.34998792E-02,-4.876328E+01,-4.580999E+01,7.763425E-02,-3.902905E-02,0,0,0,0
Cs_5s12,157,2.54408482E-02,-4.831746E+01,-4.554513E+01,6.160869E-02,-3.793447E-02,0,0,0,0
Cs_5s12,158,2.75298816E-02,-4.784791E+01,-4.524229E+01,4.342846E-02,-3.645554E-02,0,0,0,0
Cs_5s12,159,2.97769035E-02,-4.735432E+01,-4.490264E+01,2.320118E-02,-3.457875E-02,0,0,0,0
Cs_5s12,160,3.21923613E-02,-4.683647E+01,-4.452721E+01,1.115303E-03,-3.229828E-02,0,0,0,0
Cs_5s12,161,3.47872402E-02,-4.629429E+01,-4.411704E+01,-2.255006E-02,-2.961748E-02,0,0,0,0
Cs_5s12,162,3.75730761E-02,-4.572778E+01,-4.367310E+01,-4.741723E-02,-2.655019E-02,0,0,0,0
Cs_5s12,163,4.05619691E-02,-4.513693E+01,-4.319626E+01,-7.300490E-02,-2.312191E-02,0,0,0,0
Cs_5s12,164,4.37665942E-02,-4.452168E+01,-4.268725E+01,-9.872689E-02,-1.937074E-02,0,0,0,0
Cs_5s12,165,4.72002127E-02,-4.388189E+01,-4.214670E+01,-1.238958E-01,-1.534784E-02,0,0,0,0
Cs_5s12,166,5.08766809E-02,-4.321741E+01,-4.157509E+01,-1.477327E-01,-1.111754E-02,0,0,0,0
Cs_5s12,167,5.48104589E-02,-4.252816E+01,-4.097292E+01,-1.693834E-01,-6.756762E-03,0,0,0,0
Cs_5s12,168,5.90166170E-02,-4.181426E+01,-4.034078E+01,-1.879420E-01,-2.353822E-03,0,0,0,0
Cs_5s12,169,6.35108413E-02,-4.107608E+01,-3.967949E+01,-2.024827E-01,1.993504E-03,0,0,0,0
Cs_5s12,170,6.83094377E-02,-4.031431E+01,-3.899008E+01,-2.120980E-01,6.180671E-03,0,0,0,0
Cs_5s12,171,7.34293340E-02,-3.952992E+01,-3.827385E+01,-2.159439E-01,1.009976E-02,0,0,0,0
Cs_5s12,172,7.88880812E-02,-3.872404E+01,-3.753226E+01,-2.132904E-01,1.364346E-02,0,0,0,0
Cs_5s12,173,8.47038522E-02,-3.789794E+01,-3.676685E+01,-2.035738E-01,1.670955E-02,0,0,0,0
Cs_5s12,174,9.08954397E-02,-3.705293E+01,-3.597918E+01,-1.864500E-01,1.920557E-02,0,0,0,0
Cs_5s12,175,9.74822516E-02,-3.619031E+01,-3.517081E+01,-1.618438E-01,2.105357E-02,0,0,0,0
Cs_5s12,176,1.04484306E-01,-3.531144E+01,-3.434332E+01,-1.299913E-01,2.219454E-02,0,0,0,0
Cs_5s12,177,1.11922222E-01,-3.441780E+01,-3.349839E+01,-9.147042E-02,2.259238E-02,0,0,0,0
Cs_5s12,178,1.19817212E-01,-3.351124E+01,-3.263805E+01,-4.721727E-02,2.223692E-02,0,0,0,0
Cs_5s12,179,1.28191073E-01,-3.259389E+01,-3.176456E+01,1.476805E-03,2.114584E-02,0,0,0,0
Cs_5s12,180,1.37066167E-01,-3.166831E+01,-3.088062E+01,5.298865E-02,1.936525E-02,0,0,0,0
Cs_5s12,181,1.46465416E-01,-3.073711E+01,-2.998897E+01,1.054090E-01,1.696864E-02,0,0,0,0
Cs_5s12,182,1.56412280E-01,-2.980276E+01,-2.909216E+01,1.566098E-01,1.405443E-02,0,0,0,0
Cs_5s12,183,1.66930743E-01,-2.886735E+01,-2.819242E+01,2.043318E-01,1.074199E-02,0,0,0,0
Cs_5s12,184,1.78045295E-01,-2.793269E+01,-2.729167E+01,2.462885E-01,7.166543E-03,0,0,0,0
Cs_5s12,185,1.89780911E-01,-2.700071E+01,-2.639192E+01,2.802813E-01,3.472952E-03,0,0,0,0
Cs_5s12,186,2.02163032E-01,-2.607346E+01,-2.549533E+01,3.043199E-01,-1.910334E-04,0,0,0,0
Cs_5s12,187,2.15217541E-01,-2.515367E+01,-2.460469E+01,3.167401E-01,-3.681887E-03,0,0,0,0
Cs_5s12,188,2.28970746E-01,-2.424414E+01,-2.372286E+01,3.163108E-01,-6.867161E-03,0,0,0,0
Cs_5s12,189,2.43449348E-01,-2.334772E+01,-2.285274E+01,3.023236E-01,-9.631622E-03,0,0,0,0
Cs_5s12,190,2.58680427E-01,-2.246680E+01,-2.199679E+01,2.746568E-01,-1.188227E-02,0,0,0,0
Cs_5s12,191,2.74691406E-01,-2.160299E+01,-2.115669E+01,2.338114E-01,-1.355194E-02,0,0,0,0
Cs_5s12,192,2.91510038E-01,-2.075701E+01,-2.033318E+01,1.809142E-01,-1.460141E-02,0,0,0,0
Cs_5s12,193,3.09164369E-01,-1.992864E+01,-1.952615E+01,1.176873E-01,-1.501998E-02,0,0,0,0
Cs_5s12,194,3.27682722E-01,-1.911722E+01,-1.873496E+01,4.638547E-02,-1.482469E-02,0,0,0,0
Cs_5s12,195,3.47093662E-01,-1.832196E+01,-1.795889E+01,-3.029825E-02,-1.405817E-02,0,0,0,0
Cs_5s12,196,3.67425979E-01,-1.754262E+01,-1.719774E+01,-1.093516E-01,-1.278535E-02,0,0,0,0
Cs_5s12,197,3.88708654E-01,-1.677993E+01,-1.645231E+01,-1.875821E-01,-1.108905E-02,0,0,0,0
Cs_5s12,198,4.10970837E-01,-1.603552E+01,-1.572424E+01,-2.617662E-01,-9.064780E-03,0,0,0,0
Cs_5s12,199,4.34241823E-01,-1.531130E+01,-1.501548E+01,-3.287992E-01,-6.815118E-03,0,0,0,0
Cs_5s12,200,4.58551023E-01,-1.460841E+01,-1.432723E+01,-3.858358E-01,-4.444149E-03,0,0,0,0
Cs_5s12,201,4.83927941E-01,-1.392656E+01,-1.365921E+01,-4.304154E-01,-2.052525E-03,0,0,0,0
Cs_5s12,202,5.10402151E-01,-1.326419E+01,-1.300994E+01,-4.605658E-01,2.667020E-04,0,0,0,0
Cs_5s12,203,5.38003269E-01,-1.261958E+01,-1.237773E+01,-4.748813E-01,2.431507E-03,0,0,0,0
Cs_5s12,204,5.66760936E-01,-1.199156E+01,-1.176146E+01,-4.725715E-01,4.373623E-03,0,0,0,0
Cs_5s12,205,5.96704788E-01,-1.138030E+01,-1.116132E+01,-4.534778E-01,6.040516E-03,0,0,0,0
Cs_5s12,206,6.27864442E-01,-1.078674E+01,-1.057827E+01,-4.180558E-01,7.396401E-03,0,0,0,0
Cs_5s12,207,6.60269469E-01,-1.021251E+01,-1.001400E+01,-3.673275E-01,8.422190E-03,0,0,0,0
Cs_5s12,208,6.93949375E-01,-9.659375E+00,-9.470290E+00,-3.028084E-01,9.114466E-03,0,0,0,0
Cs_5s12,209,7.28933585E-01,-9.128864E+00,-8.948694E+00,-2.264152E-01,9.483615E-03,0,0,0,0
Cs_5s12,210,7.65251418E-01,-8.622062E+00,-8.450329E+00,-1.403644E-01,9.551432E-03,0,0,0,0
Cs_5s12,211,8.02932077E-01,-8.139513E+00,-7.975765E+00,-4.706551E-02,9.348470E-03,0,0,0,0
Cs_5s12,212,8.42004625E-01,-7.681200E+00,-7.525012E+00,5.098134E-02,8.911369E-03,0,0,0,0
Cs_5s12,213,8.82497974E-01,-7.246784E+00,-7.097752E+00,1.512821E-01,8.280368E-03,0,0,0,0
Cs_5s12,214,9.24440867E-01,-6.835537E+00,-6.693284E+00,2.514342E-01,7.497090E-03,0,0,0,0
Cs_5s12,215,9.67861865E-01,-6.446671E+00,-6.310837E+00,3.491994E-01,6.602670E-03,0,0,0,0
Cs_5s12,216,1.01278933E+00,-6.079430E+00,-5.949678E+00,4.425619E-01,5.636220E-03,0,0,0,0
Cs_5s12,217,1.05925143E+00,-5.733072E+00,-5.609081E+00,5.297725E-01,4.633649E-03,0,0,0,0
Cs_5s12,218,1.10727609E+00,-5.406986E+00,-5.288454E+00,6.093763E-01,3.626802E-03,0,0,0,0
Cs_5s12,219,1.15689102E+00,-5.100597E+00,-4.987240E+00,6.802268E-01,2.642921E-03,0,0,0,0
Cs_5s12,220,1.20812369E+00,-4.813273E+00,-4.704820E+00,7.414870E-01,1.704398E-03,0,0,0,0
Cs_5s12,221,1.26100132E+00,-4.544226E+00,-4.440423E+00,7.926189E-01,8.288078E-04,0,0,0,0
Cs_5s12,222,1.31555085E+00,-4.292464E+00,-4.193071E+00,8.333649E-01,2.915265E-05,0,0,0,0
Cs_5s12,223,1.37179900E+00,-4.056809E+00,-3.961600E+00,8.637229E-01,-6.857304E-04,0,0,0,0
Cs_5s12,224,1.42977216E+00,-3.835977E+00,-3.744739E+00,8.839177E-01,-1.310682E-03,0,0,0,0
Cs_5s12,225,1.48949650E+00,-3.628679E+00,-3.541210E+00,8.943702E-01,-1.843707E-03,0,0,0,0
Cs_5s12,226,1.55099785E+00,-3.433720E+00,-3.349830E+00,8.956653E-01,-2.285477E-03,0,0,0,0
Cs_5s12,227,1.61430178E+00,-3.250081E+00,-3.169592E+00,8.885196E-01,-2.638866E-03,0,0,0,0
Cs_5s12,228,1.67943358E+00,-3.076853E+00,-2.999595E+00,8.737499E-01,-2.908509E-03,0,0,0,0
Cs_5s12,229,1.74641821E+00,-2.913361E+00,-2.839174E+00,8.522416E-01,-3.100397E-03,0,0,0,0
Cs_5s12,230,1.81528034E+00,-2.758997E+00,-2.687731E+00,8.249206E-01,-3.221508E-03,0,0,0,0
Cs_5s12,231,1.88604435E+00,-2.613271E+00,-2.544783E+00,7.927258E-01,-3.279450E-03,0,0,0,0
Cs_5s12,232,1.95873430E+00,-2.475746E+00,-2.409902E+00,7.565857E-01,-3.282158E-03,0,0,0,0
Cs_5s12,233,2.03337395E+00,-2.346015E+00,-2.282688E+00,7.173983E-01,-3.237621E-03,0,0,0,0
Cs_5s12,234,2.10998674E+00,-2.223684E+00,-2.162754E+00,6.760139E-01,-3.153655E-03,0,0,0,0
Cs_5s12,235,2.18859582E+00,-2.108364E+00,-2.049717E+00,6.332224E-01,-3.037717E-03,0,0,0,0
Cs_5s12,236,2.26922402E+00,-1.999663E+00,-1.943191E+00,5.897437E-01,-2.896768E-03,0,0,0,0
Cs_5s12,237,2.35189385E+00,-1.897195E+00,-1.842799E+00,5.462212E-01,-2.737173E-03,0,0,0,0
Cs_5s12,238,2.43662753E+00,-1.800580E+00,-1.748161E+00,5.032185E-01,-2.564642E-03,0,0,0,0
Cs_5s12,239,2.52344696E+00,-1.709455E+00,-1.658925E+00,4.612190E-01,-2.384199E-03,0,0,0,0
Cs_5s12,240,2.61237373E+00,-1.623481E+00,-1.574754E+00,4.206266E-01,-2.200173E-03,0,0,0,0
Cs_5s12,241,2.70342914E+00,-1.544425E+00,-1.497419E+00,3.817689E-01,-2.016324E-03,0,0,0,0
Cs_5s12,242,2.79663416E+00,-1.473873E+00,-1.428511E+00,3.448971E-01,-1.835926E-03,0,0,0,0
Cs_5s12,243,2.89200948E+00,-1.411134E+00,-1.367342E+00,3.101889E-01,-1.661625E-03,0,0,0,0
Cs_5s12,244,2.98957548E+00,-1.355539E+00,-1.313248E+00,2.777569E-01,-1.495390E-03,0,0,0,0
Cs_5s12,245,3.08935224E+00,-1.306452E+00,-1.265596E+00,2.476583E-01,-1.338618E-03,0,0,0,0
Cs_5s12,246,3.19135955E+00,-1.263266E+00,-1.223783E+00,2.199028E-01,-1.192217E-03,0,0,0,0
Cs_5s12,247,3.29561689E+00,-1.225409E+00,-1.187240E+00,1.944613E-01,-1.056693E-03,0,0,0,0
Cs_5s12,248,3.40214346E+00,-1.192345E+00,-1.155434E+00,1.712734E-01,-9.322267E-04,0,0,0,0
Cs_5s12,249,3.51095818E+00,-1.163573E+00,-1.127867E+00,1.502538E-01,-8.187363E-04,0,0,0,0
Cs_5s12,250,3.62207967E+00,-1.138627E+00,-1.104075E+00,1.312988E-01,-7.159392E-04,0,0,0,0
Cs_5s12,251,3.73552627E+00,-1.117080E+00,-1.083634E+00,1.142911E-01,-6.234016E-04,0,0,0,0
Cs_5s12,252,3.85131606E+00,-1.098538E+00,-1.066152E+00,9.910454E-02,-5.405816E-04,0,0,0,0
Cs_5s12,253,3.96946681E+00,-1.082641E+00,-1.051272E+00,8.560814E-02,-4.668642E-04,0,0,0,0
Cs_5s12,254,4.08999605E+00,-1.069063E+00,-1.038670E+00,7.366898E-02,-4.015911E-04,0,0,0,0
Cs_5s12,255,4.21292102E+00,-1.057511E+00,-1.028054E+00,6.315503E-02,-3.440840E-04,0,0,0,0
Cs_5s12,256,4.33825871E+00,-1.047720E+00,-1.019161E+00,5.393720E-02,-2.936633E-04,0,0,0,0
Cs_5s12,257,4.46602583E+00,-1.039452E+00,-1.011757E+00,4.589103E-02,-2.496627E-04,0,0,0,0
Cs_5s12,258,4.59623884E+00,-1.032498E+00,-1.005632E+00,3.889794E-02,-2.114398E-04,0,0,0,0
Cs_5s12,259,4.72891396E+00,-1.026672E+00,-1.000603E+00,3.284609E-02,-1.783842E-04,0,0,0,0
Cs_5s12,260,4.86406714E+00,-1.021810E+00,-9.965062E-01,2.763103E-02,-1.499226E-04,0,0,0,0
Cs_5s12,261,5.00171409E+00,-1.017768E+00,-9.932006E-01,2.315601E-02,-1.255226E-04,0,0,0,0
Cs_5s12,262,5.14187026E+00,-1.014421E+00,-9.905621E-01,1.933214E-02,-1.046939E-04,0,0,0,0
Cs_5s12,263,5.28455089E+00,-1.011661E+00,-9.884833E-01,1.607833E-02,-8.698913E-05,0,0,0,0
Cs_5s12,264,5.42977096E+00,-1.009393E+00,-9.868717E-01,1.332116E-02,-7.200296E-05,0,0,0,0
Cs_5s12,265,5.57754523E+00,-1.007538E+00,-9.856479E-01,1.099456E-02,-5.937102E-05,0,0,0,0
Cs_5s12,266,5.72788822E+00,-1.006026E+00,-9.847442E-01,9.039454E-03,-4.876784E-05,0,0,0,0
Cs_5s12,267,5.88081424E+00,-1.004799E+00,-9.841030E-01,7.403371E-03,-3.990457E-05,0,0,0,0
Cs_5s12,268,6.03633735E+00,-1.003807E+00,-9.836757E-01,6.039949E-03,-3.252645E-05,0,0,0,0
Cs_5s12,269,6.19447142E+00,-1.003008E+00,-9.834214E-01,4.908481E-03,-2.641009E-05,0,0,0,0
Cs_5s12,270,6.35523010E+00,-1.002368E+00,-9.833059E-01,3.973420E-03,-2.136074E-05,0,0,0,0
Cs_5s12,271,6.51862681E+00,-1.001856E+00,-9.833009E-01,3.203900E-03,-1.720955E-05,0,0,0,0
Cs_5s12,272,6.68467479E+00,-1.001450E+00,-9.833827E-01,2.573259E-03,-1.381094E-05,0,0,0,0
Cs_5s12,273,6.85338705E+00,-1.001128E+00,-9.835320E-01,2.058600E-03,-1.104004E-05,0,0,0,0
Cs_5s12,274,7.02477642E+00,-1.000874E+00,-9.837331E-01,1.640353E-03,-8.790324E-06,0,0,0,0
Cs_5s12,275,7.19885551E+00,-1.000674E+00,-9.839730E-01,1.301886E-03,-6.971393E-06,0,0,0,0
Cs_5s12,276,7.37563677E+00,-1.000518E+00,-9.842414E-01,1.029135E-03,-5.506907E-06,0,0,0,0
Cs_5s12,277,7.55513242E+00,-1.000397E+00,-9.845299E-01,8.102688E-04,-4.332740E-06,0,0,0,0
Cs_5s12,278,7.73735452E+00,-1.000302E+00,-9.848319E-01,6.353845E-04,-3.395295E-06,0,0,0,0
Cs_5s12,279,7.92231493E+00,-1.000230E+00,-9.851422E-01,4.962363E-04,-2.649999E-06,0,0,0,0
Cs_5s12,280,8.11002534E+00,-1.000174E+00,-9.854566E-01,3.859921E-04,-2.059969E-06,0,0,0,0
Cs_5s12,281,8.30049727E+00,-1.000131E+00,-9.857719E-01,2.990199E-04,-1.594835E-06,0,0,0,0
Cs_5s12,282,8.49374204E+00,-1.000098E+00,-9.860858E-01,2.306999E-04,-1.229715E-06,0,0,0,0
Cs_5s12,283,8.68977081E+00,-1.000073E+00,-9.863963E-01,1.772614E-04,-9.443232E-07,0,0,0,0
Cs_5s12,284,8.88859459E+00,-1.000054E+00,-9.867021E-01,1.356421E-04,-7.222004E-07,0,0,0,0
Cs_5s12,285,9.09022420E+00,-1.000040E+00,-9.870022E-01,1.033671E-04,-5.500594E-07,0,0,0,0
Cs_5s12,286,9.29467030E+00,-1.000030E+00,-9.872959E-01,7.844618E-05,-4.172248E-07,0,0,0,0
Cs_5s12,287,9.50194341E+00,-1.000022E+00,-9.875828E-01,5.928670E-05,-3.151615E-07,0,0,0,0
Cs_5s12,288,9.71205386E+00,-1.000016E+00,-9.878624E-01,4.462035E-05,-2.370789E-07,0,0,0,0
Cs_5s12,289,9.92501187E+00,-1.000012E+00,-9.881348E-01,3.344209E-05,-1.776003E-07,0,0,0,0
Cs_5s12,290,1.01408275E+01,-1.000008E+00,-9.883998E-01,2.495933E-05,-1.324888E-07,0,0,0,0
Cs_5s12,291,1.03595106E+01,-1.000006E+00,-9.886576E-01,1.855009E-05,-9.842247E-08,0,0,0,0
Cs_5s12,292,1.05810709E+01,-1.000004E+00,-9.889080E-01,1.372864E-05,-7.280867E-08,0,0,0,0
Cs_5s12,293,1.08055180E+01,-1.000003E+00,-9.891514E-01,1.011748E-05,-5.363400E-08,0,0,0,0
Cs_5s12,294,1.10328615E+01,-1.000002E+00,-9.893878E-01,7.424626E-06,-3.934234E-08,0,0,0,0
Cs_5s12,295,1.12631106E+01,-1.000002E+00,-9.896174E-01,5.425374E-06,-2.873675E-08,0,0,0,0
Cs_5s12,296,1.14962746E+01,-1.000001E+00,-9.898405E-01,3.947594E-06,-2.090102E-08,0,0,0,0
